timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1590162464,21.78,113.66,27800,171,497,7BC007,CAN,SGN,CSN489,1792,B744,CZ489
1590162216,22.31,113.43,24750,162,500,7BC007,CAN,SGN,CSN489,1728,B744,CZ489
1590161446,23.66,113.23,7625,288,289,7BC007,CAN,SGN,CSN489,2496,B744,CZ489
1590162084,22.6,113.33,20550,162,479,7BC007,CAN,SGN,CSN489,1920,B744,CZ489
1590162684,21.27,113.58,32000,191,515,7BC007,CAN,SGN,CSN489,-64,B744,CZ489
1590161671,23.42,113.06,16025,178,388,7BC007,CAN,SGN,CSN489,2560,B744,CZ489
1590162834,20.95,113.42,32000,205,507,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590161956,22.87,113.24,17700,162,462,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590162767,21.09,113.49,32000,206,508,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590161731,23.31,113.07,17725,172,426,7BC007,CAN,SGN,CSN489,128,B744,CZ489
1590162526,21.63,113.65,29400,188,501,7BC007,CAN,SGN,CSN489,1408,B744,CZ489
1590161610,23.54,113.05,12400,186,362,7BC007,CAN,SGN,CSN489,2560,B744,CZ489
1590161494,23.66,113.16,8050,270,291,7BC007,CAN,SGN,CSN489,2432,B744,CZ489
1590162877,20.86,113.37,32000,206,507,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590162584,21.5,113.62,30725,189,507,7BC007,CAN,SGN,CSN489,1408,B744,CZ489
1590162396,21.92,113.59,25425,151,505,7BC007,CAN,SGN,CSN489,1792,B744,CZ489
1590162341,22.04,113.53,25000,160,497,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590162274,22.19,113.48,25000,161,499,7BC007,CAN,SGN,CSN489,-128,B744,CZ489
1590162017,22.74,113.29,18225,162,464,7BC007,CAN,SGN,CSN489,2432,B744,CZ489
1590161787,23.2,113.11,17700,157,452,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590161842,23.1,113.16,17700,156,452,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590162147,22.47,113.38,22500,162,495,7BC007,CAN,SGN,CSN489,2048,B744,CZ489
1590161903,22.97,113.21,17700,162,457,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590161560,23.61,113.07,11425,215,342,7BC007,CAN,SGN,CSN489,2112,B744,CZ489
1590162647,21.35,113.6,31950,190,515,7BC007,CAN,SGN,CSN489,1024,B744,CZ489
1590163562,19.6,112.53,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165714,14.8,110.62,32000,216,505,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166555,13.16,109.48,32000,211,508,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166435,13.4,109.64,32000,212,507,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168888,10.81,106.65,0,67,25,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167572,11.42,107.82,20700,225,444,7BC007,CAN,SGN,CSN489,-2560,B744,CZ489
1590164846,17.13,110.78,32000,213,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168231,10.89,106.96,4200,253,214,7BC007,CAN,SGN,CSN489,-768,B744,CZ489
1590165462,15.39,110.92,32000,223,509,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167328,11.81,108.21,29575,225,520,7BC007,CAN,SGN,CSN489,-1472,B744,CZ489
1590166192,13.89,109.95,32000,212,505,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168594,10.83,106.68,500,249,155,7BC007,CAN,SGN,CSN489,-960,B744,CZ489
1590164726,17.36,110.94,32000,213,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163190,20.27,113.01,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166678,12.92,109.33,32000,211,508,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164366,18.05,111.43,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166795,12.7,109.15,32000,225,514,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165158,16.52,110.37,32000,213,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168414,10.88,106.8,2150,248,168,7BC007,CAN,SGN,CSN489,-64,B744,CZ489
1590169072,10.82,106.66,0,180,0,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163442,19.83,112.69,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168820,10.81,106.64,0,70,19,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165586,15.04,110.81,32000,216,507,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164906,17.01,110.7,32000,213,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168352,10.88,106.85,2225,279,191,7BC007,CAN,SGN,CSN489,-640,B744,CZ489
1590167924,11.0,107.34,9750,254,321,7BC007,CAN,SGN,CSN489,-1472,B744,CZ489
1590167754,11.18,107.56,13600,225,397,7BC007,CAN,SGN,CSN489,-2368,B744,CZ489
1590163070,20.47,113.15,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164666,17.47,111.02,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164186,18.4,111.67,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163886,18.97,112.08,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168538,10.84,106.71,1250,249,151,7BC007,CAN,SGN,CSN489,-576,B744,CZ489
1590166499,13.27,109.56,32000,212,508,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164558,17.68,111.17,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166917,12.5,108.94,32000,225,515,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167810,11.1,107.48,11925,225,376,7BC007,CAN,SGN,CSN489,-1408,B744,CZ489
1590167451,11.61,108.01,25425,225,481,7BC007,CAN,SGN,CSN489,-2496,B744,CZ489
1590165342,15.57,111.09,32000,223,509,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164426,17.94,111.34,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590162954,20.69,113.28,32000,206,505,7BC007,CAN,SGN,CSN489,64,B744,CZ489
1590164006,18.74,111.92,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167511,11.51,107.91,23025,225,463,7BC007,CAN,SGN,CSN489,-2496,B744,CZ489
1590168106,10.93,107.1,6375,253,263,7BC007,CAN,SGN,CSN489,-1472,B744,CZ489
1590168472,10.86,106.76,2050,248,158,7BC007,CAN,SGN,CSN489,-704,B744,CZ489
1590163754,19.23,112.26,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163310,20.08,112.87,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163262,20.15,112.93,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167392,11.7,108.1,27700,225,499,7BC007,CAN,SGN,CSN489,-2560,B744,CZ489
1590163130,20.37,113.08,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167273,11.9,108.31,31325,225,523,7BC007,CAN,SGN,CSN489,-1792,B744,CZ489
1590166974,12.4,108.84,32000,225,518,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166620,13.03,109.4,32000,212,508,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590169072,10.82,106.66,0,180,0,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165518,15.17,110.91,32000,216,506,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167212,12.0,108.42,32000,225,521,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163514,19.69,112.59,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168649,10.82,106.64,0,250,63,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165086,16.66,110.46,32000,213,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163814,19.11,112.18,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164258,18.26,111.57,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590169012,10.82,106.66,0,95,17,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168054,10.95,107.16,7475,253,267,7BC007,CAN,SGN,CSN489,-1344,B744,CZ489
1590165898,14.45,110.36,32000,216,504,7BC007,CAN,SGN,CSN489,-64,B744,CZ489
1590163946,18.86,112.0,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163694,19.34,112.35,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166378,13.52,109.71,32000,212,506,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167090,12.21,108.63,32000,225,521,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163634,19.46,112.43,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167024,12.32,108.75,32000,225,519,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165026,16.78,110.54,32000,213,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164966,16.89,110.62,32000,213,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165964,14.32,110.27,32000,216,503,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167629,11.34,107.73,18500,225,427,7BC007,CAN,SGN,CSN489,-2560,B744,CZ489
1590165770,14.69,110.54,32000,216,504,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164498,17.8,111.25,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164618,17.57,111.08,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165278,15.66,111.18,32000,202,509,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167869,11.04,107.41,10775,225,346,7BC007,CAN,SGN,CSN489,-1152,B744,CZ489
1590164786,17.24,110.86,32000,213,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167151,12.1,108.52,32000,225,521,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165648,14.92,110.72,32000,216,505,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166322,13.63,109.78,32000,211,504,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167988,10.97,107.25,8450,253,296,7BC007,CAN,SGN,CSN489,-1024,B744,CZ489
1590166122,14.02,110.04,32000,216,507,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166850,12.61,109.05,32000,226,514,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168942,10.82,106.65,0,70,24,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167692,11.26,107.64,15975,225,411,7BC007,CAN,SGN,CSN489,-2432,B744,CZ489
1590166735,12.8,109.25,32000,217,512,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163023,20.55,113.21,32000,206,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165218,16.4,110.29,32000,213,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166258,13.76,109.86,32000,212,504,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166006,14.25,110.21,32000,216,505,7BC007,CAN,SGN,CSN489,-64,B744,CZ489
1590164138,18.49,111.74,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164066,18.63,111.84,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168702,10.81,106.64,0,191,34,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163382,19.94,112.78,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165402,15.48,111.0,32000,223,509,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165816,14.6,110.48,32000,216,505,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168293,10.87,106.91,3025,264,200,7BC007,CAN,SGN,CSN489,-1024,B744,CZ489
1590168778,10.81,106.64,0,101,34,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164318,18.14,111.49,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168164,10.91,107.03,5175,254,254,7BC007,CAN,SGN,CSN489,-640,B744,CZ489
1590166080,14.1,110.1,32000,216,506,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590162464,21.78,113.66,27800,171,497,7BC007,CAN,SGN,CSN489,1792,B744,CZ489
1590162216,22.31,113.43,24750,162,500,7BC007,CAN,SGN,CSN489,1728,B744,CZ489
1590161446,23.66,113.23,7625,288,289,7BC007,CAN,SGN,CSN489,2496,B744,CZ489
1590162084,22.6,113.33,20550,162,479,7BC007,CAN,SGN,CSN489,1920,B744,CZ489
1590162684,21.27,113.58,32000,191,515,7BC007,CAN,SGN,CSN489,-64,B744,CZ489
1590161671,23.42,113.06,16025,178,388,7BC007,CAN,SGN,CSN489,2560,B744,CZ489
1590162834,20.95,113.42,32000,205,507,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590161956,22.87,113.24,17700,162,462,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590162767,21.09,113.49,32000,206,508,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590161731,23.31,113.07,17725,172,426,7BC007,CAN,SGN,CSN489,128,B744,CZ489
1590162526,21.63,113.65,29400,188,501,7BC007,CAN,SGN,CSN489,1408,B744,CZ489
1590161610,23.54,113.05,12400,186,362,7BC007,CAN,SGN,CSN489,2560,B744,CZ489
1590161494,23.66,113.16,8050,270,291,7BC007,CAN,SGN,CSN489,2432,B744,CZ489
1590162877,20.86,113.37,32000,206,507,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590162584,21.5,113.62,30725,189,507,7BC007,CAN,SGN,CSN489,1408,B744,CZ489
1590162396,21.92,113.59,25425,151,505,7BC007,CAN,SGN,CSN489,1792,B744,CZ489
1590162341,22.04,113.53,25000,160,497,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590162274,22.19,113.48,25000,161,499,7BC007,CAN,SGN,CSN489,-128,B744,CZ489
1590162017,22.74,113.29,18225,162,464,7BC007,CAN,SGN,CSN489,2432,B744,CZ489
1590161787,23.2,113.11,17700,157,452,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590161842,23.1,113.16,17700,156,452,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590162147,22.47,113.38,22500,162,495,7BC007,CAN,SGN,CSN489,2048,B744,CZ489
1590161903,22.97,113.21,17700,162,457,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590161560,23.61,113.07,11425,215,342,7BC007,CAN,SGN,CSN489,2112,B744,CZ489
1590162647,21.35,113.6,31950,190,515,7BC007,CAN,SGN,CSN489,1024,B744,CZ489
1590163562,19.6,112.53,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165714,14.8,110.62,32000,216,505,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166555,13.16,109.48,32000,211,508,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166435,13.4,109.64,32000,212,507,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168888,10.81,106.65,0,67,25,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167572,11.42,107.82,20700,225,444,7BC007,CAN,SGN,CSN489,-2560,B744,CZ489
1590164846,17.13,110.78,32000,213,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168231,10.89,106.96,4200,253,214,7BC007,CAN,SGN,CSN489,-768,B744,CZ489
1590165462,15.39,110.92,32000,223,509,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167328,11.81,108.21,29575,225,520,7BC007,CAN,SGN,CSN489,-1472,B744,CZ489
1590166192,13.89,109.95,32000,212,505,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168594,10.83,106.68,500,249,155,7BC007,CAN,SGN,CSN489,-960,B744,CZ489
1590164726,17.36,110.94,32000,213,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163190,20.27,113.01,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166678,12.92,109.33,32000,211,508,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164366,18.05,111.43,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166795,12.7,109.15,32000,225,514,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165158,16.52,110.37,32000,213,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168414,10.88,106.8,2150,248,168,7BC007,CAN,SGN,CSN489,-64,B744,CZ489
1590169072,10.82,106.66,0,180,0,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163442,19.83,112.69,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168820,10.81,106.64,0,70,19,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165586,15.04,110.81,32000,216,507,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164906,17.01,110.7,32000,213,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168352,10.88,106.85,2225,279,191,7BC007,CAN,SGN,CSN489,-640,B744,CZ489
1590167924,11.0,107.34,9750,254,321,7BC007,CAN,SGN,CSN489,-1472,B744,CZ489
1590167754,11.18,107.56,13600,225,397,7BC007,CAN,SGN,CSN489,-2368,B744,CZ489
1590163070,20.47,113.15,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164666,17.47,111.02,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164186,18.4,111.67,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163886,18.97,112.08,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168538,10.84,106.71,1250,249,151,7BC007,CAN,SGN,CSN489,-576,B744,CZ489
1590166499,13.27,109.56,32000,212,508,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164558,17.68,111.17,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166917,12.5,108.94,32000,225,515,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167810,11.1,107.48,11925,225,376,7BC007,CAN,SGN,CSN489,-1408,B744,CZ489
1590167451,11.61,108.01,25425,225,481,7BC007,CAN,SGN,CSN489,-2496,B744,CZ489
1590165342,15.57,111.09,32000,223,509,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164426,17.94,111.34,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590162954,20.69,113.28,32000,206,505,7BC007,CAN,SGN,CSN489,64,B744,CZ489
1590164006,18.74,111.92,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167511,11.51,107.91,23025,225,463,7BC007,CAN,SGN,CSN489,-2496,B744,CZ489
1590168106,10.93,107.1,6375,253,263,7BC007,CAN,SGN,CSN489,-1472,B744,CZ489
1590168472,10.86,106.76,2050,248,158,7BC007,CAN,SGN,CSN489,-704,B744,CZ489
1590163754,19.23,112.26,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163310,20.08,112.87,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163262,20.15,112.93,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167392,11.7,108.1,27700,225,499,7BC007,CAN,SGN,CSN489,-2560,B744,CZ489
1590163130,20.37,113.08,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167273,11.9,108.31,31325,225,523,7BC007,CAN,SGN,CSN489,-1792,B744,CZ489
1590166974,12.4,108.84,32000,225,518,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166620,13.03,109.4,32000,212,508,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590169072,10.82,106.66,0,180,0,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165518,15.17,110.91,32000,216,506,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167212,12.0,108.42,32000,225,521,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163514,19.69,112.59,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168649,10.82,106.64,0,250,63,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165086,16.66,110.46,32000,213,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163814,19.11,112.18,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164258,18.26,111.57,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590169012,10.82,106.66,0,95,17,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168054,10.95,107.16,7475,253,267,7BC007,CAN,SGN,CSN489,-1344,B744,CZ489
1590165898,14.45,110.36,32000,216,504,7BC007,CAN,SGN,CSN489,-64,B744,CZ489
1590163946,18.86,112.0,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163694,19.34,112.35,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166378,13.52,109.71,32000,212,506,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167090,12.21,108.63,32000,225,521,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163634,19.46,112.43,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167024,12.32,108.75,32000,225,519,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165026,16.78,110.54,32000,213,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164966,16.89,110.62,32000,213,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165964,14.32,110.27,32000,216,503,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167629,11.34,107.73,18500,225,427,7BC007,CAN,SGN,CSN489,-2560,B744,CZ489
1590165770,14.69,110.54,32000,216,504,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164498,17.8,111.25,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164618,17.57,111.08,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165278,15.66,111.18,32000,202,509,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167869,11.04,107.41,10775,225,346,7BC007,CAN,SGN,CSN489,-1152,B744,CZ489
1590164786,17.24,110.86,32000,213,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167151,12.1,108.52,32000,225,521,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165648,14.92,110.72,32000,216,505,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166322,13.63,109.78,32000,211,504,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167988,10.97,107.25,8450,253,296,7BC007,CAN,SGN,CSN489,-1024,B744,CZ489
1590166122,14.02,110.04,32000,216,507,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166850,12.61,109.05,32000,226,514,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168942,10.82,106.65,0,70,24,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590167692,11.26,107.64,15975,225,411,7BC007,CAN,SGN,CSN489,-2432,B744,CZ489
1590166735,12.8,109.25,32000,217,512,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163023,20.55,113.21,32000,206,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165218,16.4,110.29,32000,213,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166258,13.76,109.86,32000,212,504,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590166006,14.25,110.21,32000,216,505,7BC007,CAN,SGN,CSN489,-64,B744,CZ489
1590164138,18.49,111.74,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164066,18.63,111.84,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168702,10.81,106.64,0,191,34,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590163382,19.94,112.78,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165402,15.48,111.0,32000,223,509,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590165816,14.6,110.48,32000,216,505,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168293,10.87,106.91,3025,264,200,7BC007,CAN,SGN,CSN489,-1024,B744,CZ489
1590168778,10.81,106.64,0,101,34,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590164318,18.14,111.49,32000,214,501,7BC007,CAN,SGN,CSN489,0,B744,CZ489
1590168164,10.91,107.03,5175,254,254,7BC007,CAN,SGN,CSN489,-640,B744,CZ489
