timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1591764648,16.17,108.37,10700,122,294,888146,DAD,SGN,PIC679,2560,A320,BL679
1591765123,15.35,108.48,23225,175,428,888146,DAD,SGN,PIC679,1344,A320,BL679
1591769809,10.82,106.66,0,250,62,888146,DAD,SGN,PIC679,0,A320,BL679
1591768669,10.96,107.5,12125,296,314,888146,DAD,SGN,PIC679,-1536,A320,BL679
1591768247,10.83,108.05,20625,195,344,888146,DAD,SGN,PIC679,-1856,A320,BL679
1591768003,11.24,108.16,22000,194,396,888146,DAD,SGN,PIC679,0,A320,BL679
1591765854,13.8,108.25,32000,193,466,888146,DAD,SGN,PIC679,64,A320,BL679
1591769568,10.87,106.8,2175,251,170,888146,DAD,SGN,PIC679,-128,A320,BL679
1591770161,10.81,106.66,0,272,20,888146,DAD,SGN,PIC679,0,A320,BL679
1591766281,12.9,108.13,32000,181,459,888146,DAD,SGN,PIC679,0,A320,BL679
1591768977,10.85,107.24,9200,190,265,888146,DAD,SGN,PIC679,0,A320,BL679
1591767634,11.88,108.1,25425,172,360,888146,DAD,SGN,PIC679,-1920,A320,BL679
1591766095,13.3,108.14,32000,183,461,888146,DAD,SGN,PIC679,0,A320,BL679
1591768917,10.92,107.24,9200,170,260,888146,DAD,SGN,PIC679,-64,A320,BL679
1591765490,14.58,108.44,29050,193,475,888146,DAD,SGN,PIC679,1792,A320,BL679
1591767024,11.98,108.26,26000,1,344,888146,DAD,SGN,PIC679,0,A320,BL679
1591770256,10.81,106.66,0,2,0,888146,DAD,SGN,PIC679,0,A320,BL679
1591769386,10.79,106.94,3650,309,205,888146,DAD,SGN,PIC679,-640,A320,BL679
1591766918,11.84,108.2,26000,75,327,888146,DAD,SGN,PIC679,0,A320,BL679
1591765909,13.69,108.22,32025,193,463,888146,DAD,SGN,PIC679,0,A320,BL679
1591769034,10.78,107.23,8775,199,256,888146,DAD,SGN,PIC679,-1024,A320,BL679
1591769859,10.81,106.65,0,171,30,888146,DAD,SGN,PIC679,0,A320,BL679
1591767097,12.09,108.25,26000,326,352,888146,DAD,SGN,PIC679,0,A320,BL679
1591765611,14.32,108.38,31450,193,475,888146,DAD,SGN,PIC679,1408,A320,BL679
1591765058,15.47,108.47,21875,175,418,888146,DAD,SGN,PIC679,1088,A320,BL679
1591765550,14.45,108.41,30400,193,471,888146,DAD,SGN,PIC679,1280,A320,BL679
1591768735,11.0,107.41,11175,296,283,888146,DAD,SGN,PIC679,-320,A320,BL679
1591767440,11.91,108.24,26000,3,339,888146,DAD,SGN,PIC679,64,A320,BL679
1591766632,12.24,108.11,28000,181,367,888146,DAD,SGN,PIC679,-64,A320,BL679
1591768426,10.79,107.84,17725,296,340,888146,DAD,SGN,PIC679,-832,A320,BL679
1591767156,12.12,108.16,26000,248,354,888146,DAD,SGN,PIC679,0,A320,BL679
1591767759,11.68,108.19,24000,153,377,888146,DAD,SGN,PIC679,0,A320,BL679
1591765674,14.19,108.35,32000,193,467,888146,DAD,SGN,PIC679,0,A320,BL679
1591767512,12.01,108.21,26025,295,357,888146,DAD,SGN,PIC679,192,A320,BL679
1591765004,15.57,108.45,20450,170,409,888146,DAD,SGN,PIC679,1856,A320,BL679
1591767219,12.04,108.11,26000,180,339,888146,DAD,SGN,PIC679,-64,A320,BL679
1591769747,10.83,106.69,600,249,129,888146,DAD,SGN,PIC679,-704,A320,BL679
1591766980,11.91,108.26,26000,1,343,888146,DAD,SGN,PIC679,64,A320,BL679
1591768555,10.88,107.65,14800,296,326,888146,DAD,SGN,PIC679,-1408,A320,BL679
1591768298,10.76,108.02,19325,215,342,888146,DAD,SGN,PIC679,-1920,A320,BL679
1591764528,16.17,108.21,4600,46,263,888146,DAD,SGN,PIC679,1472,A320,BL679
1591768193,10.92,108.07,21425,194,344,888146,DAD,SGN,PIC679,-384,A320,BL679
1591770100,10.81,106.66,0,95,27,888146,DAD,SGN,PIC679,0,A320,BL679
1591765734,14.06,108.31,32000,193,470,888146,DAD,SGN,PIC679,-64,A320,BL679
1591767696,11.78,108.14,23975,153,366,888146,DAD,SGN,PIC679,0,A320,BL679
1591769447,10.82,106.89,2975,309,204,888146,DAD,SGN,PIC679,-576,A320,BL679
1591768364,10.75,107.92,18150,297,346,888146,DAD,SGN,PIC679,64,A320,BL679
1591764952,15.67,108.44,19975,170,406,888146,DAD,SGN,PIC679,320,A320,BL679
1591768609,10.92,107.58,13675,296,321,888146,DAD,SGN,PIC679,-1600,A320,BL679
1591766033,13.43,108.16,31975,193,462,888146,DAD,SGN,PIC679,64,A320,BL679
1591764588,16.18,108.29,7750,91,284,888146,DAD,SGN,PIC679,2624,A320,BL679
1591768492,10.84,107.74,16350,296,338,888146,DAD,SGN,PIC679,-1600,A320,BL679
1591764890,15.79,108.41,18375,169,396,888146,DAD,SGN,PIC679,1856,A320,BL679
1591767576,11.97,108.11,26000,210,379,888146,DAD,SGN,PIC679,0,A320,BL679
1591767942,11.35,108.19,22525,194,416,888146,DAD,SGN,PIC679,-960,A320,BL679
1591768130,11.02,108.1,21900,195,375,888146,DAD,SGN,PIC679,-384,A320,BL679
1591766746,12.04,108.11,27400,181,351,888146,DAD,SGN,PIC679,-576,A320,BL679
1591765373,14.83,108.48,27200,186,464,888146,DAD,SGN,PIC679,704,A320,BL679
1591766395,12.67,108.12,30600,181,417,888146,DAD,SGN,PIC679,-1024,A320,BL679
1591769321,10.74,106.99,4425,309,218,888146,DAD,SGN,PIC679,-832,A320,BL679
1591767401,11.85,108.22,26000,54,325,888146,DAD,SGN,PIC679,-64,A320,BL679
1591764763,16.0,108.39,15175,179,338,888146,DAD,SGN,PIC679,2304,A320,BL679
1591765310,14.97,108.49,26200,186,454,888146,DAD,SGN,PIC679,896,A320,BL679
1591769514,10.86,106.84,2225,309,193,888146,DAD,SGN,PIC679,-576,A320,BL679
1591766159,13.16,108.13,32000,181,461,888146,DAD,SGN,PIC679,128,A320,BL679
1591764709,16.09,108.39,12900,180,330,888146,DAD,SGN,PIC679,3136,A320,BL679
1591767817,11.59,108.23,24000,161,388,888146,DAD,SGN,PIC679,0,A320,BL679
1591769984,10.82,106.66,0,67,21,888146,DAD,SGN,PIC679,0,A320,BL679
1591765181,15.23,108.49,24050,175,430,888146,DAD,SGN,PIC679,448,A320,BL679
1591766454,12.55,108.12,29650,181,403,888146,DAD,SGN,PIC679,-896,A320,BL679
1591769929,10.82,106.65,0,67,17,888146,DAD,SGN,PIC679,0,A320,BL679
1591769088,10.73,107.18,7925,231,248,888146,DAD,SGN,PIC679,-576,A320,BL679
1591767876,11.48,108.22,23625,195,423,888146,DAD,SGN,PIC679,-1024,A320,BL679
1591767282,11.94,108.11,26000,181,339,888146,DAD,SGN,PIC679,0,A320,BL679
1591765793,13.93,108.28,32000,193,468,888146,DAD,SGN,PIC679,0,A320,BL679
1591765970,13.56,108.19,31975,193,462,888146,DAD,SGN,PIC679,64,A320,BL679
1591764829,15.89,108.39,16625,171,381,888146,DAD,SGN,PIC679,1216,A320,BL679
1591766690,12.14,108.11,28000,181,366,888146,DAD,SGN,PIC679,0,A320,BL679
1591770048,10.81,106.66,0,185,34,888146,DAD,SGN,PIC679,0,A320,BL679
1591768856,10.98,107.27,9625,253,269,888146,DAD,SGN,PIC679,-896,A320,BL679
1591766803,11.95,108.11,26925,181,350,888146,DAD,SGN,PIC679,-448,A320,BL679
1591769190,10.66,107.09,6325,266,232,888146,DAD,SGN,PIC679,-1024,A320,BL679
1591769691,10.84,106.72,1225,249,133,888146,DAD,SGN,PIC679,-704,A320,BL679
1591767346,11.85,108.14,26000,123,320,888146,DAD,SGN,PIC679,64,A320,BL679
1591766336,12.78,108.13,31525,181,447,888146,DAD,SGN,PIC679,-1024,A320,BL679
1591768798,11.0,107.34,10625,252,269,888146,DAD,SGN,PIC679,-1408,A320,BL679
1591768063,11.13,108.13,22000,195,399,888146,DAD,SGN,PIC679,0,A320,BL679
1591769269,10.71,107.03,5175,308,222,888146,DAD,SGN,PIC679,-960,A320,BL679
1591770219,10.81,106.66,0,2,9,888146,DAD,SGN,PIC679,0,A320,BL679
1591769145,10.69,107.13,7150,222,235,888146,DAD,SGN,PIC679,-1088,A320,BL679
1591765249,15.09,108.5,25275,175,440,888146,DAD,SGN,PIC679,1024,A320,BL679
1591769628,10.86,106.76,1975,249,142,888146,DAD,SGN,PIC679,-1024,A320,BL679
1591766566,12.35,108.12,28000,181,377,888146,DAD,SGN,PIC679,0,A320,BL679
1591766864,11.86,108.13,26325,138,336,888146,DAD,SGN,PIC679,-448,A320,BL679
1591770256,10.81,106.66,0,2,0,888146,DAD,SGN,PIC679,0,A320,BL679
1591765431,14.7,108.47,28050,185,471,888146,DAD,SGN,PIC679,704,A320,BL679
1591766506,12.46,108.12,28800,181,403,888146,DAD,SGN,PIC679,-960,A320,BL679
1591766220,13.03,108.13,32025,181,459,888146,DAD,SGN,PIC679,-64,A320,BL679
1591764648,16.17,108.37,10700,122,294,888146,DAD,SGN,PIC679,2560,A320,BL679
1591765123,15.35,108.48,23225,175,428,888146,DAD,SGN,PIC679,1344,A320,BL679
1591769809,10.82,106.66,0,250,62,888146,DAD,SGN,PIC679,0,A320,BL679
1591768669,10.96,107.5,12125,296,314,888146,DAD,SGN,PIC679,-1536,A320,BL679
1591768247,10.83,108.05,20625,195,344,888146,DAD,SGN,PIC679,-1856,A320,BL679
1591768003,11.24,108.16,22000,194,396,888146,DAD,SGN,PIC679,0,A320,BL679
1591765854,13.8,108.25,32000,193,466,888146,DAD,SGN,PIC679,64,A320,BL679
1591769568,10.87,106.8,2175,251,170,888146,DAD,SGN,PIC679,-128,A320,BL679
1591770161,10.81,106.66,0,272,20,888146,DAD,SGN,PIC679,0,A320,BL679
1591766281,12.9,108.13,32000,181,459,888146,DAD,SGN,PIC679,0,A320,BL679
1591768977,10.85,107.24,9200,190,265,888146,DAD,SGN,PIC679,0,A320,BL679
1591767634,11.88,108.1,25425,172,360,888146,DAD,SGN,PIC679,-1920,A320,BL679
1591766095,13.3,108.14,32000,183,461,888146,DAD,SGN,PIC679,0,A320,BL679
1591768917,10.92,107.24,9200,170,260,888146,DAD,SGN,PIC679,-64,A320,BL679
1591765490,14.58,108.44,29050,193,475,888146,DAD,SGN,PIC679,1792,A320,BL679
1591767024,11.98,108.26,26000,1,344,888146,DAD,SGN,PIC679,0,A320,BL679
1591770256,10.81,106.66,0,2,0,888146,DAD,SGN,PIC679,0,A320,BL679
1591769386,10.79,106.94,3650,309,205,888146,DAD,SGN,PIC679,-640,A320,BL679
1591766918,11.84,108.2,26000,75,327,888146,DAD,SGN,PIC679,0,A320,BL679
1591765909,13.69,108.22,32025,193,463,888146,DAD,SGN,PIC679,0,A320,BL679
1591769034,10.78,107.23,8775,199,256,888146,DAD,SGN,PIC679,-1024,A320,BL679
1591769859,10.81,106.65,0,171,30,888146,DAD,SGN,PIC679,0,A320,BL679
1591767097,12.09,108.25,26000,326,352,888146,DAD,SGN,PIC679,0,A320,BL679
1591765611,14.32,108.38,31450,193,475,888146,DAD,SGN,PIC679,1408,A320,BL679
1591765058,15.47,108.47,21875,175,418,888146,DAD,SGN,PIC679,1088,A320,BL679
1591765550,14.45,108.41,30400,193,471,888146,DAD,SGN,PIC679,1280,A320,BL679
1591768735,11.0,107.41,11175,296,283,888146,DAD,SGN,PIC679,-320,A320,BL679
1591767440,11.91,108.24,26000,3,339,888146,DAD,SGN,PIC679,64,A320,BL679
1591766632,12.24,108.11,28000,181,367,888146,DAD,SGN,PIC679,-64,A320,BL679
1591768426,10.79,107.84,17725,296,340,888146,DAD,SGN,PIC679,-832,A320,BL679
1591767156,12.12,108.16,26000,248,354,888146,DAD,SGN,PIC679,0,A320,BL679
1591767759,11.68,108.19,24000,153,377,888146,DAD,SGN,PIC679,0,A320,BL679
1591765674,14.19,108.35,32000,193,467,888146,DAD,SGN,PIC679,0,A320,BL679
1591767512,12.01,108.21,26025,295,357,888146,DAD,SGN,PIC679,192,A320,BL679
1591765004,15.57,108.45,20450,170,409,888146,DAD,SGN,PIC679,1856,A320,BL679
1591767219,12.04,108.11,26000,180,339,888146,DAD,SGN,PIC679,-64,A320,BL679
1591769747,10.83,106.69,600,249,129,888146,DAD,SGN,PIC679,-704,A320,BL679
1591766980,11.91,108.26,26000,1,343,888146,DAD,SGN,PIC679,64,A320,BL679
1591768555,10.88,107.65,14800,296,326,888146,DAD,SGN,PIC679,-1408,A320,BL679
1591768298,10.76,108.02,19325,215,342,888146,DAD,SGN,PIC679,-1920,A320,BL679
1591764528,16.17,108.21,4600,46,263,888146,DAD,SGN,PIC679,1472,A320,BL679
1591768193,10.92,108.07,21425,194,344,888146,DAD,SGN,PIC679,-384,A320,BL679
1591770100,10.81,106.66,0,95,27,888146,DAD,SGN,PIC679,0,A320,BL679
1591765734,14.06,108.31,32000,193,470,888146,DAD,SGN,PIC679,-64,A320,BL679
1591767696,11.78,108.14,23975,153,366,888146,DAD,SGN,PIC679,0,A320,BL679
1591769447,10.82,106.89,2975,309,204,888146,DAD,SGN,PIC679,-576,A320,BL679
1591768364,10.75,107.92,18150,297,346,888146,DAD,SGN,PIC679,64,A320,BL679
1591764952,15.67,108.44,19975,170,406,888146,DAD,SGN,PIC679,320,A320,BL679
1591768609,10.92,107.58,13675,296,321,888146,DAD,SGN,PIC679,-1600,A320,BL679
1591766033,13.43,108.16,31975,193,462,888146,DAD,SGN,PIC679,64,A320,BL679
1591764588,16.18,108.29,7750,91,284,888146,DAD,SGN,PIC679,2624,A320,BL679
1591768492,10.84,107.74,16350,296,338,888146,DAD,SGN,PIC679,-1600,A320,BL679
1591764890,15.79,108.41,18375,169,396,888146,DAD,SGN,PIC679,1856,A320,BL679
1591767576,11.97,108.11,26000,210,379,888146,DAD,SGN,PIC679,0,A320,BL679
1591767942,11.35,108.19,22525,194,416,888146,DAD,SGN,PIC679,-960,A320,BL679
1591768130,11.02,108.1,21900,195,375,888146,DAD,SGN,PIC679,-384,A320,BL679
1591766746,12.04,108.11,27400,181,351,888146,DAD,SGN,PIC679,-576,A320,BL679
1591765373,14.83,108.48,27200,186,464,888146,DAD,SGN,PIC679,704,A320,BL679
1591766395,12.67,108.12,30600,181,417,888146,DAD,SGN,PIC679,-1024,A320,BL679
1591769321,10.74,106.99,4425,309,218,888146,DAD,SGN,PIC679,-832,A320,BL679
1591767401,11.85,108.22,26000,54,325,888146,DAD,SGN,PIC679,-64,A320,BL679
1591764763,16.0,108.39,15175,179,338,888146,DAD,SGN,PIC679,2304,A320,BL679
1591765310,14.97,108.49,26200,186,454,888146,DAD,SGN,PIC679,896,A320,BL679
1591769514,10.86,106.84,2225,309,193,888146,DAD,SGN,PIC679,-576,A320,BL679
1591766159,13.16,108.13,32000,181,461,888146,DAD,SGN,PIC679,128,A320,BL679
1591764709,16.09,108.39,12900,180,330,888146,DAD,SGN,PIC679,3136,A320,BL679
1591767817,11.59,108.23,24000,161,388,888146,DAD,SGN,PIC679,0,A320,BL679
1591769984,10.82,106.66,0,67,21,888146,DAD,SGN,PIC679,0,A320,BL679
1591765181,15.23,108.49,24050,175,430,888146,DAD,SGN,PIC679,448,A320,BL679
1591766454,12.55,108.12,29650,181,403,888146,DAD,SGN,PIC679,-896,A320,BL679
1591769929,10.82,106.65,0,67,17,888146,DAD,SGN,PIC679,0,A320,BL679
1591769088,10.73,107.18,7925,231,248,888146,DAD,SGN,PIC679,-576,A320,BL679
1591767876,11.48,108.22,23625,195,423,888146,DAD,SGN,PIC679,-1024,A320,BL679
1591767282,11.94,108.11,26000,181,339,888146,DAD,SGN,PIC679,0,A320,BL679
1591765793,13.93,108.28,32000,193,468,888146,DAD,SGN,PIC679,0,A320,BL679
1591765970,13.56,108.19,31975,193,462,888146,DAD,SGN,PIC679,64,A320,BL679
1591764829,15.89,108.39,16625,171,381,888146,DAD,SGN,PIC679,1216,A320,BL679
1591766690,12.14,108.11,28000,181,366,888146,DAD,SGN,PIC679,0,A320,BL679
1591770048,10.81,106.66,0,185,34,888146,DAD,SGN,PIC679,0,A320,BL679
1591768856,10.98,107.27,9625,253,269,888146,DAD,SGN,PIC679,-896,A320,BL679
1591766803,11.95,108.11,26925,181,350,888146,DAD,SGN,PIC679,-448,A320,BL679
1591769190,10.66,107.09,6325,266,232,888146,DAD,SGN,PIC679,-1024,A320,BL679
1591769691,10.84,106.72,1225,249,133,888146,DAD,SGN,PIC679,-704,A320,BL679
1591767346,11.85,108.14,26000,123,320,888146,DAD,SGN,PIC679,64,A320,BL679
1591766336,12.78,108.13,31525,181,447,888146,DAD,SGN,PIC679,-1024,A320,BL679
1591768798,11.0,107.34,10625,252,269,888146,DAD,SGN,PIC679,-1408,A320,BL679
1591768063,11.13,108.13,22000,195,399,888146,DAD,SGN,PIC679,0,A320,BL679
1591769269,10.71,107.03,5175,308,222,888146,DAD,SGN,PIC679,-960,A320,BL679
1591770219,10.81,106.66,0,2,9,888146,DAD,SGN,PIC679,0,A320,BL679
1591769145,10.69,107.13,7150,222,235,888146,DAD,SGN,PIC679,-1088,A320,BL679
1591765249,15.09,108.5,25275,175,440,888146,DAD,SGN,PIC679,1024,A320,BL679
1591769628,10.86,106.76,1975,249,142,888146,DAD,SGN,PIC679,-1024,A320,BL679
1591766566,12.35,108.12,28000,181,377,888146,DAD,SGN,PIC679,0,A320,BL679
1591766864,11.86,108.13,26325,138,336,888146,DAD,SGN,PIC679,-448,A320,BL679
1591770256,10.81,106.66,0,2,0,888146,DAD,SGN,PIC679,0,A320,BL679
1591765431,14.7,108.47,28050,185,471,888146,DAD,SGN,PIC679,704,A320,BL679
1591766506,12.46,108.12,28800,181,403,888146,DAD,SGN,PIC679,-960,A320,BL679
1591766220,13.03,108.13,32025,181,459,888146,DAD,SGN,PIC679,-64,A320,BL679
1591764648,16.17,108.37,10700,122,294,888146,DAD,SGN,PIC679,2560,A320,BL679
