timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1593937870,14.56,108.85,29475,166,474,8880DC,HUI,SGN,VJC309,1088,A320,VJ309
1593937257,15.76,108.31,19500,155,429,8880DC,HUI,SGN,VJC309,1344,A320,VJ309
1593940792,10.85,106.74,1575,249,137,8880DC,HUI,SGN,VJC309,-832,A320,VJ309
1593937007,16.15,108.06,13725,126,342,8880DC,HUI,SGN,VJC309,896,A320,VJ309
1593936827,16.34,107.88,7025,154,278,8880DC,HUI,SGN,VJC309,3072,A320,VJ309
1593936707,16.4,107.76,2100,91,209,8880DC,HUI,SGN,VJC309,384,A320,VJ309
1593940914,10.82,106.66,250,248,126,8880DC,HUI,SGN,VJC309,-64,A320,VJ309
1593938340,13.55,109.02,32000,171,469,8880DC,HUI,SGN,VJC309,64,A320,VJ309
1593940483,10.9,106.95,3650,239,174,8880DC,HUI,SGN,VJC309,-576,A320,VJ309
1593938985,12.16,108.95,32025,190,471,8880DC,HUI,SGN,VJC309,-64,A320,VJ309
1593941099,10.82,106.66,0,70,23,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939938,11.09,107.52,11825,273,349,8880DC,HUI,SGN,VJC309,-3264,A320,VJ309
1593940956,10.81,106.64,250,248,119,8880DC,HUI,SGN,VJC309,-64,A320,VJ309
1593940860,10.83,106.69,800,249,139,8880DC,HUI,SGN,VJC309,-768,A320,VJ309
1593935281,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939507,11.27,108.37,28775,255,489,8880DC,HUI,SGN,VJC309,-3392,A320,VJ309
1593936169,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593937804,14.7,108.8,28550,157,472,8880DC,HUI,SGN,VJC309,1408,A320,VJ309
1593935226,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593940062,11.1,107.33,7550,249,292,8880DC,HUI,SGN,VJC309,-1664,A320,VJ309
1593936892,16.26,107.92,9975,154,287,8880DC,HUI,SGN,VJC309,3008,A320,VJ309
1593936053,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939572,11.24,108.23,25475,255,476,8880DC,HUI,SGN,VJC309,-2944,A320,VJ309
1593937388,15.52,108.42,22175,155,448,8880DC,HUI,SGN,VJC309,960,A320,VJ309
1593936748,16.4,107.81,3175,91,267,8880DC,HUI,SGN,VJC309,2752,A320,VJ309
1593938397,13.42,109.03,32000,173,469,8880DC,HUI,SGN,VJC309,-64,A320,VJ309
1593935763,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593941007,10.81,106.65,0,67,34,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593935091,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593935532,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939637,11.2,108.09,22675,255,456,8880DC,HUI,SGN,VJC309,-2752,A320,VJ309
1593936227,16.4,107.7,0,182,9,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593940296,10.98,107.09,4975,239,209,8880DC,HUI,SGN,VJC309,-512,A320,VJ309
1593941124,10.82,106.66,0,70,29,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593936079,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593937635,15.04,108.64,26250,155,467,8880DC,HUI,SGN,VJC309,1024,A320,VJ309
1593940119,11.07,107.26,6475,249,276,8880DC,HUI,SGN,VJC309,-832,A320,VJ309
1593938161,13.93,108.96,32000,170,469,8880DC,HUI,SGN,VJC309,-64,A320,VJ309
1593937568,15.17,108.58,25350,155,461,8880DC,HUI,SGN,VJC309,1152,A320,VJ309
1593935938,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593937070,16.08,108.14,14625,145,396,8880DC,HUI,SGN,VJC309,2112,A320,VJ309
1593935588,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593940729,10.86,106.78,2250,249,149,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939218,11.66,108.82,32000,196,472,8880DC,HUI,SGN,VJC309,-128,A320,VJ309
1593940362,10.95,107.03,4625,238,191,8880DC,HUI,SGN,VJC309,-448,A320,VJ309
1593940547,10.87,106.9,3100,263,152,8880DC,HUI,SGN,VJC309,-576,A320,VJ309
1593937689,14.93,108.69,26950,155,471,8880DC,HUI,SGN,VJC309,960,A320,VJ309
1593937134,15.98,108.2,16500,154,407,8880DC,HUI,SGN,VJC309,2432,A320,VJ309
1593935046,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939258,11.58,108.8,31975,197,474,8880DC,HUI,SGN,VJC309,-64,A320,VJ309
1593937507,15.29,108.53,24450,156,455,8880DC,HUI,SGN,VJC309,1280,A320,VJ309
1593940419,10.92,106.99,4175,238,185,8880DC,HUI,SGN,VJC309,-512,A320,VJ309
1593936554,16.4,107.69,0,236,29,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593935703,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593937194,15.87,108.25,18075,154,418,8880DC,HUI,SGN,VJC309,1472,A320,VJ309
1593939038,12.05,108.92,32025,194,471,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939318,11.46,108.74,32000,208,478,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593940610,10.88,106.86,2600,276,148,8880DC,HUI,SGN,VJC309,-512,A320,VJ309
1593938287,13.66,109.0,32000,171,469,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939384,11.36,108.65,31975,242,478,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593935994,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593935356,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939824,11.1,107.73,16200,254,416,8880DC,HUI,SGN,VJC309,-3008,A320,VJ309
1593937925,14.44,108.87,30375,170,472,8880DC,HUI,SGN,VJC309,1152,A320,VJ309
1593935416,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593938221,13.8,108.98,32000,171,470,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939453,11.31,108.5,30500,255,488,8880DC,HUI,SGN,VJC309,-1024,A320,VJ309
1593938686,12.8,109.06,31975,184,464,8880DC,HUI,SGN,VJC309,-64,A320,VJ309
1593934916,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593938627,12.93,109.07,32000,181,467,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939156,11.82,108.83,31975,234,474,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593937324,15.64,108.37,21075,155,435,8880DC,HUI,SGN,VJC309,1728,A320,VJ309
1593934856,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593937985,14.31,108.89,31250,170,473,8880DC,HUI,SGN,VJC309,1024,A320,VJ309
1593938929,12.28,108.97,32050,191,472,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593938106,14.05,108.94,32000,170,471,8880DC,HUI,SGN,VJC309,-128,A320,VJ309
1593938750,12.67,109.05,31950,187,466,8880DC,HUI,SGN,VJC309,64,A320,VJ309
1593937750,14.81,108.75,27750,156,473,8880DC,HUI,SGN,VJC309,832,A320,VJ309
1593940179,11.04,107.19,5900,248,239,8880DC,HUI,SGN,VJC309,-576,A320,VJ309
1593935823,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593935638,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593938870,12.41,109.0,32025,191,475,8880DC,HUI,SGN,VJC309,64,A320,VJ309
1593940236,11.01,107.14,5475,239,221,8880DC,HUI,SGN,VJC309,-576,A320,VJ309
1593935446,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593938568,13.06,109.08,32000,179,472,8880DC,HUI,SGN,VJC309,-128,A320,VJ309
1593940673,10.88,106.81,2250,255,148,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939099,11.92,108.89,31975,194,473,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939758,11.14,107.85,17900,254,420,8880DC,HUI,SGN,VJC309,-2240,A320,VJ309
1593936947,16.21,107.98,11900,125,315,8880DC,HUI,SGN,VJC309,3840,A320,VJ309
1593938518,13.17,109.06,32000,171,458,8880DC,HUI,SGN,VJC309,-64,A320,VJ309
1593939878,11.09,107.62,13575,269,416,8880DC,HUI,SGN,VJC309,-2368,A320,VJ309
1593938812,12.53,109.03,31975,190,472,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593938042,14.19,108.91,31950,170,475,8880DC,HUI,SGN,VJC309,448,A320,VJ309
1593939998,11.1,107.42,9325,272,325,8880DC,HUI,SGN,VJC309,-1344,A320,VJ309
1593937444,15.41,108.47,23300,155,451,8880DC,HUI,SGN,VJC309,1344,A320,VJ309
1593938460,13.29,109.05,32000,174,449,8880DC,HUI,SGN,VJC309,-64,A320,VJ309
1593936245,16.4,107.7,0,188,9,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593935166,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593935883,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939694,11.17,107.98,20300,255,441,8880DC,HUI,SGN,VJC309,-2432,A320,VJ309
1593934977,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593937870,14.56,108.85,29475,166,474,8880DC,HUI,SGN,VJC309,1088,A320,VJ309
1593937257,15.76,108.31,19500,155,429,8880DC,HUI,SGN,VJC309,1344,A320,VJ309
1593940792,10.85,106.74,1575,249,137,8880DC,HUI,SGN,VJC309,-832,A320,VJ309
1593937007,16.15,108.06,13725,126,342,8880DC,HUI,SGN,VJC309,896,A320,VJ309
1593936827,16.34,107.88,7025,154,278,8880DC,HUI,SGN,VJC309,3072,A320,VJ309
1593936707,16.4,107.76,2100,91,209,8880DC,HUI,SGN,VJC309,384,A320,VJ309
1593940914,10.82,106.66,250,248,126,8880DC,HUI,SGN,VJC309,-64,A320,VJ309
1593938340,13.55,109.02,32000,171,469,8880DC,HUI,SGN,VJC309,64,A320,VJ309
1593940483,10.9,106.95,3650,239,174,8880DC,HUI,SGN,VJC309,-576,A320,VJ309
1593938985,12.16,108.95,32025,190,471,8880DC,HUI,SGN,VJC309,-64,A320,VJ309
1593941099,10.82,106.66,0,70,23,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939938,11.09,107.52,11825,273,349,8880DC,HUI,SGN,VJC309,-3264,A320,VJ309
1593940956,10.81,106.64,250,248,119,8880DC,HUI,SGN,VJC309,-64,A320,VJ309
1593940860,10.83,106.69,800,249,139,8880DC,HUI,SGN,VJC309,-768,A320,VJ309
1593935281,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939507,11.27,108.37,28775,255,489,8880DC,HUI,SGN,VJC309,-3392,A320,VJ309
1593936169,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593937804,14.7,108.8,28550,157,472,8880DC,HUI,SGN,VJC309,1408,A320,VJ309
1593935226,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593940062,11.1,107.33,7550,249,292,8880DC,HUI,SGN,VJC309,-1664,A320,VJ309
1593936892,16.26,107.92,9975,154,287,8880DC,HUI,SGN,VJC309,3008,A320,VJ309
1593936053,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939572,11.24,108.23,25475,255,476,8880DC,HUI,SGN,VJC309,-2944,A320,VJ309
1593937388,15.52,108.42,22175,155,448,8880DC,HUI,SGN,VJC309,960,A320,VJ309
1593936748,16.4,107.81,3175,91,267,8880DC,HUI,SGN,VJC309,2752,A320,VJ309
1593938397,13.42,109.03,32000,173,469,8880DC,HUI,SGN,VJC309,-64,A320,VJ309
1593935763,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593941007,10.81,106.65,0,67,34,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593935091,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593935532,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939637,11.2,108.09,22675,255,456,8880DC,HUI,SGN,VJC309,-2752,A320,VJ309
1593936227,16.4,107.7,0,182,9,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593940296,10.98,107.09,4975,239,209,8880DC,HUI,SGN,VJC309,-512,A320,VJ309
1593941124,10.82,106.66,0,70,29,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593936079,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593937635,15.04,108.64,26250,155,467,8880DC,HUI,SGN,VJC309,1024,A320,VJ309
1593940119,11.07,107.26,6475,249,276,8880DC,HUI,SGN,VJC309,-832,A320,VJ309
1593938161,13.93,108.96,32000,170,469,8880DC,HUI,SGN,VJC309,-64,A320,VJ309
1593937568,15.17,108.58,25350,155,461,8880DC,HUI,SGN,VJC309,1152,A320,VJ309
1593935938,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593937070,16.08,108.14,14625,145,396,8880DC,HUI,SGN,VJC309,2112,A320,VJ309
1593935588,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593940729,10.86,106.78,2250,249,149,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939218,11.66,108.82,32000,196,472,8880DC,HUI,SGN,VJC309,-128,A320,VJ309
1593940362,10.95,107.03,4625,238,191,8880DC,HUI,SGN,VJC309,-448,A320,VJ309
1593940547,10.87,106.9,3100,263,152,8880DC,HUI,SGN,VJC309,-576,A320,VJ309
1593937689,14.93,108.69,26950,155,471,8880DC,HUI,SGN,VJC309,960,A320,VJ309
1593937134,15.98,108.2,16500,154,407,8880DC,HUI,SGN,VJC309,2432,A320,VJ309
1593935046,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939258,11.58,108.8,31975,197,474,8880DC,HUI,SGN,VJC309,-64,A320,VJ309
1593937507,15.29,108.53,24450,156,455,8880DC,HUI,SGN,VJC309,1280,A320,VJ309
1593940419,10.92,106.99,4175,238,185,8880DC,HUI,SGN,VJC309,-512,A320,VJ309
1593936554,16.4,107.69,0,236,29,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593935703,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593937194,15.87,108.25,18075,154,418,8880DC,HUI,SGN,VJC309,1472,A320,VJ309
1593939038,12.05,108.92,32025,194,471,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939318,11.46,108.74,32000,208,478,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593940610,10.88,106.86,2600,276,148,8880DC,HUI,SGN,VJC309,-512,A320,VJ309
1593938287,13.66,109.0,32000,171,469,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939384,11.36,108.65,31975,242,478,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593935994,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593935356,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939824,11.1,107.73,16200,254,416,8880DC,HUI,SGN,VJC309,-3008,A320,VJ309
1593937925,14.44,108.87,30375,170,472,8880DC,HUI,SGN,VJC309,1152,A320,VJ309
1593935416,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593938221,13.8,108.98,32000,171,470,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939453,11.31,108.5,30500,255,488,8880DC,HUI,SGN,VJC309,-1024,A320,VJ309
1593938686,12.8,109.06,31975,184,464,8880DC,HUI,SGN,VJC309,-64,A320,VJ309
1593934916,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593938627,12.93,109.07,32000,181,467,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939156,11.82,108.83,31975,234,474,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593937324,15.64,108.37,21075,155,435,8880DC,HUI,SGN,VJC309,1728,A320,VJ309
1593934856,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593937985,14.31,108.89,31250,170,473,8880DC,HUI,SGN,VJC309,1024,A320,VJ309
1593938929,12.28,108.97,32050,191,472,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593938106,14.05,108.94,32000,170,471,8880DC,HUI,SGN,VJC309,-128,A320,VJ309
1593938750,12.67,109.05,31950,187,466,8880DC,HUI,SGN,VJC309,64,A320,VJ309
1593937750,14.81,108.75,27750,156,473,8880DC,HUI,SGN,VJC309,832,A320,VJ309
1593940179,11.04,107.19,5900,248,239,8880DC,HUI,SGN,VJC309,-576,A320,VJ309
1593935823,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593935638,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593938870,12.41,109.0,32025,191,475,8880DC,HUI,SGN,VJC309,64,A320,VJ309
1593940236,11.01,107.14,5475,239,221,8880DC,HUI,SGN,VJC309,-576,A320,VJ309
1593935446,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593938568,13.06,109.08,32000,179,472,8880DC,HUI,SGN,VJC309,-128,A320,VJ309
1593940673,10.88,106.81,2250,255,148,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939099,11.92,108.89,31975,194,473,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593939758,11.14,107.85,17900,254,420,8880DC,HUI,SGN,VJC309,-2240,A320,VJ309
1593936947,16.21,107.98,11900,125,315,8880DC,HUI,SGN,VJC309,3840,A320,VJ309
1593938518,13.17,109.06,32000,171,458,8880DC,HUI,SGN,VJC309,-64,A320,VJ309
1593939878,11.09,107.62,13575,269,416,8880DC,HUI,SGN,VJC309,-2368,A320,VJ309
1593938812,12.53,109.03,31975,190,472,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593938042,14.19,108.91,31950,170,475,8880DC,HUI,SGN,VJC309,448,A320,VJ309
1593939998,11.1,107.42,9325,272,325,8880DC,HUI,SGN,VJC309,-1344,A320,VJ309
1593937444,15.41,108.47,23300,155,451,8880DC,HUI,SGN,VJC309,1344,A320,VJ309
1593938460,13.29,109.05,32000,174,449,8880DC,HUI,SGN,VJC309,-64,A320,VJ309
1593936245,16.4,107.7,0,188,9,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593935166,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
1593935883,16.4,107.7,0,180,0,8880DC,HUI,SGN,VJC309,0,A320,VJ309
