timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1594829603,11.16,107.26,10975,236,325,888147,HAN,SGN,PIC755,-768,A320,BL755
1594828569,12.88,108.05,32000,176,452,888147,HAN,SGN,PIC755,-64,A320,BL755
1594829176,11.69,107.72,22500,214,402,888147,HAN,SGN,PIC755,-2112,A320,BL755
1594829419,11.34,107.48,15325,213,351,888147,HAN,SGN,PIC755,-1472,A320,BL755
1594829660,11.11,107.19,9950,237,299,888147,HAN,SGN,PIC755,-1792,A320,BL755
1594830405,10.82,106.66,0,67,17,888147,HAN,SGN,PIC755,0,A320,BL755
1594829234,11.6,107.66,20400,213,390,888147,HAN,SGN,PIC755,-1728,A320,BL755
1594828873,12.25,108.0,30325,206,470,888147,HAN,SGN,PIC755,-960,A320,BL755
1594829292,11.52,107.6,18600,213,372,888147,HAN,SGN,PIC755,-1792,A320,BL755
1594830451,10.81,106.66,0,185,15,888147,HAN,SGN,PIC755,0,A320,BL755
1594829841,10.98,106.98,5075,237,285,888147,HAN,SGN,PIC755,-1600,A320,BL755
1594829537,11.21,107.34,12450,237,342,888147,HAN,SGN,PIC755,-1408,A320,BL755
1594829049,11.91,107.84,26975,206,439,888147,HAN,SGN,PIC755,-2368,A320,BL755
1594828810,12.37,108.07,31350,199,464,888147,HAN,SGN,PIC755,-896,A320,BL755
1594830330,10.81,106.65,0,81,30,888147,HAN,SGN,PIC755,0,A320,BL755
1594829115,11.79,107.78,24575,206,421,888147,HAN,SGN,PIC755,-1920,A320,BL755
1594830214,10.82,106.67,250,249,135,888147,HAN,SGN,PIC755,-704,A320,BL755
1594829474,11.27,107.43,13975,228,348,888147,HAN,SGN,PIC755,-1664,A320,BL755
1594829352,11.43,107.55,16925,213,360,888147,HAN,SGN,PIC755,-1536,A320,BL755
1594829908,10.93,106.9,3650,229,261,888147,HAN,SGN,PIC755,-640,A320,BL755
1594828634,12.74,108.06,31950,176,458,888147,HAN,SGN,PIC755,64,A320,BL755
1594828981,12.04,107.9,28575,206,451,888147,HAN,SGN,PIC755,-960,A320,BL755
1594830028,10.87,106.8,2675,249,190,888147,HAN,SGN,PIC755,-1088,A320,BL755
1594828691,12.62,108.07,32025,176,459,888147,HAN,SGN,PIC755,64,A320,BL755
1594829724,11.07,107.11,8200,237,295,888147,HAN,SGN,PIC755,-1472,A320,BL755
1594828752,12.49,108.07,32000,176,461,888147,HAN,SGN,PIC755,0,A320,BL755
1594830570,10.81,106.66,0,19,18,888147,HAN,SGN,PIC755,0,A320,BL755
1594830148,10.84,106.71,1000,249,136,888147,HAN,SGN,PIC755,-640,A320,BL755
1594829968,10.89,106.85,3275,245,217,888147,HAN,SGN,PIC755,-256,A320,BL755
1594830087,10.85,106.75,1775,249,170,888147,HAN,SGN,PIC755,-768,A320,BL755
1594830511,10.81,106.66,0,109,26,888147,HAN,SGN,PIC755,0,A320,BL755
1594830276,10.82,106.65,0,219,25,888147,HAN,SGN,PIC755,0,A320,BL755
1594828933,12.13,107.95,29325,206,464,888147,HAN,SGN,PIC755,-960,A320,BL755
1594829782,11.02,107.04,6600,237,292,888147,HAN,SGN,PIC755,-1408,A320,BL755
1594830570,10.81,106.66,0,19,18,888147,HAN,SGN,PIC755,0,A320,BL755
1594824046,21.22,105.79,0,257,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594826016,18.07,107.22,36000,176,448,888147,HAN,SGN,PIC755,0,A320,BL755
1594823689,21.22,105.79,0,180,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594827142,15.93,108.2,36000,179,438,888147,HAN,SGN,PIC755,0,A320,BL755
1594822851,21.22,105.8,0,245,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594823814,21.22,105.79,0,180,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594824834,20.35,106.23,23575,157,424,888147,HAN,SGN,PIC755,1600,A320,BL755
1594824472,20.96,105.97,11750,165,348,888147,HAN,SGN,PIC755,1472,A320,BL755
1594827827,14.47,107.99,31975,186,467,888147,HAN,SGN,PIC755,0,A320,BL755
1594825904,18.29,107.07,36000,184,448,888147,HAN,SGN,PIC755,0,A320,BL755
1594827402,15.39,108.11,36050,190,464,888147,HAN,SGN,PIC755,64,A320,BL755
1594824649,20.67,106.09,18350,157,392,888147,HAN,SGN,PIC755,1984,A320,BL755
1594825134,19.77,106.48,29575,157,457,888147,HAN,SGN,PIC755,896,A320,BL755
1594826805,16.58,107.95,35975,154,442,888147,HAN,SGN,PIC755,0,A320,BL755
1594824365,21.11,105.93,7475,165,284,888147,HAN,SGN,PIC755,3264,A320,BL755
1594822735,21.22,105.8,0,64,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594826732,16.71,107.88,36000,155,442,888147,HAN,SGN,PIC755,0,A320,BL755
1594828087,13.91,107.99,32000,176,460,888147,HAN,SGN,PIC755,0,A320,BL755
1594825354,19.33,106.66,33600,157,458,888147,HAN,SGN,PIC755,768,A320,BL755
1594823458,21.22,105.79,0,257,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594824709,20.57,106.13,20100,157,407,888147,HAN,SGN,PIC755,1600,A320,BL755
1594825673,18.72,106.93,36000,155,448,888147,HAN,SGN,PIC755,0,A320,BL755
1594824420,21.04,105.95,10450,165,293,888147,HAN,SGN,PIC755,3648,A320,BL755
1594826444,17.25,107.62,36025,155,448,888147,HAN,SGN,PIC755,0,A320,BL755
1594828396,13.25,108.03,32000,176,454,888147,HAN,SGN,PIC755,-64,A320,BL755
1594828205,13.65,108.01,31975,176,464,888147,HAN,SGN,PIC755,0,A320,BL755
1594826144,17.82,107.35,36000,155,444,888147,HAN,SGN,PIC755,0,A320,BL755
1594825191,19.66,106.52,30250,157,468,888147,HAN,SGN,PIC755,704,A320,BL755
1594824181,21.22,105.8,325,107,134,888147,HAN,SGN,PIC755,64,A320,BL755
1594825554,18.94,106.83,36000,157,453,888147,HAN,SGN,PIC755,0,A320,BL755
1594827894,14.32,107.97,32000,184,468,888147,HAN,SGN,PIC755,-64,A320,BL755
1594822905,21.22,105.8,0,64,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594825427,19.19,106.73,35300,157,448,888147,HAN,SGN,PIC755,576,A320,BL755
1594824237,21.21,105.84,2000,109,179,888147,HAN,SGN,PIC755,1280,A320,BL755
1594827776,14.58,108.0,32000,185,467,888147,HAN,SGN,PIC755,-128,A320,BL755
1594824896,20.23,106.28,24975,157,434,888147,HAN,SGN,PIC755,1600,A320,BL755
1594825595,18.87,106.86,36000,157,451,888147,HAN,SGN,PIC755,0,A320,BL755
1594822615,21.22,105.8,0,245,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594823629,21.22,105.79,0,180,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594823387,21.22,105.79,0,76,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594822555,21.22,105.8,0,245,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594823512,21.22,105.79,0,257,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594825494,19.06,106.78,36000,158,453,888147,HAN,SGN,PIC755,64,A320,BL755
1594825307,19.43,106.62,32575,157,462,888147,HAN,SGN,PIC755,1984,A320,BL755
1594823996,21.22,105.79,0,180,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594824590,20.77,106.04,16325,157,379,888147,HAN,SGN,PIC755,1856,A320,BL755
1594826981,16.25,108.1,36000,155,445,888147,HAN,SGN,PIC755,0,A320,BL755
1594827042,16.14,108.16,36025,158,449,888147,HAN,SGN,PIC755,0,A320,BL755
1594828272,13.51,108.01,32025,176,460,888147,HAN,SGN,PIC755,-64,A320,BL755
1594827957,14.19,107.98,32000,175,465,888147,HAN,SGN,PIC755,0,A320,BL755
1594824957,20.12,106.33,26275,157,441,888147,HAN,SGN,PIC755,1152,A320,BL755
1594826214,17.69,107.41,36000,155,445,888147,HAN,SGN,PIC755,0,A320,BL755
1594824764,20.47,106.17,21575,157,421,888147,HAN,SGN,PIC755,1792,A320,BL755
1594822500,21.22,105.8,0,115,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594828338,13.37,108.02,32025,176,459,888147,HAN,SGN,PIC755,128,A320,BL755
1594828147,13.78,108.0,31975,176,461,888147,HAN,SGN,PIC755,-64,A320,BL755
1594824530,20.87,106.0,14025,162,365,888147,HAN,SGN,PIC755,2752,A320,BL755
1594822795,21.22,105.8,0,64,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594828514,13.0,108.04,32050,176,454,888147,HAN,SGN,PIC755,0,A320,BL755
1594826332,17.47,107.52,36000,155,447,888147,HAN,SGN,PIC755,0,A320,BL755
1594826688,16.8,107.84,36000,154,443,888147,HAN,SGN,PIC755,-64,A320,BL755
1594825246,19.55,106.57,31075,157,473,888147,HAN,SGN,PIC755,1088,A320,BL755
1594827658,14.83,108.02,32000,184,476,888147,HAN,SGN,PIC755,0,A320,BL755
1594825830,18.42,107.07,36000,156,448,888147,HAN,SGN,PIC755,0,A320,BL755
1594823327,21.22,105.79,0,286,11,888147,HAN,SGN,PIC755,0,A320,BL755
1594826924,16.36,108.05,36000,155,442,888147,HAN,SGN,PIC755,0,A320,BL755
1594823573,21.22,105.79,0,296,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594824299,21.19,105.91,3975,128,263,888147,HAN,SGN,PIC755,3392,A320,BL755
1594827100,16.02,108.19,36000,171,446,888147,HAN,SGN,PIC755,0,A320,BL755
1594823935,21.22,105.79,0,180,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594827597,14.97,108.04,31975,190,480,888147,HAN,SGN,PIC755,64,A320,BL755
1594823207,21.22,105.79,0,286,15,888147,HAN,SGN,PIC755,0,A320,BL755
1594827290,15.63,108.16,36025,191,463,888147,HAN,SGN,PIC755,0,A320,BL755
1594823144,21.22,105.8,0,286,18,888147,HAN,SGN,PIC755,0,A320,BL755
1594824118,21.22,105.79,0,101,2,888147,HAN,SGN,PIC755,0,A320,BL755
1594827344,15.51,108.14,36000,190,465,888147,HAN,SGN,PIC755,-64,A320,BL755
1594826380,17.38,107.53,36000,188,447,888147,HAN,SGN,PIC755,0,A320,BL755
1594822675,21.22,105.8,0,245,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594826276,17.57,107.47,36000,155,447,888147,HAN,SGN,PIC755,0,A320,BL755
1594827531,15.11,108.06,32575,189,466,888147,HAN,SGN,PIC755,-2304,A320,BL755
1594826493,17.16,107.66,36025,155,447,888147,HAN,SGN,PIC755,-64,A320,BL755
1594827721,14.7,108.01,32050,185,470,888147,HAN,SGN,PIC755,0,A320,BL755
1594823267,21.22,105.79,0,180,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594822970,21.22,105.8,0,245,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594826564,17.03,107.73,36000,154,446,888147,HAN,SGN,PIC755,0,A320,BL755
1594825957,18.17,107.18,36000,156,449,888147,HAN,SGN,PIC755,0,A320,BL755
1594827473,15.24,108.08,35050,189,464,888147,HAN,SGN,PIC755,-3072,A320,BL755
1594826630,16.9,107.79,36000,154,446,888147,HAN,SGN,PIC755,0,A320,BL755
1594825073,19.89,106.42,28500,157,454,888147,HAN,SGN,PIC755,1024,A320,BL755
1594823749,21.22,105.79,0,180,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594828454,13.12,108.04,31950,176,457,888147,HAN,SGN,PIC755,64,A320,BL755
1594823030,21.22,105.8,0,267,16,888147,HAN,SGN,PIC755,0,A320,BL755
1594826861,16.47,107.99,36000,154,442,888147,HAN,SGN,PIC755,0,A320,BL755
1594826084,17.94,107.25,36000,185,446,888147,HAN,SGN,PIC755,0,A320,BL755
1594828021,14.05,107.98,32025,177,464,888147,HAN,SGN,PIC755,0,A320,BL755
1594827218,15.78,108.19,36000,187,452,888147,HAN,SGN,PIC755,0,A320,BL755
1594825727,18.61,106.98,36000,155,448,888147,HAN,SGN,PIC755,0,A320,BL755
1594823082,21.22,105.8,0,298,29,888147,HAN,SGN,PIC755,0,A320,BL755
1594823875,21.22,105.79,0,180,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594825011,20.01,106.37,27275,157,449,888147,HAN,SGN,PIC755,1344,A320,BL755
1594829603,11.16,107.26,10975,236,325,888147,HAN,SGN,PIC755,-768,A320,BL755
1594828569,12.88,108.05,32000,176,452,888147,HAN,SGN,PIC755,-64,A320,BL755
1594829176,11.69,107.72,22500,214,402,888147,HAN,SGN,PIC755,-2112,A320,BL755
1594829419,11.34,107.48,15325,213,351,888147,HAN,SGN,PIC755,-1472,A320,BL755
1594829660,11.11,107.19,9950,237,299,888147,HAN,SGN,PIC755,-1792,A320,BL755
1594830405,10.82,106.66,0,67,17,888147,HAN,SGN,PIC755,0,A320,BL755
1594829234,11.6,107.66,20400,213,390,888147,HAN,SGN,PIC755,-1728,A320,BL755
1594828873,12.25,108.0,30325,206,470,888147,HAN,SGN,PIC755,-960,A320,BL755
1594829292,11.52,107.6,18600,213,372,888147,HAN,SGN,PIC755,-1792,A320,BL755
1594830451,10.81,106.66,0,185,15,888147,HAN,SGN,PIC755,0,A320,BL755
1594829841,10.98,106.98,5075,237,285,888147,HAN,SGN,PIC755,-1600,A320,BL755
1594829537,11.21,107.34,12450,237,342,888147,HAN,SGN,PIC755,-1408,A320,BL755
1594829049,11.91,107.84,26975,206,439,888147,HAN,SGN,PIC755,-2368,A320,BL755
1594828810,12.37,108.07,31350,199,464,888147,HAN,SGN,PIC755,-896,A320,BL755
1594830330,10.81,106.65,0,81,30,888147,HAN,SGN,PIC755,0,A320,BL755
1594829115,11.79,107.78,24575,206,421,888147,HAN,SGN,PIC755,-1920,A320,BL755
1594830214,10.82,106.67,250,249,135,888147,HAN,SGN,PIC755,-704,A320,BL755
1594829474,11.27,107.43,13975,228,348,888147,HAN,SGN,PIC755,-1664,A320,BL755
1594829352,11.43,107.55,16925,213,360,888147,HAN,SGN,PIC755,-1536,A320,BL755
1594829908,10.93,106.9,3650,229,261,888147,HAN,SGN,PIC755,-640,A320,BL755
1594828634,12.74,108.06,31950,176,458,888147,HAN,SGN,PIC755,64,A320,BL755
1594828981,12.04,107.9,28575,206,451,888147,HAN,SGN,PIC755,-960,A320,BL755
1594830028,10.87,106.8,2675,249,190,888147,HAN,SGN,PIC755,-1088,A320,BL755
1594828691,12.62,108.07,32025,176,459,888147,HAN,SGN,PIC755,64,A320,BL755
1594829724,11.07,107.11,8200,237,295,888147,HAN,SGN,PIC755,-1472,A320,BL755
1594828752,12.49,108.07,32000,176,461,888147,HAN,SGN,PIC755,0,A320,BL755
1594830570,10.81,106.66,0,19,18,888147,HAN,SGN,PIC755,0,A320,BL755
1594830148,10.84,106.71,1000,249,136,888147,HAN,SGN,PIC755,-640,A320,BL755
1594829968,10.89,106.85,3275,245,217,888147,HAN,SGN,PIC755,-256,A320,BL755
1594830087,10.85,106.75,1775,249,170,888147,HAN,SGN,PIC755,-768,A320,BL755
1594830511,10.81,106.66,0,109,26,888147,HAN,SGN,PIC755,0,A320,BL755
1594830276,10.82,106.65,0,219,25,888147,HAN,SGN,PIC755,0,A320,BL755
1594828933,12.13,107.95,29325,206,464,888147,HAN,SGN,PIC755,-960,A320,BL755
1594829782,11.02,107.04,6600,237,292,888147,HAN,SGN,PIC755,-1408,A320,BL755
1594830570,10.81,106.66,0,19,18,888147,HAN,SGN,PIC755,0,A320,BL755
1594824046,21.22,105.79,0,257,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594826016,18.07,107.22,36000,176,448,888147,HAN,SGN,PIC755,0,A320,BL755
1594823689,21.22,105.79,0,180,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594827142,15.93,108.2,36000,179,438,888147,HAN,SGN,PIC755,0,A320,BL755
1594822851,21.22,105.8,0,245,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594823814,21.22,105.79,0,180,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594824834,20.35,106.23,23575,157,424,888147,HAN,SGN,PIC755,1600,A320,BL755
1594824472,20.96,105.97,11750,165,348,888147,HAN,SGN,PIC755,1472,A320,BL755
1594827827,14.47,107.99,31975,186,467,888147,HAN,SGN,PIC755,0,A320,BL755
1594825904,18.29,107.07,36000,184,448,888147,HAN,SGN,PIC755,0,A320,BL755
1594827402,15.39,108.11,36050,190,464,888147,HAN,SGN,PIC755,64,A320,BL755
1594824649,20.67,106.09,18350,157,392,888147,HAN,SGN,PIC755,1984,A320,BL755
1594825134,19.77,106.48,29575,157,457,888147,HAN,SGN,PIC755,896,A320,BL755
1594826805,16.58,107.95,35975,154,442,888147,HAN,SGN,PIC755,0,A320,BL755
1594824365,21.11,105.93,7475,165,284,888147,HAN,SGN,PIC755,3264,A320,BL755
1594822735,21.22,105.8,0,64,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594826732,16.71,107.88,36000,155,442,888147,HAN,SGN,PIC755,0,A320,BL755
1594828087,13.91,107.99,32000,176,460,888147,HAN,SGN,PIC755,0,A320,BL755
1594825354,19.33,106.66,33600,157,458,888147,HAN,SGN,PIC755,768,A320,BL755
1594823458,21.22,105.79,0,257,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594824709,20.57,106.13,20100,157,407,888147,HAN,SGN,PIC755,1600,A320,BL755
1594825673,18.72,106.93,36000,155,448,888147,HAN,SGN,PIC755,0,A320,BL755
1594824420,21.04,105.95,10450,165,293,888147,HAN,SGN,PIC755,3648,A320,BL755
1594826444,17.25,107.62,36025,155,448,888147,HAN,SGN,PIC755,0,A320,BL755
1594828396,13.25,108.03,32000,176,454,888147,HAN,SGN,PIC755,-64,A320,BL755
1594828205,13.65,108.01,31975,176,464,888147,HAN,SGN,PIC755,0,A320,BL755
1594826144,17.82,107.35,36000,155,444,888147,HAN,SGN,PIC755,0,A320,BL755
1594825191,19.66,106.52,30250,157,468,888147,HAN,SGN,PIC755,704,A320,BL755
1594824181,21.22,105.8,325,107,134,888147,HAN,SGN,PIC755,64,A320,BL755
1594825554,18.94,106.83,36000,157,453,888147,HAN,SGN,PIC755,0,A320,BL755
1594827894,14.32,107.97,32000,184,468,888147,HAN,SGN,PIC755,-64,A320,BL755
1594822905,21.22,105.8,0,64,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594825427,19.19,106.73,35300,157,448,888147,HAN,SGN,PIC755,576,A320,BL755
1594824237,21.21,105.84,2000,109,179,888147,HAN,SGN,PIC755,1280,A320,BL755
1594827776,14.58,108.0,32000,185,467,888147,HAN,SGN,PIC755,-128,A320,BL755
1594824896,20.23,106.28,24975,157,434,888147,HAN,SGN,PIC755,1600,A320,BL755
1594825595,18.87,106.86,36000,157,451,888147,HAN,SGN,PIC755,0,A320,BL755
1594822615,21.22,105.8,0,245,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594823629,21.22,105.79,0,180,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594823387,21.22,105.79,0,76,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594822555,21.22,105.8,0,245,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594823512,21.22,105.79,0,257,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594825494,19.06,106.78,36000,158,453,888147,HAN,SGN,PIC755,64,A320,BL755
1594825307,19.43,106.62,32575,157,462,888147,HAN,SGN,PIC755,1984,A320,BL755
1594823996,21.22,105.79,0,180,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594824590,20.77,106.04,16325,157,379,888147,HAN,SGN,PIC755,1856,A320,BL755
1594826981,16.25,108.1,36000,155,445,888147,HAN,SGN,PIC755,0,A320,BL755
1594827042,16.14,108.16,36025,158,449,888147,HAN,SGN,PIC755,0,A320,BL755
1594828272,13.51,108.01,32025,176,460,888147,HAN,SGN,PIC755,-64,A320,BL755
1594827957,14.19,107.98,32000,175,465,888147,HAN,SGN,PIC755,0,A320,BL755
1594824957,20.12,106.33,26275,157,441,888147,HAN,SGN,PIC755,1152,A320,BL755
1594826214,17.69,107.41,36000,155,445,888147,HAN,SGN,PIC755,0,A320,BL755
1594824764,20.47,106.17,21575,157,421,888147,HAN,SGN,PIC755,1792,A320,BL755
1594822500,21.22,105.8,0,115,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594828338,13.37,108.02,32025,176,459,888147,HAN,SGN,PIC755,128,A320,BL755
1594828147,13.78,108.0,31975,176,461,888147,HAN,SGN,PIC755,-64,A320,BL755
1594824530,20.87,106.0,14025,162,365,888147,HAN,SGN,PIC755,2752,A320,BL755
1594822795,21.22,105.8,0,64,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594828514,13.0,108.04,32050,176,454,888147,HAN,SGN,PIC755,0,A320,BL755
1594826332,17.47,107.52,36000,155,447,888147,HAN,SGN,PIC755,0,A320,BL755
1594826688,16.8,107.84,36000,154,443,888147,HAN,SGN,PIC755,-64,A320,BL755
1594825246,19.55,106.57,31075,157,473,888147,HAN,SGN,PIC755,1088,A320,BL755
1594827658,14.83,108.02,32000,184,476,888147,HAN,SGN,PIC755,0,A320,BL755
1594825830,18.42,107.07,36000,156,448,888147,HAN,SGN,PIC755,0,A320,BL755
1594823327,21.22,105.79,0,286,11,888147,HAN,SGN,PIC755,0,A320,BL755
1594826924,16.36,108.05,36000,155,442,888147,HAN,SGN,PIC755,0,A320,BL755
1594823573,21.22,105.79,0,296,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594824299,21.19,105.91,3975,128,263,888147,HAN,SGN,PIC755,3392,A320,BL755
1594827100,16.02,108.19,36000,171,446,888147,HAN,SGN,PIC755,0,A320,BL755
1594823935,21.22,105.79,0,180,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594827597,14.97,108.04,31975,190,480,888147,HAN,SGN,PIC755,64,A320,BL755
1594823207,21.22,105.79,0,286,15,888147,HAN,SGN,PIC755,0,A320,BL755
1594827290,15.63,108.16,36025,191,463,888147,HAN,SGN,PIC755,0,A320,BL755
1594823144,21.22,105.8,0,286,18,888147,HAN,SGN,PIC755,0,A320,BL755
1594824118,21.22,105.79,0,101,2,888147,HAN,SGN,PIC755,0,A320,BL755
1594827344,15.51,108.14,36000,190,465,888147,HAN,SGN,PIC755,-64,A320,BL755
1594826380,17.38,107.53,36000,188,447,888147,HAN,SGN,PIC755,0,A320,BL755
1594822675,21.22,105.8,0,245,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594826276,17.57,107.47,36000,155,447,888147,HAN,SGN,PIC755,0,A320,BL755
1594827531,15.11,108.06,32575,189,466,888147,HAN,SGN,PIC755,-2304,A320,BL755
1594826493,17.16,107.66,36025,155,447,888147,HAN,SGN,PIC755,-64,A320,BL755
1594827721,14.7,108.01,32050,185,470,888147,HAN,SGN,PIC755,0,A320,BL755
1594823267,21.22,105.79,0,180,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594822970,21.22,105.8,0,245,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594826564,17.03,107.73,36000,154,446,888147,HAN,SGN,PIC755,0,A320,BL755
1594825957,18.17,107.18,36000,156,449,888147,HAN,SGN,PIC755,0,A320,BL755
1594827473,15.24,108.08,35050,189,464,888147,HAN,SGN,PIC755,-3072,A320,BL755
1594826630,16.9,107.79,36000,154,446,888147,HAN,SGN,PIC755,0,A320,BL755
1594825073,19.89,106.42,28500,157,454,888147,HAN,SGN,PIC755,1024,A320,BL755
1594823749,21.22,105.79,0,180,0,888147,HAN,SGN,PIC755,0,A320,BL755
1594828454,13.12,108.04,31950,176,457,888147,HAN,SGN,PIC755,64,A320,BL755
1594823030,21.22,105.8,0,267,16,888147,HAN,SGN,PIC755,0,A320,BL755
1594826861,16.47,107.99,36000,154,442,888147,HAN,SGN,PIC755,0,A320,BL755
1594826084,17.94,107.25,36000,185,446,888147,HAN,SGN,PIC755,0,A320,BL755
1594828021,14.05,107.98,32025,177,464,888147,HAN,SGN,PIC755,0,A320,BL755
1594827218,15.78,108.19,36000,187,452,888147,HAN,SGN,PIC755,0,A320,BL755
1594825727,18.61,106.98,36000,155,448,888147,HAN,SGN,PIC755,0,A320,BL755
1594823082,21.22,105.8,0,298,29,888147,HAN,SGN,PIC755,0,A320,BL755
1594823875,21.22,105.79,0,180,0,888147,HAN,SGN,PIC755,0,A320,BL755
