timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1599113732,10.81,106.65,0,47,0,88813E,VII,SGN,VJC217,0,A321,VJ217
1599110981,14.36,108.12,32000,178,454,88813E,VII,SGN,VJC217,0,A321,VJ217
1599111586,13.08,108.13,32000,181,457,88813E,VII,SGN,VJC217,0,A321,VJ217
1599109197,17.7,106.58,26925,140,405,88813E,VII,SGN,VJC217,960,A321,VJ217
1599110734,14.88,108.1,32025,178,453,88813E,VII,SGN,VJC217,0,A321,VJ217
1599110926,14.48,108.11,32000,178,453,88813E,VII,SGN,VJC217,0,A321,VJ217
1599112773,11.06,107.1,8400,236,289,88813E,VII,SGN,VJC217,-1472,A321,VJ217
1599112293,11.68,107.6,22700,207,441,88813E,VII,SGN,VJC217,-2304,A321,VJ217
1599110670,15.02,108.1,32025,178,454,88813E,VII,SGN,VJC217,0,A321,VJ217
1599111464,13.34,108.14,32000,179,457,88813E,VII,SGN,VJC217,0,A321,VJ217
1599113882,10.81,106.65,0,228,0,88813E,VII,SGN,VJC217,0,A321,VJ217
1599110557,15.25,108.08,31975,159,449,88813E,VII,SGN,VJC217,0,A321,VJ217
1599112892,10.97,106.96,5450,237,275,88813E,VII,SGN,VJC217,-1216,A321,VJ217
1599112955,10.93,106.9,4550,228,243,88813E,VII,SGN,VJC217,-768,A321,VJ217
1599112480,11.36,107.44,15950,207,388,88813E,VII,SGN,VJC217,-2112,A321,VJ217
1599113608,10.81,106.65,0,47,0,88813E,VII,SGN,VJC217,0,A321,VJ217
1599109434,17.32,106.91,29825,140,474,88813E,VII,SGN,VJC217,1472,A321,VJ217
1599110198,15.92,107.73,32000,152,454,88813E,VII,SGN,VJC217,0,A321,VJ217
1599112834,11.01,107.03,6950,236,279,88813E,VII,SGN,VJC217,-1664,A321,VJ217
1599112226,11.8,107.67,25375,207,458,88813E,VII,SGN,VJC217,-2432,A321,VJ217
1599113304,10.82,106.65,0,222,16,88813E,VII,SGN,VJC217,0,A321,VJ217
1599109318,17.51,106.7,28025,180,436,88813E,VII,SGN,VJC217,0,A321,VJ217
1599111106,14.1,108.12,32000,178,456,88813E,VII,SGN,VJC217,0,A321,VJ217
1599112659,11.14,107.23,10800,237,323,88813E,VII,SGN,VJC217,-704,A321,VJ217
1599109359,17.45,106.8,28650,140,465,88813E,VII,SGN,VJC217,384,A321,VJ217
1599110074,16.15,107.6,32000,152,455,88813E,VII,SGN,VJC217,64,A321,VJ217
1599111226,13.84,108.13,32000,178,456,88813E,VII,SGN,VJC217,0,A321,VJ217
1599112596,11.2,107.32,12025,236,363,88813E,VII,SGN,VJC217,-2304,A321,VJ217
1599110496,15.37,108.02,31975,152,448,88813E,VII,SGN,VJC217,-64,A321,VJ217
1599109258,17.61,106.59,26925,179,405,88813E,VII,SGN,VJC217,0,A321,VJ217
1599111989,12.26,107.91,30575,207,470,88813E,VII,SGN,VJC217,-896,A321,VJ217
1599111290,13.71,108.13,32000,178,456,88813E,VII,SGN,VJC217,0,A321,VJ217
1599109724,16.81,107.25,31975,152,453,88813E,VII,SGN,VJC217,0,A321,VJ217
1599109784,16.69,107.31,32000,152,454,88813E,VII,SGN,VJC217,64,A321,VJ217
1599111413,13.45,108.14,32000,178,457,88813E,VII,SGN,VJC217,-64,A321,VJ217
1599111814,12.6,108.09,32000,202,465,88813E,VII,SGN,VJC217,0,A321,VJ217
1599109664,16.92,107.18,31975,152,453,88813E,VII,SGN,VJC217,0,A321,VJ217
1599111871,12.49,108.03,32000,207,466,88813E,VII,SGN,VJC217,0,A321,VJ217
1599113493,10.81,106.65,0,47,0,88813E,VII,SGN,VJC217,0,A321,VJ217
1599113068,10.87,106.8,2775,249,209,88813E,VII,SGN,VJC217,-1088,A321,VJ217
1599111641,12.96,108.13,32000,181,457,88813E,VII,SGN,VJC217,0,A321,VJ217
1599112535,11.27,107.39,14025,207,378,88813E,VII,SGN,VJC217,-2240,A321,VJ217
1599111170,13.96,108.13,32000,178,456,88813E,VII,SGN,VJC217,0,A321,VJ217
1599112357,11.56,107.54,20250,207,428,88813E,VII,SGN,VJC217,-2304,A321,VJ217
1599110132,16.04,107.66,32025,152,454,88813E,VII,SGN,VJC217,0,A321,VJ217
1599113532,10.81,106.65,0,228,0,88813E,VII,SGN,VJC217,0,A321,VJ217
1599113196,10.84,106.7,900,249,147,88813E,VII,SGN,VJC217,-768,A321,VJ217
1599113787,10.81,106.65,0,228,0,88813E,VII,SGN,VJC217,0,A321,VJ217
1599111759,12.71,108.12,32000,188,458,88813E,VII,SGN,VJC217,0,A321,VJ217
1599111525,13.21,108.14,32000,181,457,88813E,VII,SGN,VJC217,-64,A321,VJ217
1599109895,16.49,107.42,32025,152,455,88813E,VII,SGN,VJC217,64,A321,VJ217
1599110318,15.7,107.85,32025,152,452,88813E,VII,SGN,VJC217,0,A321,VJ217
1599113136,10.85,106.74,1675,249,164,88813E,VII,SGN,VJC217,-832,A321,VJ217
1599112174,11.9,107.72,27450,207,470,88813E,VII,SGN,VJC217,-1664,A321,VJ217
1599109950,16.38,107.48,32025,152,454,88813E,VII,SGN,VJC217,-64,A321,VJ217
1599113363,10.81,106.65,0,95,28,88813E,VII,SGN,VJC217,0,A321,VJ217
1599113647,10.81,106.65,0,47,0,88813E,VII,SGN,VJC217,0,A321,VJ217
1599112719,11.1,107.16,9775,236,296,88813E,VII,SGN,VJC217,-1600,A321,VJ217
1599109487,17.24,106.98,31625,140,455,88813E,VII,SGN,VJC217,1792,A321,VJ217
1599111047,14.22,108.12,32000,178,455,88813E,VII,SGN,VJC217,0,A321,VJ217
1599112053,12.14,107.84,29525,207,468,88813E,VII,SGN,VJC217,-960,A321,VJ217
1599109082,17.92,106.39,19075,140,360,88813E,VII,SGN,VJC217,3968,A321,VJ217
1599111702,12.83,108.13,32000,181,456,88813E,VII,SGN,VJC217,0,A321,VJ217
1599111926,12.38,107.97,31550,207,468,88813E,VII,SGN,VJC217,-1024,A321,VJ217
1599113837,10.81,106.65,0,228,0,88813E,VII,SGN,VJC217,0,A321,VJ217
1599109605,17.03,107.12,32000,152,455,88813E,VII,SGN,VJC217,0,A321,VJ217
1599110790,14.76,108.11,32000,178,453,88813E,VII,SGN,VJC217,0,A321,VJ217
1599110441,15.47,107.97,32000,152,449,88813E,VII,SGN,VJC217,0,A321,VJ217
1599110376,15.59,107.91,32000,152,451,88813E,VII,SGN,VJC217,64,A321,VJ217
1599113433,10.81,106.65,0,146,19,88813E,VII,SGN,VJC217,0,A321,VJ217
1599112420,11.46,107.49,18275,207,398,88813E,VII,SGN,VJC217,-1984,A321,VJ217
1599109550,17.13,107.07,32000,149,458,88813E,VII,SGN,VJC217,0,A321,VJ217
1599110256,15.81,107.78,32025,152,453,88813E,VII,SGN,VJC217,64,A321,VJ217
1599110615,15.13,108.1,32000,178,455,88813E,VII,SGN,VJC217,0,A321,VJ217
1599113255,10.82,106.67,175,248,144,88813E,VII,SGN,VJC217,-192,A321,VJ217
1599113015,10.89,106.85,3775,246,214,88813E,VII,SGN,VJC217,-1152,A321,VJ217
1599111350,13.58,108.13,32000,178,458,88813E,VII,SGN,VJC217,0,A321,VJ217
1599110860,14.62,108.11,32000,178,452,88813E,VII,SGN,VJC217,0,A321,VJ217
1599110007,16.28,107.53,32000,152,454,88813E,VII,SGN,VJC217,0,A321,VJ217
1599109118,17.88,106.42,19075,140,360,88813E,VII,SGN,VJC217,3968,A321,VJ217
1599109840,16.59,107.36,32000,152,455,88813E,VII,SGN,VJC217,64,A321,VJ217
1599112100,12.05,107.8,28750,207,472,88813E,VII,SGN,VJC217,-1088,A321,VJ217
1599113882,10.81,106.65,0,228,0,88813E,VII,SGN,VJC217,0,A321,VJ217
1599113732,10.81,106.65,0,47,0,88813E,VII,SGN,VJC217,0,A321,VJ217
1599110981,14.36,108.12,32000,178,454,88813E,VII,SGN,VJC217,0,A321,VJ217
1599111586,13.08,108.13,32000,181,457,88813E,VII,SGN,VJC217,0,A321,VJ217
1599109197,17.7,106.58,26925,140,405,88813E,VII,SGN,VJC217,960,A321,VJ217
1599110734,14.88,108.1,32025,178,453,88813E,VII,SGN,VJC217,0,A321,VJ217
1599110926,14.48,108.11,32000,178,453,88813E,VII,SGN,VJC217,0,A321,VJ217
1599112773,11.06,107.1,8400,236,289,88813E,VII,SGN,VJC217,-1472,A321,VJ217
1599112293,11.68,107.6,22700,207,441,88813E,VII,SGN,VJC217,-2304,A321,VJ217
1599110670,15.02,108.1,32025,178,454,88813E,VII,SGN,VJC217,0,A321,VJ217
1599111464,13.34,108.14,32000,179,457,88813E,VII,SGN,VJC217,0,A321,VJ217
1599113882,10.81,106.65,0,228,0,88813E,VII,SGN,VJC217,0,A321,VJ217
1599110557,15.25,108.08,31975,159,449,88813E,VII,SGN,VJC217,0,A321,VJ217
1599112892,10.97,106.96,5450,237,275,88813E,VII,SGN,VJC217,-1216,A321,VJ217
1599112955,10.93,106.9,4550,228,243,88813E,VII,SGN,VJC217,-768,A321,VJ217
1599112480,11.36,107.44,15950,207,388,88813E,VII,SGN,VJC217,-2112,A321,VJ217
1599113608,10.81,106.65,0,47,0,88813E,VII,SGN,VJC217,0,A321,VJ217
1599109434,17.32,106.91,29825,140,474,88813E,VII,SGN,VJC217,1472,A321,VJ217
1599110198,15.92,107.73,32000,152,454,88813E,VII,SGN,VJC217,0,A321,VJ217
1599112834,11.01,107.03,6950,236,279,88813E,VII,SGN,VJC217,-1664,A321,VJ217
1599112226,11.8,107.67,25375,207,458,88813E,VII,SGN,VJC217,-2432,A321,VJ217
1599113304,10.82,106.65,0,222,16,88813E,VII,SGN,VJC217,0,A321,VJ217
1599109318,17.51,106.7,28025,180,436,88813E,VII,SGN,VJC217,0,A321,VJ217
1599111106,14.1,108.12,32000,178,456,88813E,VII,SGN,VJC217,0,A321,VJ217
1599112659,11.14,107.23,10800,237,323,88813E,VII,SGN,VJC217,-704,A321,VJ217
1599109359,17.45,106.8,28650,140,465,88813E,VII,SGN,VJC217,384,A321,VJ217
1599110074,16.15,107.6,32000,152,455,88813E,VII,SGN,VJC217,64,A321,VJ217
1599111226,13.84,108.13,32000,178,456,88813E,VII,SGN,VJC217,0,A321,VJ217
1599112596,11.2,107.32,12025,236,363,88813E,VII,SGN,VJC217,-2304,A321,VJ217
1599110496,15.37,108.02,31975,152,448,88813E,VII,SGN,VJC217,-64,A321,VJ217
1599109258,17.61,106.59,26925,179,405,88813E,VII,SGN,VJC217,0,A321,VJ217
1599111989,12.26,107.91,30575,207,470,88813E,VII,SGN,VJC217,-896,A321,VJ217
1599111290,13.71,108.13,32000,178,456,88813E,VII,SGN,VJC217,0,A321,VJ217
1599109724,16.81,107.25,31975,152,453,88813E,VII,SGN,VJC217,0,A321,VJ217
1599109784,16.69,107.31,32000,152,454,88813E,VII,SGN,VJC217,64,A321,VJ217
1599111413,13.45,108.14,32000,178,457,88813E,VII,SGN,VJC217,-64,A321,VJ217
1599111814,12.6,108.09,32000,202,465,88813E,VII,SGN,VJC217,0,A321,VJ217
1599109664,16.92,107.18,31975,152,453,88813E,VII,SGN,VJC217,0,A321,VJ217
1599111871,12.49,108.03,32000,207,466,88813E,VII,SGN,VJC217,0,A321,VJ217
1599113493,10.81,106.65,0,47,0,88813E,VII,SGN,VJC217,0,A321,VJ217
1599113068,10.87,106.8,2775,249,209,88813E,VII,SGN,VJC217,-1088,A321,VJ217
1599111641,12.96,108.13,32000,181,457,88813E,VII,SGN,VJC217,0,A321,VJ217
1599112535,11.27,107.39,14025,207,378,88813E,VII,SGN,VJC217,-2240,A321,VJ217
1599111170,13.96,108.13,32000,178,456,88813E,VII,SGN,VJC217,0,A321,VJ217
1599112357,11.56,107.54,20250,207,428,88813E,VII,SGN,VJC217,-2304,A321,VJ217
1599110132,16.04,107.66,32025,152,454,88813E,VII,SGN,VJC217,0,A321,VJ217
1599113532,10.81,106.65,0,228,0,88813E,VII,SGN,VJC217,0,A321,VJ217
1599113196,10.84,106.7,900,249,147,88813E,VII,SGN,VJC217,-768,A321,VJ217
1599113787,10.81,106.65,0,228,0,88813E,VII,SGN,VJC217,0,A321,VJ217
1599111759,12.71,108.12,32000,188,458,88813E,VII,SGN,VJC217,0,A321,VJ217
1599111525,13.21,108.14,32000,181,457,88813E,VII,SGN,VJC217,-64,A321,VJ217
1599109895,16.49,107.42,32025,152,455,88813E,VII,SGN,VJC217,64,A321,VJ217
1599110318,15.7,107.85,32025,152,452,88813E,VII,SGN,VJC217,0,A321,VJ217
1599113136,10.85,106.74,1675,249,164,88813E,VII,SGN,VJC217,-832,A321,VJ217
1599112174,11.9,107.72,27450,207,470,88813E,VII,SGN,VJC217,-1664,A321,VJ217
1599109950,16.38,107.48,32025,152,454,88813E,VII,SGN,VJC217,-64,A321,VJ217
1599113363,10.81,106.65,0,95,28,88813E,VII,SGN,VJC217,0,A321,VJ217
1599113647,10.81,106.65,0,47,0,88813E,VII,SGN,VJC217,0,A321,VJ217
1599112719,11.1,107.16,9775,236,296,88813E,VII,SGN,VJC217,-1600,A321,VJ217
1599109487,17.24,106.98,31625,140,455,88813E,VII,SGN,VJC217,1792,A321,VJ217
1599111047,14.22,108.12,32000,178,455,88813E,VII,SGN,VJC217,0,A321,VJ217
1599112053,12.14,107.84,29525,207,468,88813E,VII,SGN,VJC217,-960,A321,VJ217
1599109082,17.92,106.39,19075,140,360,88813E,VII,SGN,VJC217,3968,A321,VJ217
1599111702,12.83,108.13,32000,181,456,88813E,VII,SGN,VJC217,0,A321,VJ217
1599111926,12.38,107.97,31550,207,468,88813E,VII,SGN,VJC217,-1024,A321,VJ217
1599113837,10.81,106.65,0,228,0,88813E,VII,SGN,VJC217,0,A321,VJ217
1599109605,17.03,107.12,32000,152,455,88813E,VII,SGN,VJC217,0,A321,VJ217
1599110790,14.76,108.11,32000,178,453,88813E,VII,SGN,VJC217,0,A321,VJ217
1599110441,15.47,107.97,32000,152,449,88813E,VII,SGN,VJC217,0,A321,VJ217
1599110376,15.59,107.91,32000,152,451,88813E,VII,SGN,VJC217,64,A321,VJ217
1599113433,10.81,106.65,0,146,19,88813E,VII,SGN,VJC217,0,A321,VJ217
1599112420,11.46,107.49,18275,207,398,88813E,VII,SGN,VJC217,-1984,A321,VJ217
1599109550,17.13,107.07,32000,149,458,88813E,VII,SGN,VJC217,0,A321,VJ217
1599110256,15.81,107.78,32025,152,453,88813E,VII,SGN,VJC217,64,A321,VJ217
1599110615,15.13,108.1,32000,178,455,88813E,VII,SGN,VJC217,0,A321,VJ217
1599113255,10.82,106.67,175,248,144,88813E,VII,SGN,VJC217,-192,A321,VJ217
1599113015,10.89,106.85,3775,246,214,88813E,VII,SGN,VJC217,-1152,A321,VJ217
1599111350,13.58,108.13,32000,178,458,88813E,VII,SGN,VJC217,0,A321,VJ217
1599110860,14.62,108.11,32000,178,452,88813E,VII,SGN,VJC217,0,A321,VJ217
1599110007,16.28,107.53,32000,152,454,88813E,VII,SGN,VJC217,0,A321,VJ217
1599109118,17.88,106.42,19075,140,360,88813E,VII,SGN,VJC217,3968,A321,VJ217
1599109840,16.59,107.36,32000,152,455,88813E,VII,SGN,VJC217,64,A321,VJ217
