timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1599667242,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667723,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599665066,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599664690,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662417,10.88,106.84,3300,258,221,88819E,DAD,SGN,BAV151,-1088,A321,QH151
1599662113,10.95,107.19,9325,262,303,88819E,DAD,SGN,BAV151,-1344,A321,QH151
1599665487,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599659633,15.82,108.23,6900,172,316,88819E,DAD,SGN,BAV151,1088,A321,QH151
1599664154,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599663197,10.81,106.65,0,217,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660112,14.94,108.2,21375,181,442,88819E,DAD,SGN,BAV151,1664,A321,QH151
1599666033,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662298,10.91,106.96,6125,258,227,88819E,DAD,SGN,BAV151,-1088,A321,QH151
1599665372,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599665557,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599664039,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662177,10.94,107.1,8225,259,263,88819E,DAD,SGN,BAV151,-1536,A321,QH151
1599665311,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661798,11.39,107.46,16850,208,436,88819E,DAD,SGN,BAV151,-2048,A321,QH151
1599659929,15.3,108.21,16650,181,410,88819E,DAD,SGN,BAV151,1600,A321,QH151
1599663979,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599663257,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599663013,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662656,10.82,106.66,125,249,109,88819E,DAD,SGN,BAV151,0,A321,QH151
1599665601,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661323,12.31,107.97,30850,203,486,88819E,DAD,SGN,BAV151,-1472,A321,QH151
1599666277,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666092,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662682,10.82,106.65,0,247,27,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661627,11.7,107.63,22500,208,471,88819E,DAD,SGN,BAV151,-1728,A321,QH151
1599660297,14.54,108.19,25550,181,468,88819E,DAD,SGN,BAV151,1088,A321,QH151
1599660960,13.1,108.14,34000,181,488,88819E,DAD,SGN,BAV151,0,A321,QH151
1599665176,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660352,14.43,108.18,26650,181,472,88819E,DAD,SGN,BAV151,960,A321,QH151
1599660599,13.89,108.16,32400,181,468,88819E,DAD,SGN,BAV151,1856,A321,QH151
1599663378,10.81,106.65,0,83,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666698,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661018,12.97,108.13,34000,181,486,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662540,10.85,106.73,1375,249,159,88819E,DAD,SGN,BAV151,-896,A321,QH151
1599664635,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666454,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660838,13.37,108.15,34025,181,473,88819E,DAD,SGN,BAV151,0,A321,QH151
1599659874,15.4,108.22,15000,181,397,88819E,DAD,SGN,BAV151,1792,A321,QH151
1599664454,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599663322,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660774,13.51,108.15,34000,181,472,88819E,DAD,SGN,BAV151,0,A321,QH151
1599659675,15.75,108.24,7975,175,355,88819E,DAD,SGN,BAV151,2176,A321,QH151
1599661440,12.09,107.85,28750,209,487,88819E,DAD,SGN,BAV151,-1600,A321,QH151
1599664204,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662958,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666639,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599663557,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661739,11.49,107.52,18850,208,448,88819E,DAD,SGN,BAV151,-2048,A321,QH151
1599666759,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666398,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599663859,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599664094,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661206,12.55,108.07,33650,203,480,88819E,DAD,SGN,BAV151,-1472,A321,QH151
1599659810,15.52,108.22,12800,182,384,88819E,DAD,SGN,BAV151,2048,A321,QH151
1599666578,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662893,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660478,14.15,108.17,29675,181,470,88819E,DAD,SGN,BAV151,1408,A321,QH151
1599663793,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599663674,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662838,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662048,11.0,107.25,11100,208,303,88819E,DAD,SGN,BAV151,-1408,A321,QH151
1599659578,15.89,108.22,5150,173,270,88819E,DAD,SGN,BAV151,3200,A321,QH151
1599663919,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660053,15.06,108.2,19925,181,434,88819E,DAD,SGN,BAV151,1024,A321,QH151
1599666147,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661081,12.82,108.13,34000,181,486,88819E,DAD,SGN,BAV151,64,A321,QH151
1599665216,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599664295,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599665832,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599664760,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660534,14.03,108.17,31000,181,468,88819E,DAD,SGN,BAV151,1280,A321,QH151
1599662234,10.93,107.03,7150,257,246,88819E,DAD,SGN,BAV151,-640,A321,QH151
1599661923,11.18,107.34,13125,208,382,88819E,DAD,SGN,BAV151,-896,A321,QH151
1599665006,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599659514,15.97,108.21,2650,171,222,88819E,DAD,SGN,BAV151,-128,A321,QH151
1599659749,15.63,108.23,10550,182,374,88819E,DAD,SGN,BAV151,2432,A321,QH151
1599662589,10.84,106.7,750,248,143,88819E,DAD,SGN,BAV151,-704,A321,QH151
1599663437,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599665116,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660899,13.23,108.14,34000,181,484,88819E,DAD,SGN,BAV151,0,A321,QH151
1599665671,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599664886,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666509,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661499,11.96,107.77,26075,208,496,88819E,DAD,SGN,BAV151,-1664,A321,QH151
1599665787,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599665962,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599663074,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599663137,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666823,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661987,11.08,107.29,12275,208,330,88819E,DAD,SGN,BAV151,-768,A321,QH151
1599663733,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599665403,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599664505,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599659989,15.18,108.21,18350,181,421,88819E,DAD,SGN,BAV151,1600,A321,QH151
1599665727,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661142,12.69,108.11,34025,191,476,88819E,DAD,SGN,BAV151,0,A321,QH151
1599664571,10.81,106.65,0,264,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661262,12.44,108.02,32375,203,475,88819E,DAD,SGN,BAV151,-1408,A321,QH151
1599661379,12.2,107.91,29425,209,486,88819E,DAD,SGN,BAV151,-1664,A321,QH151
1599660172,14.81,108.2,22800,181,453,88819E,DAD,SGN,BAV151,1152,A321,QH151
1599661560,11.84,107.71,24375,208,492,88819E,DAD,SGN,BAV151,-1728,A321,QH151
1599664396,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666879,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666344,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661859,11.28,107.4,14875,208,417,88819E,DAD,SGN,BAV151,-1920,A321,QH151
1599661668,11.63,107.59,21175,208,463,88819E,DAD,SGN,BAV151,-2048,A321,QH151
1599663497,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660233,14.68,108.19,24225,181,460,88819E,DAD,SGN,BAV151,832,A321,QH151
1599664830,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666212,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662481,10.87,106.78,2325,249,204,88819E,DAD,SGN,BAV151,-1152,A321,QH151
1599662781,10.81,106.65,0,247,18,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662356,10.9,106.9,4725,257,223,88819E,DAD,SGN,BAV151,-1600,A321,QH151
1599660719,13.63,108.16,34000,182,466,88819E,DAD,SGN,BAV151,0,A321,QH151
1599664950,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660655,13.77,108.16,33850,182,462,88819E,DAD,SGN,BAV151,1216,A321,QH151
1599665918,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599664265,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660413,14.29,108.18,28025,181,473,88819E,DAD,SGN,BAV151,1344,A321,QH151
1599663618,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666938,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667363,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667297,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599668019,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667838,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667418,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667483,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667658,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667963,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667183,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667777,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667003,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667598,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667888,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667063,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599668099,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667124,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599668084,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667543,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667242,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667723,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599665066,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599664690,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662417,10.88,106.84,3300,258,221,88819E,DAD,SGN,BAV151,-1088,A321,QH151
1599662113,10.95,107.19,9325,262,303,88819E,DAD,SGN,BAV151,-1344,A321,QH151
1599665487,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599659633,15.82,108.23,6900,172,316,88819E,DAD,SGN,BAV151,1088,A321,QH151
1599664154,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599663197,10.81,106.65,0,217,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660112,14.94,108.2,21375,181,442,88819E,DAD,SGN,BAV151,1664,A321,QH151
1599666033,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662298,10.91,106.96,6125,258,227,88819E,DAD,SGN,BAV151,-1088,A321,QH151
1599665372,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599665557,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599664039,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662177,10.94,107.1,8225,259,263,88819E,DAD,SGN,BAV151,-1536,A321,QH151
1599665311,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661798,11.39,107.46,16850,208,436,88819E,DAD,SGN,BAV151,-2048,A321,QH151
1599659929,15.3,108.21,16650,181,410,88819E,DAD,SGN,BAV151,1600,A321,QH151
1599663979,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599663257,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599663013,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662656,10.82,106.66,125,249,109,88819E,DAD,SGN,BAV151,0,A321,QH151
1599665601,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661323,12.31,107.97,30850,203,486,88819E,DAD,SGN,BAV151,-1472,A321,QH151
1599666277,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666092,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662682,10.82,106.65,0,247,27,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661627,11.7,107.63,22500,208,471,88819E,DAD,SGN,BAV151,-1728,A321,QH151
1599660297,14.54,108.19,25550,181,468,88819E,DAD,SGN,BAV151,1088,A321,QH151
1599660960,13.1,108.14,34000,181,488,88819E,DAD,SGN,BAV151,0,A321,QH151
1599665176,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660352,14.43,108.18,26650,181,472,88819E,DAD,SGN,BAV151,960,A321,QH151
1599660599,13.89,108.16,32400,181,468,88819E,DAD,SGN,BAV151,1856,A321,QH151
1599663378,10.81,106.65,0,83,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666698,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661018,12.97,108.13,34000,181,486,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662540,10.85,106.73,1375,249,159,88819E,DAD,SGN,BAV151,-896,A321,QH151
1599664635,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666454,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660838,13.37,108.15,34025,181,473,88819E,DAD,SGN,BAV151,0,A321,QH151
1599659874,15.4,108.22,15000,181,397,88819E,DAD,SGN,BAV151,1792,A321,QH151
1599664454,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599663322,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660774,13.51,108.15,34000,181,472,88819E,DAD,SGN,BAV151,0,A321,QH151
1599659675,15.75,108.24,7975,175,355,88819E,DAD,SGN,BAV151,2176,A321,QH151
1599661440,12.09,107.85,28750,209,487,88819E,DAD,SGN,BAV151,-1600,A321,QH151
1599664204,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662958,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666639,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599663557,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661739,11.49,107.52,18850,208,448,88819E,DAD,SGN,BAV151,-2048,A321,QH151
1599666759,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666398,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599663859,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599664094,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661206,12.55,108.07,33650,203,480,88819E,DAD,SGN,BAV151,-1472,A321,QH151
1599659810,15.52,108.22,12800,182,384,88819E,DAD,SGN,BAV151,2048,A321,QH151
1599666578,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662893,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660478,14.15,108.17,29675,181,470,88819E,DAD,SGN,BAV151,1408,A321,QH151
1599663793,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599663674,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662838,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662048,11.0,107.25,11100,208,303,88819E,DAD,SGN,BAV151,-1408,A321,QH151
1599659578,15.89,108.22,5150,173,270,88819E,DAD,SGN,BAV151,3200,A321,QH151
1599663919,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660053,15.06,108.2,19925,181,434,88819E,DAD,SGN,BAV151,1024,A321,QH151
1599666147,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661081,12.82,108.13,34000,181,486,88819E,DAD,SGN,BAV151,64,A321,QH151
1599665216,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599664295,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599665832,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599664760,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660534,14.03,108.17,31000,181,468,88819E,DAD,SGN,BAV151,1280,A321,QH151
1599662234,10.93,107.03,7150,257,246,88819E,DAD,SGN,BAV151,-640,A321,QH151
1599661923,11.18,107.34,13125,208,382,88819E,DAD,SGN,BAV151,-896,A321,QH151
1599665006,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599659514,15.97,108.21,2650,171,222,88819E,DAD,SGN,BAV151,-128,A321,QH151
1599659749,15.63,108.23,10550,182,374,88819E,DAD,SGN,BAV151,2432,A321,QH151
1599662589,10.84,106.7,750,248,143,88819E,DAD,SGN,BAV151,-704,A321,QH151
1599663437,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599665116,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660899,13.23,108.14,34000,181,484,88819E,DAD,SGN,BAV151,0,A321,QH151
1599665671,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599664886,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666509,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661499,11.96,107.77,26075,208,496,88819E,DAD,SGN,BAV151,-1664,A321,QH151
1599665787,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599665962,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599663074,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599663137,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666823,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661987,11.08,107.29,12275,208,330,88819E,DAD,SGN,BAV151,-768,A321,QH151
1599663733,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599665403,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599664505,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599659989,15.18,108.21,18350,181,421,88819E,DAD,SGN,BAV151,1600,A321,QH151
1599665727,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661142,12.69,108.11,34025,191,476,88819E,DAD,SGN,BAV151,0,A321,QH151
1599664571,10.81,106.65,0,264,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661262,12.44,108.02,32375,203,475,88819E,DAD,SGN,BAV151,-1408,A321,QH151
1599661379,12.2,107.91,29425,209,486,88819E,DAD,SGN,BAV151,-1664,A321,QH151
1599660172,14.81,108.2,22800,181,453,88819E,DAD,SGN,BAV151,1152,A321,QH151
1599661560,11.84,107.71,24375,208,492,88819E,DAD,SGN,BAV151,-1728,A321,QH151
1599664396,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666879,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666344,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599661859,11.28,107.4,14875,208,417,88819E,DAD,SGN,BAV151,-1920,A321,QH151
1599661668,11.63,107.59,21175,208,463,88819E,DAD,SGN,BAV151,-2048,A321,QH151
1599663497,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660233,14.68,108.19,24225,181,460,88819E,DAD,SGN,BAV151,832,A321,QH151
1599664830,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666212,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662481,10.87,106.78,2325,249,204,88819E,DAD,SGN,BAV151,-1152,A321,QH151
1599662781,10.81,106.65,0,247,18,88819E,DAD,SGN,BAV151,0,A321,QH151
1599662356,10.9,106.9,4725,257,223,88819E,DAD,SGN,BAV151,-1600,A321,QH151
1599660719,13.63,108.16,34000,182,466,88819E,DAD,SGN,BAV151,0,A321,QH151
1599664950,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660655,13.77,108.16,33850,182,462,88819E,DAD,SGN,BAV151,1216,A321,QH151
1599665918,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599664265,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599660413,14.29,108.18,28025,181,473,88819E,DAD,SGN,BAV151,1344,A321,QH151
1599663618,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599666938,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667363,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667297,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599668019,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667838,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667418,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667483,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667658,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667963,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667183,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667777,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667003,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667598,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667888,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667063,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599668099,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667124,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599668084,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667543,10.81,106.65,0,96,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667242,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
1599667723,10.81,106.65,0,277,0,88819E,DAD,SGN,BAV151,0,A321,QH151
