timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1604382240,13.45,108.68,21125,214,446,888185,UIH,SGN,HVN1393,640,A21N,VN1393
1604381254,13.94,109.05,0,180,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604379933,13.95,109.05,0,89,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604381080,13.94,109.05,0,165,10,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604380961,13.95,109.05,0,146,9,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604380483,13.95,109.05,0,89,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604379813,13.95,109.05,0,89,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604383272,11.51,107.77,22500,224,439,888185,UIH,SGN,HVN1393,-2368,A21N,VN1393
1604383760,11.03,107.1,7550,240,279,888185,UIH,SGN,HVN1393,-1536,A21N,VN1393
1604381509,13.94,109.05,0,236,7,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604380358,13.95,109.05,0,89,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604383577,11.16,107.33,11050,240,360,888185,UIH,SGN,HVN1393,-896,A21N,VN1393
1604380117,13.95,109.05,0,89,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604381869,14.05,109.04,10025,177,298,888185,UIH,SGN,HVN1393,2688,A21N,VN1393
1604382920,12.14,108.11,28000,181,464,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604379743,13.95,109.05,0,271,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604382052,13.76,108.9,15350,214,418,888185,UIH,SGN,HVN1393,2240,A21N,VN1393
1604382493,13.0,108.36,25600,214,480,888185,UIH,SGN,HVN1393,448,A21N,VN1393
1604383528,11.2,107.4,12600,240,376,888185,UIH,SGN,HVN1393,-2368,A21N,VN1393
1604383993,10.89,106.85,2875,241,244,888185,UIH,SGN,HVN1393,-576,A21N,VN1393
1604381383,13.94,109.05,0,180,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604382366,13.23,108.52,23775,214,461,888185,UIH,SGN,HVN1393,832,A21N,VN1393
1604384220,10.83,106.67,275,249,142,888185,UIH,SGN,HVN1393,-768,A21N,VN1393
1604383335,11.42,107.68,19975,224,416,888185,UIH,SGN,HVN1393,-2304,A21N,VN1393
1604380842,13.95,109.05,0,251,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604384419,10.81,106.66,0,160,2,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604383210,11.6,107.86,24225,218,445,888185,UIH,SGN,HVN1393,-896,A21N,VN1393
1604384180,10.83,106.7,750,249,140,888185,UIH,SGN,HVN1393,-704,A21N,VN1393
1604383082,11.82,108.03,26350,218,459,888185,UIH,SGN,HVN1393,-1024,A21N,VN1393
1604382428,13.12,108.45,24625,214,474,888185,UIH,SGN,HVN1393,640,A21N,VN1393
1604380059,13.95,109.05,0,89,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604380543,13.95,109.05,0,271,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604382790,12.42,108.12,28000,181,463,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604381020,13.95,109.05,0,146,23,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604382116,13.66,108.83,17400,214,433,888185,UIH,SGN,HVN1393,1152,A21N,VN1393
1604380423,13.95,109.05,0,89,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604384338,10.81,106.65,0,70,11,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604383464,11.26,107.51,14925,242,396,888185,UIH,SGN,HVN1393,-2048,A21N,VN1393
1604383703,11.07,107.16,8600,241,303,888185,UIH,SGN,HVN1393,-1280,A21N,VN1393
1604380902,13.95,109.05,0,251,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604383149,11.7,107.94,25250,217,453,888185,UIH,SGN,HVN1393,-1088,A21N,VN1393
1604382546,12.91,108.29,27175,214,467,888185,UIH,SGN,HVN1393,1984,A21N,VN1393
1604381569,13.94,109.05,0,139,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604381689,13.99,109.01,2100,322,184,888185,UIH,SGN,HVN1393,1472,A21N,VN1393
1604381618,13.95,109.04,150,326,113,888185,UIH,SGN,HVN1393,128,A21N,VN1393
1604383014,11.94,108.1,27475,191,464,888185,UIH,SGN,HVN1393,-1088,A21N,VN1393
1604383806,11.0,107.05,6500,240,267,888185,UIH,SGN,HVN1393,-1216,A21N,VN1393
1604381751,14.04,108.97,5000,328,220,888185,UIH,SGN,HVN1393,3200,A21N,VN1393
1604382176,13.56,108.76,19775,214,427,888185,UIH,SGN,HVN1393,2560,A21N,VN1393
1604380663,13.95,109.05,0,271,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604380725,13.95,109.05,0,95,2,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604383870,10.97,106.98,4975,240,265,888185,UIH,SGN,HVN1393,-1984,A21N,VN1393
1604381139,13.94,109.05,0,180,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604382670,12.67,108.16,28000,200,467,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604382607,12.8,108.22,28000,213,467,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604384115,10.85,106.74,1575,248,164,888185,UIH,SGN,HVN1393,-896,A21N,VN1393
1604382730,12.57,108.11,28000,213,464,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604381319,13.94,109.05,0,180,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604381433,13.94,109.05,0,290,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604381801,14.09,108.99,7525,55,231,888185,UIH,SGN,HVN1393,3008,A21N,VN1393
1604379993,13.95,109.05,0,89,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604380233,13.95,109.05,0,271,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604383400,11.33,107.59,17750,224,393,888185,UIH,SGN,HVN1393,-2240,A21N,VN1393
1604381928,13.96,109.04,11250,193,366,888185,UIH,SGN,HVN1393,1152,A21N,VN1393
1604382301,13.35,108.61,22400,214,458,888185,UIH,SGN,HVN1393,1344,A21N,VN1393
1604381987,13.86,108.98,12850,215,409,888185,UIH,SGN,HVN1393,3456,A21N,VN1393
1604380293,13.95,109.05,0,271,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604380177,13.95,109.05,0,89,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604384258,10.82,106.65,275,249,142,888185,UIH,SGN,HVN1393,-768,A21N,VN1393
1604379873,13.95,109.05,0,271,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604382856,12.28,108.12,28000,181,464,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604380785,13.95,109.05,0,180,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604381194,13.94,109.05,0,180,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604382975,12.02,108.11,28000,181,463,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604383641,11.11,107.24,10150,240,312,888185,UIH,SGN,HVN1393,-1152,A21N,VN1393
1604383940,10.92,106.9,3400,240,259,888185,UIH,SGN,HVN1393,-576,A21N,VN1393
1604380608,13.95,109.05,0,89,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604384419,10.81,106.66,0,160,2,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604384060,10.87,106.78,2350,249,189,888185,UIH,SGN,HVN1393,-576,A21N,VN1393
1604382240,13.45,108.68,21125,214,446,888185,UIH,SGN,HVN1393,640,A21N,VN1393
1604381254,13.94,109.05,0,180,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604379933,13.95,109.05,0,89,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604381080,13.94,109.05,0,165,10,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604380961,13.95,109.05,0,146,9,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604380483,13.95,109.05,0,89,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604379813,13.95,109.05,0,89,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604383272,11.51,107.77,22500,224,439,888185,UIH,SGN,HVN1393,-2368,A21N,VN1393
1604383760,11.03,107.1,7550,240,279,888185,UIH,SGN,HVN1393,-1536,A21N,VN1393
1604381509,13.94,109.05,0,236,7,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604380358,13.95,109.05,0,89,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604383577,11.16,107.33,11050,240,360,888185,UIH,SGN,HVN1393,-896,A21N,VN1393
1604380117,13.95,109.05,0,89,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604381869,14.05,109.04,10025,177,298,888185,UIH,SGN,HVN1393,2688,A21N,VN1393
1604382920,12.14,108.11,28000,181,464,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604379743,13.95,109.05,0,271,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604382052,13.76,108.9,15350,214,418,888185,UIH,SGN,HVN1393,2240,A21N,VN1393
1604382493,13.0,108.36,25600,214,480,888185,UIH,SGN,HVN1393,448,A21N,VN1393
1604383528,11.2,107.4,12600,240,376,888185,UIH,SGN,HVN1393,-2368,A21N,VN1393
1604383993,10.89,106.85,2875,241,244,888185,UIH,SGN,HVN1393,-576,A21N,VN1393
1604381383,13.94,109.05,0,180,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604382366,13.23,108.52,23775,214,461,888185,UIH,SGN,HVN1393,832,A21N,VN1393
1604384220,10.83,106.67,275,249,142,888185,UIH,SGN,HVN1393,-768,A21N,VN1393
1604383335,11.42,107.68,19975,224,416,888185,UIH,SGN,HVN1393,-2304,A21N,VN1393
1604380842,13.95,109.05,0,251,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604384419,10.81,106.66,0,160,2,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604383210,11.6,107.86,24225,218,445,888185,UIH,SGN,HVN1393,-896,A21N,VN1393
1604384180,10.83,106.7,750,249,140,888185,UIH,SGN,HVN1393,-704,A21N,VN1393
1604383082,11.82,108.03,26350,218,459,888185,UIH,SGN,HVN1393,-1024,A21N,VN1393
1604382428,13.12,108.45,24625,214,474,888185,UIH,SGN,HVN1393,640,A21N,VN1393
1604380059,13.95,109.05,0,89,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604380543,13.95,109.05,0,271,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604382790,12.42,108.12,28000,181,463,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604381020,13.95,109.05,0,146,23,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604382116,13.66,108.83,17400,214,433,888185,UIH,SGN,HVN1393,1152,A21N,VN1393
1604380423,13.95,109.05,0,89,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604384338,10.81,106.65,0,70,11,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604383464,11.26,107.51,14925,242,396,888185,UIH,SGN,HVN1393,-2048,A21N,VN1393
1604383703,11.07,107.16,8600,241,303,888185,UIH,SGN,HVN1393,-1280,A21N,VN1393
1604380902,13.95,109.05,0,251,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604383149,11.7,107.94,25250,217,453,888185,UIH,SGN,HVN1393,-1088,A21N,VN1393
1604382546,12.91,108.29,27175,214,467,888185,UIH,SGN,HVN1393,1984,A21N,VN1393
1604381569,13.94,109.05,0,139,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604381689,13.99,109.01,2100,322,184,888185,UIH,SGN,HVN1393,1472,A21N,VN1393
1604381618,13.95,109.04,150,326,113,888185,UIH,SGN,HVN1393,128,A21N,VN1393
1604383014,11.94,108.1,27475,191,464,888185,UIH,SGN,HVN1393,-1088,A21N,VN1393
1604383806,11.0,107.05,6500,240,267,888185,UIH,SGN,HVN1393,-1216,A21N,VN1393
1604381751,14.04,108.97,5000,328,220,888185,UIH,SGN,HVN1393,3200,A21N,VN1393
1604382176,13.56,108.76,19775,214,427,888185,UIH,SGN,HVN1393,2560,A21N,VN1393
1604380663,13.95,109.05,0,271,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604380725,13.95,109.05,0,95,2,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604383870,10.97,106.98,4975,240,265,888185,UIH,SGN,HVN1393,-1984,A21N,VN1393
1604381139,13.94,109.05,0,180,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604382670,12.67,108.16,28000,200,467,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604382607,12.8,108.22,28000,213,467,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604384115,10.85,106.74,1575,248,164,888185,UIH,SGN,HVN1393,-896,A21N,VN1393
1604382730,12.57,108.11,28000,213,464,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604381319,13.94,109.05,0,180,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604381433,13.94,109.05,0,290,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604381801,14.09,108.99,7525,55,231,888185,UIH,SGN,HVN1393,3008,A21N,VN1393
1604379993,13.95,109.05,0,89,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604380233,13.95,109.05,0,271,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604383400,11.33,107.59,17750,224,393,888185,UIH,SGN,HVN1393,-2240,A21N,VN1393
1604381928,13.96,109.04,11250,193,366,888185,UIH,SGN,HVN1393,1152,A21N,VN1393
1604382301,13.35,108.61,22400,214,458,888185,UIH,SGN,HVN1393,1344,A21N,VN1393
1604381987,13.86,108.98,12850,215,409,888185,UIH,SGN,HVN1393,3456,A21N,VN1393
1604380293,13.95,109.05,0,271,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604380177,13.95,109.05,0,89,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604384258,10.82,106.65,275,249,142,888185,UIH,SGN,HVN1393,-768,A21N,VN1393
1604379873,13.95,109.05,0,271,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604382856,12.28,108.12,28000,181,464,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604380785,13.95,109.05,0,180,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604381194,13.94,109.05,0,180,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604382975,12.02,108.11,28000,181,463,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604383641,11.11,107.24,10150,240,312,888185,UIH,SGN,HVN1393,-1152,A21N,VN1393
1604383940,10.92,106.9,3400,240,259,888185,UIH,SGN,HVN1393,-576,A21N,VN1393
1604380608,13.95,109.05,0,89,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604384419,10.81,106.66,0,160,2,888185,UIH,SGN,HVN1393,0,A21N,VN1393
1604384060,10.87,106.78,2350,249,189,888185,UIH,SGN,HVN1393,-576,A21N,VN1393
1604382240,13.45,108.68,21125,214,446,888185,UIH,SGN,HVN1393,640,A21N,VN1393
1604381254,13.94,109.05,0,180,0,888185,UIH,SGN,HVN1393,0,A21N,VN1393
