timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1605541340,20.41,106.2,23000,157,367,88814F,HAN,SGN,VJC155,1920,A321,VJ155
1605541277,20.51,106.15,21450,157,353,88814F,HAN,SGN,VJC155,768,A321,VJ155
1605541754,19.71,106.5,31125,157,434,88814F,HAN,SGN,VJC155,1216,A321,VJ155
1605541514,20.13,106.32,26925,157,394,88814F,HAN,SGN,VJC155,1216,A321,VJ155
1605541039,20.84,106.01,14550,157,302,88814F,HAN,SGN,VJC155,1792,A321,VJ155
1605541929,19.37,106.65,32000,157,461,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605540690,21.21,105.85,1475,107,190,88814F,HAN,SGN,VJC155,1152,A321,VJ155
1605540866,21.05,105.94,8475,164,256,88814F,HAN,SGN,VJC155,2752,A321,VJ155
1605540745,21.18,105.9,3425,145,223,88814F,HAN,SGN,VJC155,3520,A321,VJ155
1605541574,20.03,106.36,28175,157,402,88814F,HAN,SGN,VJC155,1216,A321,VJ155
1605541213,20.61,106.11,20075,157,329,88814F,HAN,SGN,VJC155,1600,A321,VJ155
1605541684,19.83,106.45,30125,157,420,88814F,HAN,SGN,VJC155,704,A321,VJ155
1605540805,21.12,105.92,6025,164,241,88814F,HAN,SGN,VJC155,2368,A321,VJ155
1605541860,19.5,106.59,32000,157,464,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605541984,19.26,106.7,32000,157,458,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605541391,20.33,106.23,24325,157,372,88814F,HAN,SGN,VJC155,1536,A321,VJ155
1605540979,20.92,105.98,12875,164,273,88814F,HAN,SGN,VJC155,1984,A321,VJ155
1605541149,20.7,106.07,18225,157,317,88814F,HAN,SGN,VJC155,1664,A321,VJ155
1605541633,19.93,106.41,29350,157,409,88814F,HAN,SGN,VJC155,960,A321,VJ155
1605540623,21.22,105.8,0,107,100,88814F,HAN,SGN,VJC155,64,A321,VJ155
1605541810,19.6,106.55,31800,157,446,88814F,HAN,SGN,VJC155,448,A321,VJ155
1605541096,20.77,106.04,16375,157,314,88814F,HAN,SGN,VJC155,2048,A321,VJ155
1605540926,20.98,105.96,10850,164,266,88814F,HAN,SGN,VJC155,2304,A321,VJ155
1605541457,20.23,106.28,25700,157,385,88814F,HAN,SGN,VJC155,896,A321,VJ155
1605542052,19.12,106.75,32000,157,461,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605546453,10.98,107.05,4725,247,257,88814F,HAN,SGN,VJC155,-2112,A321,VJ155
1605542832,17.61,107.45,32000,155,455,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605547208,10.82,106.66,0,180,0,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605542359,18.6,106.99,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545013,13.06,108.13,32000,181,470,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545246,12.55,108.12,32000,181,468,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544907,13.28,108.14,32000,181,470,88814F,HAN,SGN,VJC155,-64,A321,VJ155
1605542671,17.99,107.26,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544364,14.48,108.16,32000,181,476,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545672,11.73,107.96,23375,218,398,88814F,HAN,SGN,VJC155,-1600,A321,VJ155
1605546391,11.0,107.12,5775,246,269,88814F,HAN,SGN,VJC155,-896,A321,VJ155
1605543956,15.38,108.18,32000,181,467,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545133,12.79,108.13,32000,181,468,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544777,13.57,108.14,32000,181,476,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543541,16.25,108.1,32000,155,458,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605546871,10.83,106.67,250,248,144,88814F,HAN,SGN,VJC155,-704,A321,VJ155
1605546205,11.1,107.34,9775,246,283,88814F,HAN,SGN,VJC155,-960,A321,VJ155
1605542239,18.8,106.9,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544133,14.99,108.18,32000,181,472,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543126,17.04,107.72,32000,154,454,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544720,13.7,108.15,32000,181,474,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543250,16.81,107.83,32000,154,455,88814F,HAN,SGN,VJC155,64,A321,VJ155
1605546936,10.82,106.65,0,225,20,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544839,13.43,108.14,32000,181,476,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545377,12.26,108.11,31150,181,465,88814F,HAN,SGN,VJC155,-1408,A321,VJ155
1605542599,18.13,107.2,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545064,12.94,108.13,32000,181,471,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544957,13.18,108.14,32000,181,469,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605547121,10.82,106.66,0,135,5,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543897,15.5,108.19,32000,180,465,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543600,16.13,108.16,32000,156,457,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605547208,10.82,106.66,0,180,0,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543714,15.9,108.19,32000,181,460,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605546513,10.95,106.98,3475,246,253,88814F,HAN,SGN,VJC155,-704,A321,VJ155
1605546332,11.03,107.19,7000,247,277,88814F,HAN,SGN,VJC155,-1408,A321,VJ155
1605545904,11.4,107.7,16725,218,369,88814F,HAN,SGN,VJC155,-1664,A321,VJ155
1605542479,18.37,107.09,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605546637,10.89,106.86,2300,248,208,88814F,HAN,SGN,VJC155,-448,A321,VJ155
1605546695,10.87,106.8,2075,248,201,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605546812,10.84,106.71,1000,249,160,88814F,HAN,SGN,VJC155,-768,A321,VJ155
1605542299,18.7,106.94,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543423,16.47,108.0,32000,154,457,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605547178,10.82,106.66,0,157,1,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543360,16.6,107.94,32000,155,459,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544598,13.97,108.15,32000,181,474,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545848,11.48,107.76,18425,217,377,88814F,HAN,SGN,VJC155,-2240,A321,VJ155
1605545180,12.69,108.12,32000,181,468,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545966,11.32,107.63,14800,218,361,88814F,HAN,SGN,VJC155,-1728,A321,VJ155
1605543664,16.0,108.19,32000,173,459,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544485,14.22,108.16,32000,181,477,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543019,17.28,107.61,32000,155,450,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605546089,11.17,107.5,11250,240,349,88814F,HAN,SGN,VJC155,-1856,A321,VJ155
1605545734,11.64,107.89,21675,218,395,88814F,HAN,SGN,VJC155,-1728,A321,VJ155
1605544186,14.87,108.17,32000,181,472,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544550,14.07,108.16,32000,181,473,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545499,12.01,108.11,27900,181,427,88814F,HAN,SGN,VJC155,-1600,A321,VJ155
1605542119,19.0,106.81,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543846,15.61,108.19,32000,181,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544660,13.83,108.15,32000,181,474,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605542419,18.49,107.04,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543476,16.37,108.04,32000,155,455,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544006,15.27,108.18,32000,181,468,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543782,15.75,108.19,32000,181,461,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605546757,10.86,106.75,1800,249,174,88814F,HAN,SGN,VJC155,-576,A321,VJ155
1605546987,10.81,106.65,0,87,12,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605542899,17.48,107.51,32000,155,457,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605542539,18.25,107.14,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543305,16.7,107.88,32000,155,459,88814F,HAN,SGN,VJC155,64,A321,VJ155
1605545439,12.13,108.11,29450,180,452,88814F,HAN,SGN,VJC155,-1600,A321,VJ155
1605546018,11.25,107.58,13300,218,353,88814F,HAN,SGN,VJC155,-1280,A321,VJ155
1605547064,10.82,106.65,0,70,12,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605546267,11.07,107.27,8525,247,279,88814F,HAN,SGN,VJC155,-1728,A321,VJ155
1605543190,16.92,107.78,32000,154,453,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544073,15.12,108.18,32000,181,471,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605542659,18.01,107.25,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545616,11.81,108.02,24850,217,404,88814F,HAN,SGN,VJC155,-1600,A321,VJ155
1605542671,17.99,107.26,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544250,14.74,108.17,32000,181,473,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545793,11.55,107.82,20075,218,388,88814F,HAN,SGN,VJC155,-1536,A321,VJ155
1605545313,12.4,108.12,32000,181,469,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544426,14.34,108.16,32000,181,476,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605546578,10.92,106.91,2750,246,241,88814F,HAN,SGN,VJC155,-576,A321,VJ155
1605544303,14.62,108.17,32000,181,474,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605546146,11.13,107.42,10425,247,318,88814F,HAN,SGN,VJC155,-640,A321,VJ155
1605542959,17.37,107.56,32000,155,450,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545560,11.89,108.09,26300,208,409,88814F,HAN,SGN,VJC155,-1472,A321,VJ155
1605543069,17.15,107.67,32000,155,450,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605542179,18.9,106.85,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605541340,20.41,106.2,23000,157,367,88814F,HAN,SGN,VJC155,1920,A321,VJ155
1605541277,20.51,106.15,21450,157,353,88814F,HAN,SGN,VJC155,768,A321,VJ155
1605541754,19.71,106.5,31125,157,434,88814F,HAN,SGN,VJC155,1216,A321,VJ155
1605541514,20.13,106.32,26925,157,394,88814F,HAN,SGN,VJC155,1216,A321,VJ155
1605541039,20.84,106.01,14550,157,302,88814F,HAN,SGN,VJC155,1792,A321,VJ155
1605541929,19.37,106.65,32000,157,461,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605540690,21.21,105.85,1475,107,190,88814F,HAN,SGN,VJC155,1152,A321,VJ155
1605540866,21.05,105.94,8475,164,256,88814F,HAN,SGN,VJC155,2752,A321,VJ155
1605540745,21.18,105.9,3425,145,223,88814F,HAN,SGN,VJC155,3520,A321,VJ155
1605541574,20.03,106.36,28175,157,402,88814F,HAN,SGN,VJC155,1216,A321,VJ155
1605541213,20.61,106.11,20075,157,329,88814F,HAN,SGN,VJC155,1600,A321,VJ155
1605541684,19.83,106.45,30125,157,420,88814F,HAN,SGN,VJC155,704,A321,VJ155
1605540805,21.12,105.92,6025,164,241,88814F,HAN,SGN,VJC155,2368,A321,VJ155
1605541860,19.5,106.59,32000,157,464,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605541984,19.26,106.7,32000,157,458,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605541391,20.33,106.23,24325,157,372,88814F,HAN,SGN,VJC155,1536,A321,VJ155
1605540979,20.92,105.98,12875,164,273,88814F,HAN,SGN,VJC155,1984,A321,VJ155
1605541149,20.7,106.07,18225,157,317,88814F,HAN,SGN,VJC155,1664,A321,VJ155
1605541633,19.93,106.41,29350,157,409,88814F,HAN,SGN,VJC155,960,A321,VJ155
1605540623,21.22,105.8,0,107,100,88814F,HAN,SGN,VJC155,64,A321,VJ155
1605541810,19.6,106.55,31800,157,446,88814F,HAN,SGN,VJC155,448,A321,VJ155
1605541096,20.77,106.04,16375,157,314,88814F,HAN,SGN,VJC155,2048,A321,VJ155
1605540926,20.98,105.96,10850,164,266,88814F,HAN,SGN,VJC155,2304,A321,VJ155
1605541457,20.23,106.28,25700,157,385,88814F,HAN,SGN,VJC155,896,A321,VJ155
1605542052,19.12,106.75,32000,157,461,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605546453,10.98,107.05,4725,247,257,88814F,HAN,SGN,VJC155,-2112,A321,VJ155
1605542832,17.61,107.45,32000,155,455,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605547208,10.82,106.66,0,180,0,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605542359,18.6,106.99,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545013,13.06,108.13,32000,181,470,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545246,12.55,108.12,32000,181,468,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544907,13.28,108.14,32000,181,470,88814F,HAN,SGN,VJC155,-64,A321,VJ155
1605542671,17.99,107.26,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544364,14.48,108.16,32000,181,476,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545672,11.73,107.96,23375,218,398,88814F,HAN,SGN,VJC155,-1600,A321,VJ155
1605546391,11.0,107.12,5775,246,269,88814F,HAN,SGN,VJC155,-896,A321,VJ155
1605543956,15.38,108.18,32000,181,467,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545133,12.79,108.13,32000,181,468,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544777,13.57,108.14,32000,181,476,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543541,16.25,108.1,32000,155,458,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605546871,10.83,106.67,250,248,144,88814F,HAN,SGN,VJC155,-704,A321,VJ155
1605546205,11.1,107.34,9775,246,283,88814F,HAN,SGN,VJC155,-960,A321,VJ155
1605542239,18.8,106.9,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544133,14.99,108.18,32000,181,472,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543126,17.04,107.72,32000,154,454,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544720,13.7,108.15,32000,181,474,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543250,16.81,107.83,32000,154,455,88814F,HAN,SGN,VJC155,64,A321,VJ155
1605546936,10.82,106.65,0,225,20,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544839,13.43,108.14,32000,181,476,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545377,12.26,108.11,31150,181,465,88814F,HAN,SGN,VJC155,-1408,A321,VJ155
1605542599,18.13,107.2,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545064,12.94,108.13,32000,181,471,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544957,13.18,108.14,32000,181,469,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605547121,10.82,106.66,0,135,5,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543897,15.5,108.19,32000,180,465,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543600,16.13,108.16,32000,156,457,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605547208,10.82,106.66,0,180,0,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543714,15.9,108.19,32000,181,460,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605546513,10.95,106.98,3475,246,253,88814F,HAN,SGN,VJC155,-704,A321,VJ155
1605546332,11.03,107.19,7000,247,277,88814F,HAN,SGN,VJC155,-1408,A321,VJ155
1605545904,11.4,107.7,16725,218,369,88814F,HAN,SGN,VJC155,-1664,A321,VJ155
1605542479,18.37,107.09,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605546637,10.89,106.86,2300,248,208,88814F,HAN,SGN,VJC155,-448,A321,VJ155
1605546695,10.87,106.8,2075,248,201,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605546812,10.84,106.71,1000,249,160,88814F,HAN,SGN,VJC155,-768,A321,VJ155
1605542299,18.7,106.94,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543423,16.47,108.0,32000,154,457,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605547178,10.82,106.66,0,157,1,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543360,16.6,107.94,32000,155,459,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544598,13.97,108.15,32000,181,474,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545848,11.48,107.76,18425,217,377,88814F,HAN,SGN,VJC155,-2240,A321,VJ155
1605545180,12.69,108.12,32000,181,468,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545966,11.32,107.63,14800,218,361,88814F,HAN,SGN,VJC155,-1728,A321,VJ155
1605543664,16.0,108.19,32000,173,459,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544485,14.22,108.16,32000,181,477,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543019,17.28,107.61,32000,155,450,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605546089,11.17,107.5,11250,240,349,88814F,HAN,SGN,VJC155,-1856,A321,VJ155
1605545734,11.64,107.89,21675,218,395,88814F,HAN,SGN,VJC155,-1728,A321,VJ155
1605544186,14.87,108.17,32000,181,472,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544550,14.07,108.16,32000,181,473,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545499,12.01,108.11,27900,181,427,88814F,HAN,SGN,VJC155,-1600,A321,VJ155
1605542119,19.0,106.81,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543846,15.61,108.19,32000,181,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544660,13.83,108.15,32000,181,474,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605542419,18.49,107.04,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543476,16.37,108.04,32000,155,455,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544006,15.27,108.18,32000,181,468,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543782,15.75,108.19,32000,181,461,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605546757,10.86,106.75,1800,249,174,88814F,HAN,SGN,VJC155,-576,A321,VJ155
1605546987,10.81,106.65,0,87,12,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605542899,17.48,107.51,32000,155,457,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605542539,18.25,107.14,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605543305,16.7,107.88,32000,155,459,88814F,HAN,SGN,VJC155,64,A321,VJ155
1605545439,12.13,108.11,29450,180,452,88814F,HAN,SGN,VJC155,-1600,A321,VJ155
1605546018,11.25,107.58,13300,218,353,88814F,HAN,SGN,VJC155,-1280,A321,VJ155
1605547064,10.82,106.65,0,70,12,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605546267,11.07,107.27,8525,247,279,88814F,HAN,SGN,VJC155,-1728,A321,VJ155
1605543190,16.92,107.78,32000,154,453,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544073,15.12,108.18,32000,181,471,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605542659,18.01,107.25,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545616,11.81,108.02,24850,217,404,88814F,HAN,SGN,VJC155,-1600,A321,VJ155
1605542671,17.99,107.26,32000,157,462,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544250,14.74,108.17,32000,181,473,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545793,11.55,107.82,20075,218,388,88814F,HAN,SGN,VJC155,-1536,A321,VJ155
1605545313,12.4,108.12,32000,181,469,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605544426,14.34,108.16,32000,181,476,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605546578,10.92,106.91,2750,246,241,88814F,HAN,SGN,VJC155,-576,A321,VJ155
1605544303,14.62,108.17,32000,181,474,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605546146,11.13,107.42,10425,247,318,88814F,HAN,SGN,VJC155,-640,A321,VJ155
1605542959,17.37,107.56,32000,155,450,88814F,HAN,SGN,VJC155,0,A321,VJ155
1605545560,11.89,108.09,26300,208,409,88814F,HAN,SGN,VJC155,-1472,A321,VJ155
1605543069,17.15,107.67,32000,155,450,88814F,HAN,SGN,VJC155,0,A321,VJ155
