timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1606008212,20.46,113.59,32001,193,507,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606010888,15.13,110.86,35000,225,483,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606011862,13.3,109.57,35000,212,492,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013122,11.26,107.67,16525,236,372,781361,CAN,SGN,CSN3069,-1728,B789,CZ3069
1606012937,11.46,107.94,25550,230,396,781361,CAN,SGN,CSN3069,-2048,B789,CZ3069
1606013423,11.02,107.27,9275,252,285,781361,CAN,SGN,CSN3069,-1152,B789,CZ3069
1606008131,20.58,113.62,31975,193,494,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013176,11.21,107.6,15250,236,361,781361,CAN,SGN,CSN3069,-1728,B789,CZ3069
1606013281,11.11,107.45,11150,236,339,781361,CAN,SGN,CSN3069,-2368,B789,CZ3069
1606012642,11.87,108.46,31900,231,504,781361,CAN,SGN,CSN3069,-1472,B789,CZ3069
1606007246,22.42,113.4,24275,162,385,781361,CAN,SGN,CSN3069,1728,B789,CZ3069
1606014003,10.83,106.68,300,249,150,781361,CAN,SGN,CSN3069,-896,B789,CZ3069
1606011193,14.56,110.45,35000,216,485,781361,CAN,SGN,CSN3069,-64,B789,CZ3069
1606007427,22.08,113.52,24975,161,451,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013776,10.89,106.86,3500,254,204,781361,CAN,SGN,CSN3069,-448,B789,CZ3069
1606007300,22.33,113.43,25000,162,412,781361,CAN,SGN,CSN3069,-128,B789,CZ3069
1606008620,19.52,113.36,35000,192,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013477,11.0,107.2,7900,253,280,781361,CAN,SGN,CSN3069,-1792,B789,CZ3069
1606007777,21.37,113.79,31350,181,500,781361,CAN,SGN,CSN3069,1984,B789,CZ3069
1606013067,11.31,107.75,18650,235,381,781361,CAN,SGN,CSN3069,-2816,B789,CZ3069
1606009592,18.34,113.05,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606008504,19.76,113.42,34975,192,480,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606012281,12.47,109.05,33975,211,504,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606009160,19.23,113.28,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606012405,12.23,108.89,34000,215,505,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606008852,19.11,113.25,35000,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606007665,21.62,113.77,28825,152,483,781361,CAN,SGN,CSN3069,1472,B789,CZ3069
1606012514,12.06,108.7,34000,231,504,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606007545,21.86,113.63,26025,150,463,781361,CAN,SGN,CSN3069,896,B789,CZ3069
1606012462,12.13,108.79,33975,231,503,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606014372,10.82,106.66,0,70,12,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606011805,13.41,109.64,35000,212,494,781361,CAN,SGN,CSN3069,-64,B789,CZ3069
1606011376,14.23,110.2,35000,216,490,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606011683,13.65,109.79,35000,212,492,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606012702,11.78,108.35,30325,231,508,781361,CAN,SGN,CSN3069,-1920,B789,CZ3069
1606008265,20.28,113.54,34875,192,486,781361,CAN,SGN,CSN3069,1152,B789,CZ3069
1606012339,12.36,108.97,34000,211,505,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606008972,18.87,113.18,35000,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606009580,18.37,113.05,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606008684,19.42,113.33,35000,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606014195,10.82,106.65,0,70,16,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606011742,13.53,109.72,34975,212,493,781361,CAN,SGN,CSN3069,-64,B789,CZ3069
1606007729,21.48,113.8,30250,181,493,781361,CAN,SGN,CSN3069,1664,B789,CZ3069
1606014195,10.82,106.65,0,70,16,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013962,10.84,106.71,825,248,152,781361,CAN,SGN,CSN3069,-960,B789,CZ3069
1606008027,20.81,113.68,31975,193,493,781361,CAN,SGN,CSN3069,64,B789,CZ3069
1606006774,23.14,113.21,7275,186,284,781361,CAN,SGN,CSN3069,2816,B789,CZ3069
1606006659,23.28,113.23,4275,205,246,781361,CAN,SGN,CSN3069,2368,B789,CZ3069
1606013843,10.87,106.8,2625,249,199,781361,CAN,SGN,CSN3069,-1152,B789,CZ3069
1606009520,18.5,113.09,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606006816,23.09,113.2,9600,187,278,781361,CAN,SGN,CSN3069,3520,B789,CZ3069
1606011255,14.45,110.36,35000,216,485,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606009340,18.89,113.19,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606008328,20.16,113.51,34974,193,503,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013661,10.93,106.98,4675,252,265,781361,CAN,SGN,CSN3069,-1344,B789,CZ3069
1606011978,13.07,109.43,34000,211,495,781361,CAN,SGN,CSN3069,-640,B789,CZ3069
1606007607,21.74,113.71,27300,150,477,781361,CAN,SGN,CSN3069,1472,B789,CZ3069
1606009280,19.01,113.22,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606008567,19.62,113.38,34975,192,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606006602,23.33,113.26,2800,209,178,781361,CAN,SGN,CSN3069,2752,B789,CZ3069
1606011013,14.88,110.69,34975,216,482,781361,CAN,SGN,CSN3069,-64,B789,CZ3069
1606008088,20.72,113.65,31975,193,518,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013359,11.05,107.35,10000,236,308,781361,CAN,SGN,CSN3069,-832,B789,CZ3069
1606007475,21.98,113.56,25000,155,452,781361,CAN,SGN,CSN3069,-64,B789,CZ3069
1606011497,14.0,110.03,34975,216,491,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606012098,12.84,109.28,34000,211,500,781361,CAN,SGN,CSN3069,-64,B789,CZ3069
1606008792,19.22,113.28,35000,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606011138,14.66,110.52,35000,216,483,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606009044,18.71,113.14,35000,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606006716,23.21,113.22,6425,186,278,781361,CAN,SGN,CSN3069,1728,B789,CZ3069
1606013539,10.97,107.13,6750,253,270,781361,CAN,SGN,CSN3069,-1088,B789,CZ3069
1606008392,20.04,113.48,34974,193,500,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606012757,11.7,108.25,28800,231,508,781361,CAN,SGN,CSN3069,-1280,B789,CZ3069
1606007912,21.07,113.74,31975,193,491,781361,CAN,SGN,CSN3069,-64,B789,CZ3069
1606009592,18.34,113.05,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013716,10.91,106.92,4100,253,246,781361,CAN,SGN,CSN3069,-512,B789,CZ3069
1606006946,22.9,113.23,14600,161,332,781361,CAN,SGN,CSN3069,3328,B789,CZ3069
1606013240,11.15,107.51,13400,236,345,781361,CAN,SGN,CSN3069,-3264,B789,CZ3069
1606010761,15.34,111.04,34975,216,484,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606007849,21.21,113.77,31975,193,492,781361,CAN,SGN,CSN3069,64,B789,CZ3069
1606011618,13.77,109.88,34975,212,492,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606009400,18.76,113.16,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606011312,14.36,110.28,35000,226,487,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606011558,13.89,109.95,35000,212,493,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606009104,18.58,113.11,35000,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606009220,19.12,113.25,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013907,10.85,106.75,1575,249,159,781361,CAN,SGN,CSN3069,-768,B789,CZ3069
1606007188,22.52,113.36,22625,162,377,781361,CAN,SGN,CSN3069,1920,B789,CZ3069
1606009460,18.63,113.12,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606011438,14.11,110.11,35000,216,490,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606012872,11.54,108.04,26675,230,451,781361,CAN,SGN,CSN3069,-1152,B789,CZ3069
1606010830,15.22,110.94,35000,216,483,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606012577,11.97,108.58,33300,231,504,781361,CAN,SGN,CSN3069,-1536,B789,CZ3069
1606007008,22.81,113.26,16825,162,348,781361,CAN,SGN,CSN3069,2112,B789,CZ3069
1606008440,19.95,113.46,34974,193,500,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606012035,12.96,109.36,34000,211,498,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013003,11.38,107.85,21950,231,379,781361,CAN,SGN,CSN3069,-3904,B789,CZ3069
1606008744,19.31,113.3,35000,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606007129,22.62,113.33,20950,162,365,781361,CAN,SGN,CSN3069,1856,B789,CZ3069
1606007062,22.72,113.29,18625,161,359,781361,CAN,SGN,CSN3069,2112,B789,CZ3069
1606008912,19.0,113.22,35000,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606012158,12.72,109.2,34000,211,501,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606011068,14.79,110.62,35000,216,482,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606009592,18.34,113.05,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606009592,18.34,113.05,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606011919,13.19,109.5,34975,212,492,781361,CAN,SGN,CSN3069,-256,B789,CZ3069
1606007967,20.95,113.71,32000,193,492,781361,CAN,SGN,CSN3069,-64,B789,CZ3069
1606007363,22.2,113.47,24975,161,450,781361,CAN,SGN,CSN3069,-64,B789,CZ3069
1606006885,22.99,113.2,12025,161,320,781361,CAN,SGN,CSN3069,2368,B789,CZ3069
1606012796,11.64,108.17,28000,230,501,781361,CAN,SGN,CSN3069,-1344,B789,CZ3069
1606009592,18.34,113.05,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606010949,15.0,110.78,34975,216,482,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606009592,18.34,113.05,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013596,10.95,107.06,5825,253,265,781361,CAN,SGN,CSN3069,-1088,B789,CZ3069
1606014372,10.82,106.66,0,70,12,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606012222,12.59,109.12,33975,211,503,781361,CAN,SGN,CSN3069,-64,B789,CZ3069
1606014066,10.82,106.65,0,247,18,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606014066,10.82,106.65,0,247,18,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606008212,20.46,113.59,32001,193,507,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606010888,15.13,110.86,35000,225,483,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606011862,13.3,109.57,35000,212,492,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013122,11.26,107.67,16525,236,372,781361,CAN,SGN,CSN3069,-1728,B789,CZ3069
1606012937,11.46,107.94,25550,230,396,781361,CAN,SGN,CSN3069,-2048,B789,CZ3069
1606013423,11.02,107.27,9275,252,285,781361,CAN,SGN,CSN3069,-1152,B789,CZ3069
1606008131,20.58,113.62,31975,193,494,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013176,11.21,107.6,15250,236,361,781361,CAN,SGN,CSN3069,-1728,B789,CZ3069
1606013281,11.11,107.45,11150,236,339,781361,CAN,SGN,CSN3069,-2368,B789,CZ3069
1606012642,11.87,108.46,31900,231,504,781361,CAN,SGN,CSN3069,-1472,B789,CZ3069
1606007246,22.42,113.4,24275,162,385,781361,CAN,SGN,CSN3069,1728,B789,CZ3069
1606014003,10.83,106.68,300,249,150,781361,CAN,SGN,CSN3069,-896,B789,CZ3069
1606011193,14.56,110.45,35000,216,485,781361,CAN,SGN,CSN3069,-64,B789,CZ3069
1606007427,22.08,113.52,24975,161,451,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013776,10.89,106.86,3500,254,204,781361,CAN,SGN,CSN3069,-448,B789,CZ3069
1606007300,22.33,113.43,25000,162,412,781361,CAN,SGN,CSN3069,-128,B789,CZ3069
1606008620,19.52,113.36,35000,192,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013477,11.0,107.2,7900,253,280,781361,CAN,SGN,CSN3069,-1792,B789,CZ3069
1606007777,21.37,113.79,31350,181,500,781361,CAN,SGN,CSN3069,1984,B789,CZ3069
1606013067,11.31,107.75,18650,235,381,781361,CAN,SGN,CSN3069,-2816,B789,CZ3069
1606009592,18.34,113.05,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606008504,19.76,113.42,34975,192,480,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606012281,12.47,109.05,33975,211,504,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606009160,19.23,113.28,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606012405,12.23,108.89,34000,215,505,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606008852,19.11,113.25,35000,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606007665,21.62,113.77,28825,152,483,781361,CAN,SGN,CSN3069,1472,B789,CZ3069
1606012514,12.06,108.7,34000,231,504,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606007545,21.86,113.63,26025,150,463,781361,CAN,SGN,CSN3069,896,B789,CZ3069
1606012462,12.13,108.79,33975,231,503,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606014372,10.82,106.66,0,70,12,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606011805,13.41,109.64,35000,212,494,781361,CAN,SGN,CSN3069,-64,B789,CZ3069
1606011376,14.23,110.2,35000,216,490,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606011683,13.65,109.79,35000,212,492,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606012702,11.78,108.35,30325,231,508,781361,CAN,SGN,CSN3069,-1920,B789,CZ3069
1606008265,20.28,113.54,34875,192,486,781361,CAN,SGN,CSN3069,1152,B789,CZ3069
1606012339,12.36,108.97,34000,211,505,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606008972,18.87,113.18,35000,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606009580,18.37,113.05,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606008684,19.42,113.33,35000,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606014195,10.82,106.65,0,70,16,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606011742,13.53,109.72,34975,212,493,781361,CAN,SGN,CSN3069,-64,B789,CZ3069
1606007729,21.48,113.8,30250,181,493,781361,CAN,SGN,CSN3069,1664,B789,CZ3069
1606014195,10.82,106.65,0,70,16,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013962,10.84,106.71,825,248,152,781361,CAN,SGN,CSN3069,-960,B789,CZ3069
1606008027,20.81,113.68,31975,193,493,781361,CAN,SGN,CSN3069,64,B789,CZ3069
1606006774,23.14,113.21,7275,186,284,781361,CAN,SGN,CSN3069,2816,B789,CZ3069
1606006659,23.28,113.23,4275,205,246,781361,CAN,SGN,CSN3069,2368,B789,CZ3069
1606013843,10.87,106.8,2625,249,199,781361,CAN,SGN,CSN3069,-1152,B789,CZ3069
1606009520,18.5,113.09,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606006816,23.09,113.2,9600,187,278,781361,CAN,SGN,CSN3069,3520,B789,CZ3069
1606011255,14.45,110.36,35000,216,485,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606009340,18.89,113.19,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606008328,20.16,113.51,34974,193,503,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013661,10.93,106.98,4675,252,265,781361,CAN,SGN,CSN3069,-1344,B789,CZ3069
1606011978,13.07,109.43,34000,211,495,781361,CAN,SGN,CSN3069,-640,B789,CZ3069
1606007607,21.74,113.71,27300,150,477,781361,CAN,SGN,CSN3069,1472,B789,CZ3069
1606009280,19.01,113.22,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606008567,19.62,113.38,34975,192,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606006602,23.33,113.26,2800,209,178,781361,CAN,SGN,CSN3069,2752,B789,CZ3069
1606011013,14.88,110.69,34975,216,482,781361,CAN,SGN,CSN3069,-64,B789,CZ3069
1606008088,20.72,113.65,31975,193,518,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013359,11.05,107.35,10000,236,308,781361,CAN,SGN,CSN3069,-832,B789,CZ3069
1606007475,21.98,113.56,25000,155,452,781361,CAN,SGN,CSN3069,-64,B789,CZ3069
1606011497,14.0,110.03,34975,216,491,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606012098,12.84,109.28,34000,211,500,781361,CAN,SGN,CSN3069,-64,B789,CZ3069
1606008792,19.22,113.28,35000,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606011138,14.66,110.52,35000,216,483,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606009044,18.71,113.14,35000,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606006716,23.21,113.22,6425,186,278,781361,CAN,SGN,CSN3069,1728,B789,CZ3069
1606013539,10.97,107.13,6750,253,270,781361,CAN,SGN,CSN3069,-1088,B789,CZ3069
1606008392,20.04,113.48,34974,193,500,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606012757,11.7,108.25,28800,231,508,781361,CAN,SGN,CSN3069,-1280,B789,CZ3069
1606007912,21.07,113.74,31975,193,491,781361,CAN,SGN,CSN3069,-64,B789,CZ3069
1606009592,18.34,113.05,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013716,10.91,106.92,4100,253,246,781361,CAN,SGN,CSN3069,-512,B789,CZ3069
1606006946,22.9,113.23,14600,161,332,781361,CAN,SGN,CSN3069,3328,B789,CZ3069
1606013240,11.15,107.51,13400,236,345,781361,CAN,SGN,CSN3069,-3264,B789,CZ3069
1606010761,15.34,111.04,34975,216,484,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606007849,21.21,113.77,31975,193,492,781361,CAN,SGN,CSN3069,64,B789,CZ3069
1606011618,13.77,109.88,34975,212,492,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606009400,18.76,113.16,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606011312,14.36,110.28,35000,226,487,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606011558,13.89,109.95,35000,212,493,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606009104,18.58,113.11,35000,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606009220,19.12,113.25,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013907,10.85,106.75,1575,249,159,781361,CAN,SGN,CSN3069,-768,B789,CZ3069
1606007188,22.52,113.36,22625,162,377,781361,CAN,SGN,CSN3069,1920,B789,CZ3069
1606009460,18.63,113.12,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606011438,14.11,110.11,35000,216,490,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606012872,11.54,108.04,26675,230,451,781361,CAN,SGN,CSN3069,-1152,B789,CZ3069
1606010830,15.22,110.94,35000,216,483,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606012577,11.97,108.58,33300,231,504,781361,CAN,SGN,CSN3069,-1536,B789,CZ3069
1606007008,22.81,113.26,16825,162,348,781361,CAN,SGN,CSN3069,2112,B789,CZ3069
1606008440,19.95,113.46,34974,193,500,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606012035,12.96,109.36,34000,211,498,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013003,11.38,107.85,21950,231,379,781361,CAN,SGN,CSN3069,-3904,B789,CZ3069
1606008744,19.31,113.3,35000,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606007129,22.62,113.33,20950,162,365,781361,CAN,SGN,CSN3069,1856,B789,CZ3069
1606007062,22.72,113.29,18625,161,359,781361,CAN,SGN,CSN3069,2112,B789,CZ3069
1606008912,19.0,113.22,35000,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606012158,12.72,109.2,34000,211,501,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606011068,14.79,110.62,35000,216,482,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606009592,18.34,113.05,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606009592,18.34,113.05,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606011919,13.19,109.5,34975,212,492,781361,CAN,SGN,CSN3069,-256,B789,CZ3069
1606007967,20.95,113.71,32000,193,492,781361,CAN,SGN,CSN3069,-64,B789,CZ3069
1606007363,22.2,113.47,24975,161,450,781361,CAN,SGN,CSN3069,-64,B789,CZ3069
1606006885,22.99,113.2,12025,161,320,781361,CAN,SGN,CSN3069,2368,B789,CZ3069
1606012796,11.64,108.17,28000,230,501,781361,CAN,SGN,CSN3069,-1344,B789,CZ3069
1606009592,18.34,113.05,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606010949,15.0,110.78,34975,216,482,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606009592,18.34,113.05,34975,194,481,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606013596,10.95,107.06,5825,253,265,781361,CAN,SGN,CSN3069,-1088,B789,CZ3069
1606014372,10.82,106.66,0,70,12,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606012222,12.59,109.12,33975,211,503,781361,CAN,SGN,CSN3069,-64,B789,CZ3069
1606014066,10.82,106.65,0,247,18,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606014066,10.82,106.65,0,247,18,781361,CAN,SGN,CSN3069,0,B789,CZ3069
1606008212,20.46,113.59,32001,193,507,781361,CAN,SGN,CSN3069,0,B789,CZ3069
