timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1608645462,21.22,105.8,0,89,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608651790,11.41,107.88,21375,225,398,888169,HAN,SGN,VJC169,-3328,A21N,VJ169
1608645167,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608651607,11.72,107.98,27050,192,433,888169,HAN,SGN,VJC169,-960,A21N,VJ169
1608651908,11.27,107.71,17800,230,367,888169,HAN,SGN,VJC169,-1664,A21N,VJ169
1608644132,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608648897,17.38,107.56,36000,155,485,888169,HAN,SGN,VJC169,64,A21N,VJ169
1608650172,14.71,108.17,36025,181,454,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608648202,18.78,106.9,35250,156,471,888169,HAN,SGN,VJC169,1088,A21N,VJ169
1608645397,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608643411,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608649139,16.87,107.8,35975,155,472,888169,HAN,SGN,VJC169,-64,A21N,VJ169
1608651264,12.42,108.12,35800,181,458,888169,HAN,SGN,VJC169,-512,A21N,VJ169
1608645577,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608645221,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608650293,14.46,108.16,36025,181,453,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608644252,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608646886,21.2,105.88,3275,106,172,888169,HAN,SGN,VJC169,2240,A21N,VJ169
1608646759,21.23,105.79,0,104,1,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608646138,21.22,105.8,0,272,7,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608646071,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608648957,17.28,107.61,36000,155,485,888169,HAN,SGN,VJC169,64,A21N,VJ169
1608647848,19.45,106.58,29625,154,429,888169,HAN,SGN,VJC169,1280,A21N,VJ169
1608647728,19.68,106.47,23975,154,510,888169,HAN,SGN,VJC169,3200,A21N,VJ169
1608650717,13.57,108.14,36000,181,448,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608645945,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608650483,14.06,108.16,36000,181,450,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608644861,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608649267,16.62,107.93,35975,155,472,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608643706,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608647369,20.41,106.11,16900,169,459,888169,HAN,SGN,VJC169,1600,A21N,VJ169
1608646203,21.22,105.8,0,286,15,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608650115,14.83,108.17,36000,181,454,888169,HAN,SGN,VJC169,64,A21N,VJ169
1608650960,13.07,108.13,36000,181,458,888169,HAN,SGN,VJC169,64,A21N,VJ169
1608647242,20.67,106.05,13500,164,435,888169,HAN,SGN,VJC169,2240,A21N,VJ169
1608649447,16.26,108.1,36000,155,470,888169,HAN,SGN,VJC169,-128,A21N,VJ169
1608645287,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608646268,21.22,105.79,0,286,19,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608649992,15.09,108.18,35975,181,453,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608649083,16.98,107.75,35975,154,474,888169,HAN,SGN,VJC169,64,A21N,VJ169
1608643892,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608649936,15.21,108.18,35950,181,455,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608649624,15.88,108.19,36025,181,475,888169,HAN,SGN,VJC169,-64,A21N,VJ169
1608649380,16.39,108.04,36025,155,470,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608645711,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608646569,21.22,105.79,0,64,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608648613,17.98,106.91,35750,182,472,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608647004,21.09,105.93,6525,164,312,888169,HAN,SGN,VJC169,1152,A21N,VJ169
1608652217,11.0,107.32,9925,256,314,888169,HAN,SGN,VJC169,-1024,A21N,VJ169
1608650782,13.44,108.14,35975,181,451,888169,HAN,SGN,VJC169,64,A21N,VJ169
1608648083,19.01,106.79,33825,155,452,888169,HAN,SGN,VJC169,896,A21N,VJ169
1608646945,21.16,105.91,4925,166,238,888169,HAN,SGN,VJC169,2240,A21N,VJ169
1608648313,18.57,106.94,35750,183,472,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608651728,11.5,107.93,24225,192,379,888169,HAN,SGN,VJC169,-2048,A21N,VJ169
1608647307,20.54,106.09,15150,170,451,888169,HAN,SGN,VJC169,1600,A21N,VJ169
1608651127,12.71,108.12,36025,181,456,888169,HAN,SGN,VJC169,-64,A21N,VJ169
1608643471,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608649198,16.75,107.86,35975,155,472,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608650054,14.96,108.17,35975,181,453,888169,HAN,SGN,VJC169,64,A21N,VJ169
1608643591,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608647552,20.05,106.29,21000,154,485,888169,HAN,SGN,VJC169,1216,A21N,VJ169
1608644986,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608644916,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608645106,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608649021,17.11,107.69,36000,155,476,888169,HAN,SGN,VJC169,-64,A21N,VJ169
1608643827,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608650539,13.95,108.15,36025,181,448,888169,HAN,SGN,VJC169,-64,A21N,VJ169
1608650234,14.58,108.17,36025,181,454,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608645827,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608649812,15.47,108.19,36000,181,465,888169,HAN,SGN,VJC169,-64,A21N,VJ169
1608644376,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608651492,11.93,108.09,31375,197,462,888169,HAN,SGN,VJC169,-2304,A21N,VJ169
1608648553,18.11,106.91,35750,183,472,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608648265,18.66,106.94,35750,176,472,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608652032,11.14,107.55,14450,231,348,888169,HAN,SGN,VJC169,-1536,A21N,VJ169
1608644426,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608648721,17.73,107.39,36025,155,484,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608644002,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608651314,12.31,108.12,35400,180,461,888169,HAN,SGN,VJC169,-512,A21N,VJ169
1608644676,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608645891,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608643767,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608647663,19.82,106.4,22800,154,505,888169,HAN,SGN,VJC169,768,A21N,VJ169
1608651198,12.56,108.12,35975,181,456,888169,HAN,SGN,VJC169,-64,A21N,VJ169
1608649874,15.34,108.18,35975,181,457,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608651552,11.82,108.03,29075,217,456,888169,HAN,SGN,VJC169,-2240,A21N,VJ169
1608650889,13.22,108.14,36000,181,453,888169,HAN,SGN,VJC169,-64,A21N,VJ169
1608644736,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608646704,21.22,105.79,0,24,10,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608649499,16.15,108.15,35950,155,474,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608650359,14.32,108.16,36000,181,452,888169,HAN,SGN,VJC169,-64,A21N,VJ169
1608652328,10.96,107.17,8200,256,292,888169,HAN,SGN,VJC169,-768,A21N,VJ169
1608651440,12.04,108.11,33475,181,466,888169,HAN,SGN,VJC169,-3136,A21N,VJ169
1608644192,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608652277,10.98,107.23,8925,256,295,888169,HAN,SGN,VJC169,-1024,A21N,VJ169
1608643651,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608645646,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608644797,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608647967,19.23,106.69,32050,154,436,888169,HAN,SGN,VJC169,896,A21N,VJ169
1608648385,18.43,106.93,35750,183,472,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608653057,10.82,106.65,0,67,14,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608652811,10.83,106.69,525,249,135,888169,HAN,SGN,VJC169,-576,A21N,VJ169
1608653162,10.82,106.66,0,70,12,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608652620,10.88,106.82,3200,250,216,888169,HAN,SGN,VJC169,-1216,A21N,VJ169
1608652902,10.82,106.65,0,219,14,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608652504,10.91,106.94,5375,257,248,888169,HAN,SGN,VJC169,-1280,A21N,VJ169
1608652691,10.86,106.76,2050,249,159,888169,HAN,SGN,VJC169,-768,A21N,VJ169
1608652750,10.84,106.72,1275,249,147,888169,HAN,SGN,VJC169,-768,A21N,VJ169
1608652566,10.89,106.87,4100,256,230,888169,HAN,SGN,VJC169,-960,A21N,VJ169
1608653176,10.82,106.66,0,70,15,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608652981,10.81,106.65,0,73,1,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608653035,10.81,106.65,0,67,13,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608652850,10.82,106.66,150,248,132,888169,HAN,SGN,VJC169,-64,A21N,VJ169
1608650831,13.34,108.14,36000,181,452,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608648021,19.13,106.74,32750,156,448,888169,HAN,SGN,VJC169,832,A21N,VJ169
1608643526,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608651672,11.6,107.95,25900,192,391,888169,HAN,SGN,VJC169,-1920,A21N,VJ169
1608646331,21.22,105.79,0,286,13,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608649564,16.02,108.19,36050,171,475,888169,HAN,SGN,VJC169,64,A21N,VJ169
1608651845,11.34,107.8,19500,230,378,888169,HAN,SGN,VJC169,-1792,A21N,VJ169
1608649679,15.76,108.19,36000,181,474,888169,HAN,SGN,VJC169,64,A21N,VJ169
1608652447,10.92,107.01,6625,256,262,888169,HAN,SGN,VJC169,-960,A21N,VJ169
1608651967,11.21,107.64,16175,230,358,888169,HAN,SGN,VJC169,-1408,A21N,VJ169
1608647123,20.9,105.99,10225,164,392,888169,HAN,SGN,VJC169,1408,A21N,VJ169
1608644491,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608652095,11.08,107.47,12900,231,338,888169,HAN,SGN,VJC169,-512,A21N,VJ169
1608646391,21.22,105.79,0,312,10,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608647063,21.0,105.96,8175,164,365,888169,HAN,SGN,VJC169,2112,A21N,VJ169
1608643341,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608643952,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608651080,12.81,108.13,36050,181,458,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608647178,20.8,106.02,11825,164,412,888169,HAN,SGN,VJC169,2176,A21N,VJ169
1608644616,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608645052,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608652391,10.94,107.08,7350,256,291,888169,HAN,SGN,VJC169,-896,A21N,VJ169
1608648781,17.63,107.44,36025,155,484,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608650658,13.7,108.15,35975,181,448,888169,HAN,SGN,VJC169,64,A21N,VJ169
1608645347,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608647911,19.34,106.64,30800,154,436,888169,HAN,SGN,VJC169,960,A21N,VJ169
1608643291,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608648493,18.23,106.92,35750,183,472,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608647427,20.3,106.16,18400,155,466,888169,HAN,SGN,VJC169,1216,A21N,VJ169
1608644311,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608652152,11.03,107.41,11675,230,311,888169,HAN,SGN,VJC169,-1728,A21N,VJ169
1608649746,15.62,108.19,36000,181,464,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608648433,18.34,106.92,35750,183,472,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608646817,21.22,105.82,350,107,167,888169,HAN,SGN,VJC169,2944,A21N,VJ169
1608650593,13.83,108.15,35975,181,446,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608651378,12.17,108.11,34875,181,463,888169,HAN,SGN,VJC169,-448,A21N,VJ169
1608648669,17.82,107.35,36025,155,484,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608646515,21.22,105.79,0,64,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608646452,21.22,105.79,0,106,15,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608646635,21.22,105.79,0,64,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608649328,16.49,107.99,36000,155,472,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608648823,17.51,107.5,36000,155,485,888169,HAN,SGN,VJC169,64,A21N,VJ169
1608651018,12.94,108.13,36050,181,459,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608645771,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608645517,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608647596,19.96,106.33,21825,154,492,888169,HAN,SGN,VJC169,768,A21N,VJ169
1608644552,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608647492,20.17,106.23,19900,154,472,888169,HAN,SGN,VJC169,1216,A21N,VJ169
1608650411,14.21,108.16,36000,181,452,888169,HAN,SGN,VJC169,64,A21N,VJ169
1608647783,19.57,106.52,27200,154,454,888169,HAN,SGN,VJC169,3328,A21N,VJ169
1608648135,18.91,106.84,34375,156,462,888169,HAN,SGN,VJC169,320,A21N,VJ169
1608646011,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608644072,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608645462,21.22,105.8,0,89,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608651790,11.41,107.88,21375,225,398,888169,HAN,SGN,VJC169,-3328,A21N,VJ169
1608645167,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608651607,11.72,107.98,27050,192,433,888169,HAN,SGN,VJC169,-960,A21N,VJ169
1608651908,11.27,107.71,17800,230,367,888169,HAN,SGN,VJC169,-1664,A21N,VJ169
1608644132,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608648897,17.38,107.56,36000,155,485,888169,HAN,SGN,VJC169,64,A21N,VJ169
1608650172,14.71,108.17,36025,181,454,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608648202,18.78,106.9,35250,156,471,888169,HAN,SGN,VJC169,1088,A21N,VJ169
1608645397,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608643411,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608649139,16.87,107.8,35975,155,472,888169,HAN,SGN,VJC169,-64,A21N,VJ169
1608651264,12.42,108.12,35800,181,458,888169,HAN,SGN,VJC169,-512,A21N,VJ169
1608645577,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608645221,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608650293,14.46,108.16,36025,181,453,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608644252,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608646886,21.2,105.88,3275,106,172,888169,HAN,SGN,VJC169,2240,A21N,VJ169
1608646759,21.23,105.79,0,104,1,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608646138,21.22,105.8,0,272,7,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608646071,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608648957,17.28,107.61,36000,155,485,888169,HAN,SGN,VJC169,64,A21N,VJ169
1608647848,19.45,106.58,29625,154,429,888169,HAN,SGN,VJC169,1280,A21N,VJ169
1608647728,19.68,106.47,23975,154,510,888169,HAN,SGN,VJC169,3200,A21N,VJ169
1608650717,13.57,108.14,36000,181,448,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608645945,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608650483,14.06,108.16,36000,181,450,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608644861,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608649267,16.62,107.93,35975,155,472,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608643706,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608647369,20.41,106.11,16900,169,459,888169,HAN,SGN,VJC169,1600,A21N,VJ169
1608646203,21.22,105.8,0,286,15,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608650115,14.83,108.17,36000,181,454,888169,HAN,SGN,VJC169,64,A21N,VJ169
1608650960,13.07,108.13,36000,181,458,888169,HAN,SGN,VJC169,64,A21N,VJ169
1608647242,20.67,106.05,13500,164,435,888169,HAN,SGN,VJC169,2240,A21N,VJ169
1608649447,16.26,108.1,36000,155,470,888169,HAN,SGN,VJC169,-128,A21N,VJ169
1608645287,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608646268,21.22,105.79,0,286,19,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608649992,15.09,108.18,35975,181,453,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608649083,16.98,107.75,35975,154,474,888169,HAN,SGN,VJC169,64,A21N,VJ169
1608643892,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608649936,15.21,108.18,35950,181,455,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608649624,15.88,108.19,36025,181,475,888169,HAN,SGN,VJC169,-64,A21N,VJ169
1608649380,16.39,108.04,36025,155,470,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608645711,21.22,105.8,0,180,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608646569,21.22,105.79,0,64,0,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608648613,17.98,106.91,35750,182,472,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608647004,21.09,105.93,6525,164,312,888169,HAN,SGN,VJC169,1152,A21N,VJ169
1608652217,11.0,107.32,9925,256,314,888169,HAN,SGN,VJC169,-1024,A21N,VJ169
1608650782,13.44,108.14,35975,181,451,888169,HAN,SGN,VJC169,64,A21N,VJ169
1608648083,19.01,106.79,33825,155,452,888169,HAN,SGN,VJC169,896,A21N,VJ169
1608646945,21.16,105.91,4925,166,238,888169,HAN,SGN,VJC169,2240,A21N,VJ169
1608648313,18.57,106.94,35750,183,472,888169,HAN,SGN,VJC169,0,A21N,VJ169
1608651728,11.5,107.93,24225,192,379,888169,HAN,SGN,VJC169,-2048,A21N,VJ169
1608647307,20.54,106.09,15150,170,451,888169,HAN,SGN,VJC169,1600,A21N,VJ169
1608651127,12.71,108.12,36025,181,456,888169,HAN,SGN,VJC169,-64,A21N,VJ169
