timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1609063450,10.81,106.65,0,70,20,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609058939,4.28,104.17,38025,7,450,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609059240,4.9,104.24,38000,359,452,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609063385,10.82,106.65,0,202,21,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609061460,9.1,105.42,34975,35,450,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1609059464,5.33,104.22,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609063629,10.82,106.66,0,157,3,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609062917,10.79,106.92,4775,348,225,76D1C2,SIN,SGN,TGW302,-896,A20N,TR302
1609062304,10.29,106.44,14025,64,369,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1609063218,10.84,106.72,1225,249,131,76D1C2,SIN,SGN,TGW302,-704,A20N,TR302
1609058992,4.39,104.18,38025,7,448,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609061516,9.2,105.49,34100,35,450,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1609063553,10.82,106.66,0,70,12,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609059300,5.02,104.24,38000,356,452,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609061218,8.7,105.14,38000,35,442,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609058223,2.79,103.97,34025,7,467,76D1C2,SIN,SGN,TGW302,1536,A20N,TR302
1609062489,10.42,106.71,10300,64,314,76D1C2,SIN,SGN,TGW302,-896,A20N,TR302
1609062125,10.15,106.16,16975,41,390,76D1C2,SIN,SGN,TGW302,-1536,A20N,TR302
1609059932,6.25,104.15,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609059704,5.78,104.19,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609059656,5.68,104.19,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609058281,2.91,103.99,35275,7,463,76D1C2,SIN,SGN,TGW302,1920,A20N,TR302
1609059836,6.05,104.17,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609057111,1.36,103.98,0,202,26,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609061762,9.61,105.79,25900,35,435,76D1C2,SIN,SGN,TGW302,-3328,A20N,TR302
1609057604,1.57,103.96,8600,345,326,76D1C2,SIN,SGN,TGW302,2432,A20N,TR302
1609058032,2.38,103.92,27725,7,465,76D1C2,SIN,SGN,TGW302,1856,A20N,TR302
1609058636,3.65,104.08,38000,7,448,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609063339,10.82,106.66,0,247,65,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609062736,10.57,106.96,6300,348,271,76D1C2,SIN,SGN,TGW302,-512,A20N,TR302
1609057488,1.42,103.99,4325,346,213,76D1C2,SIN,SGN,TGW302,2880,A20N,TR302
1609059932,6.25,104.15,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609061641,9.41,105.64,32050,35,447,76D1C2,SIN,SGN,TGW302,-832,A20N,TR302
1609058578,3.53,104.07,38000,7,448,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609062553,10.45,106.8,8625,64,290,76D1C2,SIN,SGN,TGW302,-2112,A20N,TR302
1609058090,2.5,103.93,29600,7,472,76D1C2,SIN,SGN,TGW302,1728,A20N,TR302
1609061822,9.71,105.85,23975,34,421,76D1C2,SIN,SGN,TGW302,-1152,A20N,TR302
1609063098,10.88,106.81,2175,253,185,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609061585,9.32,105.58,33025,35,449,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1609057371,1.35,103.98,0,22,11,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609058702,3.79,104.1,38000,7,449,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609057732,1.78,103.91,17025,356,376,76D1C2,SIN,SGN,TGW302,2752,A20N,TR302
1609058758,3.9,104.12,38000,7,449,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609057971,2.25,103.9,25950,7,445,76D1C2,SIN,SGN,TGW302,2880,A20N,TR302
1609059404,5.22,104.22,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609059932,6.25,104.15,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609060858,8.09,104.71,38050,35,448,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609062250,10.25,106.35,14975,63,368,76D1C2,SIN,SGN,TGW302,-1024,A20N,TR302
1609059179,4.77,104.23,38000,7,446,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609057853,2.01,103.9,21800,356,423,76D1C2,SIN,SGN,TGW302,1408,A20N,TR302
1609057670,1.68,103.93,13700,345,362,76D1C2,SIN,SGN,TGW302,2752,A20N,TR302
1609063161,10.86,106.76,1975,249,168,76D1C2,SIN,SGN,TGW302,-896,A20N,TR302
1609060916,8.19,104.78,38050,35,446,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609059584,5.54,104.2,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609063282,10.83,106.69,550,249,123,76D1C2,SIN,SGN,TGW302,-704,A20N,TR302
1609057371,1.35,103.98,0,22,11,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609061037,8.39,104.92,37975,35,441,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609059117,4.65,104.22,37975,7,447,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1609058872,4.14,104.15,38000,7,451,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609058394,3.15,104.02,38000,7,448,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609062419,10.37,106.62,12100,64,351,76D1C2,SIN,SGN,TGW302,-1088,A20N,TR302
1609060562,7.59,104.36,37950,35,434,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609063646,10.82,106.67,0,157,1,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609059932,6.25,104.15,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609061334,8.89,105.27,37025,35,440,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1609057911,2.12,103.89,23975,356,435,76D1C2,SIN,SGN,TGW302,1664,A20N,TR302
1609060616,7.67,104.41,37950,34,434,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609062189,10.2,106.26,15950,64,370,76D1C2,SIN,SGN,TGW302,-896,A20N,TR302
1609062362,10.33,106.53,13075,64,363,76D1C2,SIN,SGN,TGW302,-1024,A20N,TR302
1609058339,3.04,104.0,37375,7,450,76D1C2,SIN,SGN,TGW302,1856,A20N,TR302
1609058816,4.02,104.13,38000,7,450,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609059932,6.25,104.15,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609062679,10.51,106.95,6900,54,271,76D1C2,SIN,SGN,TGW302,-1664,A20N,TR302
1609062614,10.48,106.87,7200,76,282,76D1C2,SIN,SGN,TGW302,-256,A20N,TR302
1609061397,9.0,105.35,36000,34,449,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1609060489,7.47,104.27,38025,35,438,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609061279,8.8,105.21,37875,35,440,76D1C2,SIN,SGN,TGW302,-896,A20N,TR302
1609063518,10.82,106.66,0,67,20,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609057554,1.5,103.97,7775,345,287,76D1C2,SIN,SGN,TGW302,2368,A20N,TR302
1609057793,1.89,103.9,19450,356,402,76D1C2,SIN,SGN,TGW302,2560,A20N,TR302
1609062065,10.06,106.1,19375,34,391,76D1C2,SIN,SGN,TGW302,-2688,A20N,TR302
1609061885,9.81,105.92,23050,35,375,76D1C2,SIN,SGN,TGW302,-832,A20N,TR302
1609061094,8.49,104.99,37975,35,441,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609058515,3.4,104.05,38000,7,448,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609059932,6.25,104.15,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609062851,10.72,106.93,5350,349,267,76D1C2,SIN,SGN,TGW302,-512,A20N,TR302
1609061947,9.89,105.98,22100,35,361,76D1C2,SIN,SGN,TGW302,-896,A20N,TR302
1609063033,10.87,106.86,2800,268,197,76D1C2,SIN,SGN,TGW302,-1088,A20N,TR302
1609059054,4.52,104.2,38000,7,447,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609059536,5.46,104.21,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609058155,2.64,103.95,31800,7,471,76D1C2,SIN,SGN,TGW302,1664,A20N,TR302
1609062007,9.97,106.04,21125,35,356,76D1C2,SIN,SGN,TGW302,-1024,A20N,TR302
1609060978,8.29,104.85,38025,35,443,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609060798,7.99,104.64,38050,35,448,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609062978,10.85,106.91,3450,348,221,76D1C2,SIN,SGN,TGW302,-1408,A20N,TR302
1609057111,1.36,103.98,0,202,26,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609060670,7.77,104.48,38025,35,439,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1609059343,5.12,104.23,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609059896,6.18,104.16,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609061158,8.59,105.07,38000,34,441,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609059776,5.93,104.17,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609061694,9.5,105.7,30100,35,428,76D1C2,SIN,SGN,TGW302,-5504,A20N,TR302
1609058455,3.28,104.03,38000,7,449,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609060734,7.88,104.56,38025,35,444,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1609062802,10.65,106.95,5775,349,266,76D1C2,SIN,SGN,TGW302,-512,A20N,TR302
1609063450,10.81,106.65,0,70,20,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609058939,4.28,104.17,38025,7,450,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609059240,4.9,104.24,38000,359,452,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609063385,10.82,106.65,0,202,21,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609061460,9.1,105.42,34975,35,450,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1609059464,5.33,104.22,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609063629,10.82,106.66,0,157,3,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609062917,10.79,106.92,4775,348,225,76D1C2,SIN,SGN,TGW302,-896,A20N,TR302
1609062304,10.29,106.44,14025,64,369,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1609063218,10.84,106.72,1225,249,131,76D1C2,SIN,SGN,TGW302,-704,A20N,TR302
1609058992,4.39,104.18,38025,7,448,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609061516,9.2,105.49,34100,35,450,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1609063553,10.82,106.66,0,70,12,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609059300,5.02,104.24,38000,356,452,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609061218,8.7,105.14,38000,35,442,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609058223,2.79,103.97,34025,7,467,76D1C2,SIN,SGN,TGW302,1536,A20N,TR302
1609062489,10.42,106.71,10300,64,314,76D1C2,SIN,SGN,TGW302,-896,A20N,TR302
1609062125,10.15,106.16,16975,41,390,76D1C2,SIN,SGN,TGW302,-1536,A20N,TR302
1609059932,6.25,104.15,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609059704,5.78,104.19,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609059656,5.68,104.19,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609058281,2.91,103.99,35275,7,463,76D1C2,SIN,SGN,TGW302,1920,A20N,TR302
1609059836,6.05,104.17,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609057111,1.36,103.98,0,202,26,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609061762,9.61,105.79,25900,35,435,76D1C2,SIN,SGN,TGW302,-3328,A20N,TR302
1609057604,1.57,103.96,8600,345,326,76D1C2,SIN,SGN,TGW302,2432,A20N,TR302
1609058032,2.38,103.92,27725,7,465,76D1C2,SIN,SGN,TGW302,1856,A20N,TR302
1609058636,3.65,104.08,38000,7,448,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609063339,10.82,106.66,0,247,65,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609062736,10.57,106.96,6300,348,271,76D1C2,SIN,SGN,TGW302,-512,A20N,TR302
1609057488,1.42,103.99,4325,346,213,76D1C2,SIN,SGN,TGW302,2880,A20N,TR302
1609059932,6.25,104.15,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609061641,9.41,105.64,32050,35,447,76D1C2,SIN,SGN,TGW302,-832,A20N,TR302
1609058578,3.53,104.07,38000,7,448,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609062553,10.45,106.8,8625,64,290,76D1C2,SIN,SGN,TGW302,-2112,A20N,TR302
1609058090,2.5,103.93,29600,7,472,76D1C2,SIN,SGN,TGW302,1728,A20N,TR302
1609061822,9.71,105.85,23975,34,421,76D1C2,SIN,SGN,TGW302,-1152,A20N,TR302
1609063098,10.88,106.81,2175,253,185,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609061585,9.32,105.58,33025,35,449,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1609057371,1.35,103.98,0,22,11,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609058702,3.79,104.1,38000,7,449,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609057732,1.78,103.91,17025,356,376,76D1C2,SIN,SGN,TGW302,2752,A20N,TR302
1609058758,3.9,104.12,38000,7,449,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609057971,2.25,103.9,25950,7,445,76D1C2,SIN,SGN,TGW302,2880,A20N,TR302
1609059404,5.22,104.22,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609059932,6.25,104.15,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609060858,8.09,104.71,38050,35,448,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609062250,10.25,106.35,14975,63,368,76D1C2,SIN,SGN,TGW302,-1024,A20N,TR302
1609059179,4.77,104.23,38000,7,446,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609057853,2.01,103.9,21800,356,423,76D1C2,SIN,SGN,TGW302,1408,A20N,TR302
1609057670,1.68,103.93,13700,345,362,76D1C2,SIN,SGN,TGW302,2752,A20N,TR302
1609063161,10.86,106.76,1975,249,168,76D1C2,SIN,SGN,TGW302,-896,A20N,TR302
1609060916,8.19,104.78,38050,35,446,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609059584,5.54,104.2,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609063282,10.83,106.69,550,249,123,76D1C2,SIN,SGN,TGW302,-704,A20N,TR302
1609057371,1.35,103.98,0,22,11,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609061037,8.39,104.92,37975,35,441,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609059117,4.65,104.22,37975,7,447,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1609058872,4.14,104.15,38000,7,451,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609058394,3.15,104.02,38000,7,448,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609062419,10.37,106.62,12100,64,351,76D1C2,SIN,SGN,TGW302,-1088,A20N,TR302
1609060562,7.59,104.36,37950,35,434,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609063646,10.82,106.67,0,157,1,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609059932,6.25,104.15,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609061334,8.89,105.27,37025,35,440,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1609057911,2.12,103.89,23975,356,435,76D1C2,SIN,SGN,TGW302,1664,A20N,TR302
1609060616,7.67,104.41,37950,34,434,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609062189,10.2,106.26,15950,64,370,76D1C2,SIN,SGN,TGW302,-896,A20N,TR302
1609062362,10.33,106.53,13075,64,363,76D1C2,SIN,SGN,TGW302,-1024,A20N,TR302
1609058339,3.04,104.0,37375,7,450,76D1C2,SIN,SGN,TGW302,1856,A20N,TR302
1609058816,4.02,104.13,38000,7,450,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609059932,6.25,104.15,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609062679,10.51,106.95,6900,54,271,76D1C2,SIN,SGN,TGW302,-1664,A20N,TR302
1609062614,10.48,106.87,7200,76,282,76D1C2,SIN,SGN,TGW302,-256,A20N,TR302
1609061397,9.0,105.35,36000,34,449,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1609060489,7.47,104.27,38025,35,438,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609061279,8.8,105.21,37875,35,440,76D1C2,SIN,SGN,TGW302,-896,A20N,TR302
1609063518,10.82,106.66,0,67,20,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609057554,1.5,103.97,7775,345,287,76D1C2,SIN,SGN,TGW302,2368,A20N,TR302
1609057793,1.89,103.9,19450,356,402,76D1C2,SIN,SGN,TGW302,2560,A20N,TR302
1609062065,10.06,106.1,19375,34,391,76D1C2,SIN,SGN,TGW302,-2688,A20N,TR302
1609061885,9.81,105.92,23050,35,375,76D1C2,SIN,SGN,TGW302,-832,A20N,TR302
1609061094,8.49,104.99,37975,35,441,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609058515,3.4,104.05,38000,7,448,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609059932,6.25,104.15,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609062851,10.72,106.93,5350,349,267,76D1C2,SIN,SGN,TGW302,-512,A20N,TR302
1609061947,9.89,105.98,22100,35,361,76D1C2,SIN,SGN,TGW302,-896,A20N,TR302
1609063033,10.87,106.86,2800,268,197,76D1C2,SIN,SGN,TGW302,-1088,A20N,TR302
1609059054,4.52,104.2,38000,7,447,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609059536,5.46,104.21,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609058155,2.64,103.95,31800,7,471,76D1C2,SIN,SGN,TGW302,1664,A20N,TR302
1609062007,9.97,106.04,21125,35,356,76D1C2,SIN,SGN,TGW302,-1024,A20N,TR302
1609060978,8.29,104.85,38025,35,443,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609060798,7.99,104.64,38050,35,448,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609062978,10.85,106.91,3450,348,221,76D1C2,SIN,SGN,TGW302,-1408,A20N,TR302
1609057111,1.36,103.98,0,202,26,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609060670,7.77,104.48,38025,35,439,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1609059343,5.12,104.23,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609059896,6.18,104.16,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609061158,8.59,105.07,38000,34,441,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609059776,5.93,104.17,38000,356,451,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1609061694,9.5,105.7,30100,35,428,76D1C2,SIN,SGN,TGW302,-5504,A20N,TR302
1609058455,3.28,104.03,38000,7,449,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609060734,7.88,104.56,38025,35,444,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1609062802,10.65,106.95,5775,349,266,76D1C2,SIN,SGN,TGW302,-512,A20N,TR302
1609063450,10.81,106.65,0,70,20,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1609058939,4.28,104.17,38025,7,450,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
