timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1609516170,10.83,106.69,475,249,144,88814F,HAN,SGN,VJC173,-704,A321,VJ173
1609511423,19.69,106.71,26425,150,495,88814F,HAN,SGN,VJC173,1344,A321,VJ173
1609512335,18.95,107.02,31975,160,479,88814F,HAN,SGN,VJC173,64,A321,VJ173
1609512798,16.81,107.83,31975,155,465,88814F,HAN,SGN,VJC173,-64,A321,VJ173
1609514953,12.21,108.0,31475,211,473,88814F,HAN,SGN,VJC173,-832,A321,VJ173
1609514759,12.61,108.12,32000,181,474,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609512451,17.52,107.54,32000,160,478,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609515501,11.25,107.36,12400,235,403,88814F,HAN,SGN,VJC173,-1664,A321,VJ173
1609514350,13.5,108.14,32000,181,475,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609513813,14.68,108.17,32000,181,473,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609515922,10.92,106.88,3975,235,231,88814F,HAN,SGN,VJC173,-1216,A321,VJ173
1609513578,15.2,108.18,32000,181,470,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609515857,10.96,106.94,5625,235,246,88814F,HAN,SGN,VJC173,-1664,A321,VJ173
1609515802,11.0,106.99,6525,235,283,88814F,HAN,SGN,VJC173,-1152,A321,VJ173
1609512977,16.46,108.0,32000,155,466,88814F,HAN,SGN,VJC173,64,A321,VJ173
1609514054,14.15,108.16,32000,181,475,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609515742,11.04,107.06,8300,235,274,88814F,HAN,SGN,VJC173,-1536,A321,VJ173
1609513400,15.59,108.19,32000,181,468,88814F,HAN,SGN,VJC173,64,A321,VJ173
1609511483,19.6,106.77,26525,150,497,88814F,HAN,SGN,VJC173,896,A321,VJ173
1609515141,11.85,107.77,27075,211,484,88814F,HAN,SGN,VJC173,-2624,A321,VJ173
1609511795,18.96,107.01,32000,161,480,88814F,HAN,SGN,VJC173,192,A321,VJ173
1609515446,11.31,107.44,15075,214,398,88814F,HAN,SGN,VJC173,-3392,A321,VJ173
1609511550,19.42,106.84,30225,160,486,88814F,HAN,SGN,VJC173,1728,A321,VJ173
1609516229,10.82,106.65,0,247,74,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609513160,16.11,108.17,31975,161,464,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609513873,14.56,108.17,32000,181,473,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609512921,16.58,107.95,31975,154,465,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609511000,20.49,106.25,18225,151,436,88814F,HAN,SGN,VJC173,1536,A321,VJ173
1609515621,11.14,107.2,10600,235,314,88814F,HAN,SGN,VJC173,-1024,A321,VJ173
1609512099,18.36,107.23,32000,161,480,88814F,HAN,SGN,VJC173,192,A321,VJ173
1609512271,18.86,107.05,31975,161,483,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609513700,14.93,108.17,32025,181,473,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609513342,15.72,108.19,32000,181,467,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609515324,11.51,107.57,19625,211,438,88814F,HAN,SGN,VJC173,-2176,A321,VJ173
1609514709,12.72,108.12,32000,181,473,88814F,HAN,SGN,VJC173,64,A321,VJ173
1609515685,11.08,107.12,9350,235,290,88814F,HAN,SGN,VJC173,-640,A321,VJ173
1609510756,20.92,106.04,11250,173,364,88814F,HAN,SGN,VJC173,1024,A321,VJ173
1609512681,17.05,107.72,32025,155,472,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609516333,10.81,106.65,0,84,8,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609510634,21.09,105.99,7950,136,290,88814F,HAN,SGN,VJC173,2304,A321,VJ173
1609514228,13.77,108.15,32000,181,476,88814F,HAN,SGN,VJC173,64,A321,VJ173
1609515978,10.89,106.83,2750,242,217,88814F,HAN,SGN,VJC173,-1088,A321,VJ173
1609514464,13.25,108.14,32000,181,473,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609511723,19.08,106.97,32000,161,480,88814F,HAN,SGN,VJC173,192,A321,VJ173
1609514824,12.46,108.12,32000,182,475,88814F,HAN,SGN,VJC173,-64,A321,VJ173
1609512027,18.51,107.18,32000,161,480,88814F,HAN,SGN,VJC173,192,A321,VJ173
1609516105,10.85,106.73,1300,249,154,88814F,HAN,SGN,VJC173,-768,A321,VJ173
1609514522,13.12,108.13,32000,181,472,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609510867,20.73,106.11,14125,152,417,88814F,HAN,SGN,VJC173,1664,A321,VJ173
1609513998,14.28,108.16,32000,181,474,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609512743,16.92,107.78,32000,154,469,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609514294,13.63,108.15,32000,181,476,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609515382,11.42,107.51,17425,211,417,88814F,HAN,SGN,VJC173,-2240,A321,VJ173
1609513526,15.31,108.18,32000,181,469,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609511129,20.26,106.38,21475,151,458,88814F,HAN,SGN,VJC173,768,A321,VJ173
1609511347,19.83,106.63,25800,150,490,88814F,HAN,SGN,VJC173,960,A321,VJ173
1609516040,10.86,106.78,2100,249,175,88814F,HAN,SGN,VJC173,-640,A321,VJ173
1609512147,18.26,107.27,32000,161,480,88814F,HAN,SGN,VJC173,192,A321,VJ173
1609514107,14.04,108.15,32000,181,475,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609514888,12.33,108.07,32025,211,475,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609513099,16.22,108.12,32000,155,465,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609516263,10.82,106.65,0,216,18,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609510938,20.6,106.18,16450,151,426,88814F,HAN,SGN,VJC173,1600,A321,VJ173
1609514639,12.87,108.13,31975,181,472,88814F,HAN,SGN,VJC173,64,A321,VJ173
1609511607,19.3,106.89,31200,160,480,88814F,HAN,SGN,VJC173,1472,A321,VJ173
1609515014,12.09,107.92,30475,211,478,88814F,HAN,SGN,VJC173,-960,A321,VJ173
1609513286,15.84,108.19,32000,181,466,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609510692,21.01,106.03,10175,173,300,88814F,HAN,SGN,VJC173,2432,A321,VJ173
1609512634,17.14,107.67,32000,159,474,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609516408,10.81,106.65,0,157,2,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609513222,15.97,108.19,32000,176,464,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609511667,19.19,106.93,32000,160,478,88814F,HAN,SGN,VJC173,128,A321,VJ173
1609510512,21.2,105.88,2350,122,226,88814F,HAN,SGN,VJC173,960,A321,VJ173
1609515204,11.73,107.7,24400,211,468,88814F,HAN,SGN,VJC173,-2368,A321,VJ173
1609514402,13.39,108.14,32000,181,474,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609513633,15.08,108.18,32000,181,472,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609512511,17.41,107.58,31975,160,478,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609513035,16.35,108.05,32050,155,465,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609512211,18.97,107.01,31975,161,483,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609515562,11.19,107.27,11400,235,352,88814F,HAN,SGN,VJC173,-768,A321,VJ173
1609511859,18.83,107.06,32000,161,480,88814F,HAN,SGN,VJC173,192,A321,VJ173
1609514585,12.99,108.13,31975,181,471,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609511304,19.92,106.58,25025,150,485,88814F,HAN,SGN,VJC173,1344,A321,VJ173
1609512856,16.7,107.89,31975,155,464,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609513942,14.4,108.16,32000,181,474,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609515265,11.62,107.63,21925,211,451,88814F,HAN,SGN,VJC173,-2496,A321,VJ173
1609511061,20.38,106.31,19875,151,445,88814F,HAN,SGN,VJC173,1856,A321,VJ173
1609514169,13.9,108.15,32000,181,475,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609512393,17.64,107.49,32000,160,478,88814F,HAN,SGN,VJC173,-64,A321,VJ173
1609510815,20.81,106.06,12400,152,409,88814F,HAN,SGN,VJC173,2112,A321,VJ173
1609513758,14.81,108.17,32000,181,473,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609511186,20.15,106.44,22575,151,472,88814F,HAN,SGN,VJC173,1472,A321,VJ173
1609515072,11.98,107.85,29525,211,484,88814F,HAN,SGN,VJC173,-896,A321,VJ173
1609510569,21.15,105.93,4975,138,266,88814F,HAN,SGN,VJC173,2688,A321,VJ173
1609513464,15.45,108.19,32025,181,468,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609511236,20.05,106.5,23600,151,479,88814F,HAN,SGN,VJC173,960,A321,VJ173
1609512571,17.3,107.62,31975,160,478,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609511919,18.72,107.1,32000,161,480,88814F,HAN,SGN,VJC173,192,A321,VJ173
1609511967,18.63,107.13,32000,161,480,88814F,HAN,SGN,VJC173,192,A321,VJ173
1609516408,10.81,106.65,0,157,2,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609516170,10.83,106.69,475,249,144,88814F,HAN,SGN,VJC173,-704,A321,VJ173
1609511423,19.69,106.71,26425,150,495,88814F,HAN,SGN,VJC173,1344,A321,VJ173
1609512335,18.95,107.02,31975,160,479,88814F,HAN,SGN,VJC173,64,A321,VJ173
1609512798,16.81,107.83,31975,155,465,88814F,HAN,SGN,VJC173,-64,A321,VJ173
1609514953,12.21,108.0,31475,211,473,88814F,HAN,SGN,VJC173,-832,A321,VJ173
1609514759,12.61,108.12,32000,181,474,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609512451,17.52,107.54,32000,160,478,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609515501,11.25,107.36,12400,235,403,88814F,HAN,SGN,VJC173,-1664,A321,VJ173
1609514350,13.5,108.14,32000,181,475,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609513813,14.68,108.17,32000,181,473,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609515922,10.92,106.88,3975,235,231,88814F,HAN,SGN,VJC173,-1216,A321,VJ173
1609513578,15.2,108.18,32000,181,470,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609515857,10.96,106.94,5625,235,246,88814F,HAN,SGN,VJC173,-1664,A321,VJ173
1609515802,11.0,106.99,6525,235,283,88814F,HAN,SGN,VJC173,-1152,A321,VJ173
1609512977,16.46,108.0,32000,155,466,88814F,HAN,SGN,VJC173,64,A321,VJ173
1609514054,14.15,108.16,32000,181,475,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609515742,11.04,107.06,8300,235,274,88814F,HAN,SGN,VJC173,-1536,A321,VJ173
1609513400,15.59,108.19,32000,181,468,88814F,HAN,SGN,VJC173,64,A321,VJ173
1609511483,19.6,106.77,26525,150,497,88814F,HAN,SGN,VJC173,896,A321,VJ173
1609515141,11.85,107.77,27075,211,484,88814F,HAN,SGN,VJC173,-2624,A321,VJ173
1609511795,18.96,107.01,32000,161,480,88814F,HAN,SGN,VJC173,192,A321,VJ173
1609515446,11.31,107.44,15075,214,398,88814F,HAN,SGN,VJC173,-3392,A321,VJ173
1609511550,19.42,106.84,30225,160,486,88814F,HAN,SGN,VJC173,1728,A321,VJ173
1609516229,10.82,106.65,0,247,74,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609513160,16.11,108.17,31975,161,464,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609513873,14.56,108.17,32000,181,473,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609512921,16.58,107.95,31975,154,465,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609511000,20.49,106.25,18225,151,436,88814F,HAN,SGN,VJC173,1536,A321,VJ173
1609515621,11.14,107.2,10600,235,314,88814F,HAN,SGN,VJC173,-1024,A321,VJ173
1609512099,18.36,107.23,32000,161,480,88814F,HAN,SGN,VJC173,192,A321,VJ173
1609512271,18.86,107.05,31975,161,483,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609513700,14.93,108.17,32025,181,473,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609513342,15.72,108.19,32000,181,467,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609515324,11.51,107.57,19625,211,438,88814F,HAN,SGN,VJC173,-2176,A321,VJ173
1609514709,12.72,108.12,32000,181,473,88814F,HAN,SGN,VJC173,64,A321,VJ173
1609515685,11.08,107.12,9350,235,290,88814F,HAN,SGN,VJC173,-640,A321,VJ173
1609510756,20.92,106.04,11250,173,364,88814F,HAN,SGN,VJC173,1024,A321,VJ173
1609512681,17.05,107.72,32025,155,472,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609516333,10.81,106.65,0,84,8,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609510634,21.09,105.99,7950,136,290,88814F,HAN,SGN,VJC173,2304,A321,VJ173
1609514228,13.77,108.15,32000,181,476,88814F,HAN,SGN,VJC173,64,A321,VJ173
1609515978,10.89,106.83,2750,242,217,88814F,HAN,SGN,VJC173,-1088,A321,VJ173
1609514464,13.25,108.14,32000,181,473,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609511723,19.08,106.97,32000,161,480,88814F,HAN,SGN,VJC173,192,A321,VJ173
1609514824,12.46,108.12,32000,182,475,88814F,HAN,SGN,VJC173,-64,A321,VJ173
1609512027,18.51,107.18,32000,161,480,88814F,HAN,SGN,VJC173,192,A321,VJ173
1609516105,10.85,106.73,1300,249,154,88814F,HAN,SGN,VJC173,-768,A321,VJ173
1609514522,13.12,108.13,32000,181,472,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609510867,20.73,106.11,14125,152,417,88814F,HAN,SGN,VJC173,1664,A321,VJ173
1609513998,14.28,108.16,32000,181,474,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609512743,16.92,107.78,32000,154,469,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609514294,13.63,108.15,32000,181,476,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609515382,11.42,107.51,17425,211,417,88814F,HAN,SGN,VJC173,-2240,A321,VJ173
1609513526,15.31,108.18,32000,181,469,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609511129,20.26,106.38,21475,151,458,88814F,HAN,SGN,VJC173,768,A321,VJ173
1609511347,19.83,106.63,25800,150,490,88814F,HAN,SGN,VJC173,960,A321,VJ173
1609516040,10.86,106.78,2100,249,175,88814F,HAN,SGN,VJC173,-640,A321,VJ173
1609512147,18.26,107.27,32000,161,480,88814F,HAN,SGN,VJC173,192,A321,VJ173
1609514107,14.04,108.15,32000,181,475,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609514888,12.33,108.07,32025,211,475,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609513099,16.22,108.12,32000,155,465,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609516263,10.82,106.65,0,216,18,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609510938,20.6,106.18,16450,151,426,88814F,HAN,SGN,VJC173,1600,A321,VJ173
1609514639,12.87,108.13,31975,181,472,88814F,HAN,SGN,VJC173,64,A321,VJ173
1609511607,19.3,106.89,31200,160,480,88814F,HAN,SGN,VJC173,1472,A321,VJ173
1609515014,12.09,107.92,30475,211,478,88814F,HAN,SGN,VJC173,-960,A321,VJ173
1609513286,15.84,108.19,32000,181,466,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609510692,21.01,106.03,10175,173,300,88814F,HAN,SGN,VJC173,2432,A321,VJ173
1609512634,17.14,107.67,32000,159,474,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609516408,10.81,106.65,0,157,2,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609513222,15.97,108.19,32000,176,464,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609511667,19.19,106.93,32000,160,478,88814F,HAN,SGN,VJC173,128,A321,VJ173
1609510512,21.2,105.88,2350,122,226,88814F,HAN,SGN,VJC173,960,A321,VJ173
1609515204,11.73,107.7,24400,211,468,88814F,HAN,SGN,VJC173,-2368,A321,VJ173
1609514402,13.39,108.14,32000,181,474,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609513633,15.08,108.18,32000,181,472,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609512511,17.41,107.58,31975,160,478,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609513035,16.35,108.05,32050,155,465,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609512211,18.97,107.01,31975,161,483,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609515562,11.19,107.27,11400,235,352,88814F,HAN,SGN,VJC173,-768,A321,VJ173
1609511859,18.83,107.06,32000,161,480,88814F,HAN,SGN,VJC173,192,A321,VJ173
1609514585,12.99,108.13,31975,181,471,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609511304,19.92,106.58,25025,150,485,88814F,HAN,SGN,VJC173,1344,A321,VJ173
1609512856,16.7,107.89,31975,155,464,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609513942,14.4,108.16,32000,181,474,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609515265,11.62,107.63,21925,211,451,88814F,HAN,SGN,VJC173,-2496,A321,VJ173
1609511061,20.38,106.31,19875,151,445,88814F,HAN,SGN,VJC173,1856,A321,VJ173
1609514169,13.9,108.15,32000,181,475,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609512393,17.64,107.49,32000,160,478,88814F,HAN,SGN,VJC173,-64,A321,VJ173
1609510815,20.81,106.06,12400,152,409,88814F,HAN,SGN,VJC173,2112,A321,VJ173
1609513758,14.81,108.17,32000,181,473,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609511186,20.15,106.44,22575,151,472,88814F,HAN,SGN,VJC173,1472,A321,VJ173
1609515072,11.98,107.85,29525,211,484,88814F,HAN,SGN,VJC173,-896,A321,VJ173
1609510569,21.15,105.93,4975,138,266,88814F,HAN,SGN,VJC173,2688,A321,VJ173
1609513464,15.45,108.19,32025,181,468,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609511236,20.05,106.5,23600,151,479,88814F,HAN,SGN,VJC173,960,A321,VJ173
1609512571,17.3,107.62,31975,160,478,88814F,HAN,SGN,VJC173,0,A321,VJ173
1609511919,18.72,107.1,32000,161,480,88814F,HAN,SGN,VJC173,192,A321,VJ173
