timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1611981480,12.32,108.31,33650,173,422,88815F,HPH,SGN,VJC275,-1536,A321,VJ275
1611979548,16.17,107.91,34025,166,438,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611982129,11.29,107.59,16500,227,353,88815F,HPH,SGN,VJC275,-1344,A321,VJ275
1611980942,13.38,108.14,34000,181,436,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611982606,10.81,107.23,8025,189,245,88815F,HPH,SGN,VJC275,-1024,A321,VJ275
1611983094,10.87,106.79,2600,249,189,88815F,HPH,SGN,VJC275,-1088,A321,VJ275
1611981426,12.43,108.3,34025,170,424,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611982298,11.12,107.39,13550,227,303,88815F,HPH,SGN,VJC275,-576,A321,VJ275
1611981234,12.8,108.23,33975,168,426,88815F,HPH,SGN,VJC275,256,A321,VJ275
1611981901,11.61,107.83,24425,216,424,88815F,HPH,SGN,VJC275,-1280,A321,VJ275
1611983440,10.81,106.65,0,160,3,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611982974,10.87,106.9,3775,286,204,88815F,HPH,SGN,VJC275,-448,A321,VJ275
1611979367,16.54,107.82,33975,166,441,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611978020,19.11,106.75,32025,156,450,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611977405,20.33,106.72,16375,181,386,88815F,HPH,SGN,VJC275,1984,A321,VJ275
1611977467,20.22,106.71,18350,181,402,88815F,HPH,SGN,VJC275,1472,A321,VJ275
1611983157,10.85,106.75,1575,248,146,88815F,HPH,SGN,VJC275,-896,A321,VJ275
1611982073,11.36,107.65,18725,216,355,88815F,HPH,SGN,VJC275,-2304,A321,VJ275
1611978335,18.54,107.01,32175,156,454,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611979114,17.04,107.7,34025,166,444,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611981605,12.1,108.2,31625,216,444,88815F,HPH,SGN,VJC275,-960,A321,VJ275
1611980448,14.37,108.16,33975,181,430,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611978869,17.51,107.5,34000,155,444,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611979177,16.91,107.73,34000,166,444,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611978082,18.99,106.8,32000,155,455,88815F,HPH,SGN,VJC275,64,A321,VJ275
1611977787,19.6,106.7,25875,181,444,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611980083,15.12,108.17,34000,166,438,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611982794,10.79,107.08,5925,295,241,88815F,HPH,SGN,VJC275,-960,A321,VJ275
1611982240,11.17,107.46,14425,227,330,88815F,HPH,SGN,VJC275,-704,A321,VJ275
1611981053,13.15,108.16,34050,168,433,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611981777,11.81,107.99,28825,216,448,88815F,HPH,SGN,VJC275,-960,A321,VJ275
1611978563,18.18,107.24,34025,150,440,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611978455,18.35,107.11,32175,156,454,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611978635,18.06,107.31,34025,150,440,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611978143,18.89,106.85,32000,155,455,88815F,HPH,SGN,VJC275,64,A321,VJ275
1611982182,11.24,107.53,15500,227,345,88815F,HPH,SGN,VJC275,-960,A321,VJ275
1611983030,10.88,106.85,3300,276,205,88815F,HPH,SGN,VJC275,-512,A321,VJ275
1611983277,10.83,106.67,175,249,132,88815F,HPH,SGN,VJC275,-512,A321,VJ275
1611978203,18.81,106.89,32000,156,455,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611978815,17.71,107.46,34000,150,440,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611981170,12.92,108.2,33950,168,425,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611982489,10.95,107.23,10375,175,250,88815F,HPH,SGN,VJC275,-1088,A321,VJ275
1611980634,14.0,108.15,34025,181,437,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611982424,11.01,107.27,11700,227,263,88815F,HPH,SGN,VJC275,-1664,A321,VJ275
1611979834,15.6,108.05,34025,166,439,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611982012,11.45,107.71,21275,216,367,88815F,HPH,SGN,VJC275,-2432,A321,VJ275
1611981836,11.71,107.91,27000,216,440,88815F,HPH,SGN,VJC275,-2560,A321,VJ275
1611981720,11.91,108.06,29750,216,451,88815F,HPH,SGN,VJC275,-960,A321,VJ275
1611980323,14.62,108.17,34000,181,432,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611977896,19.36,106.7,29625,181,447,88815F,HPH,SGN,VJC275,2048,A321,VJ275
1611980817,13.63,108.15,34000,181,436,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611980203,14.86,108.17,34025,181,441,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611980372,14.52,108.16,34000,181,431,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611977728,19.71,106.7,25450,181,440,88815F,HPH,SGN,VJC275,1088,A321,VJ275
1611979724,15.82,108.0,34000,166,441,88815F,HPH,SGN,VJC275,64,A321,VJ275
1611980758,13.75,108.15,34025,181,436,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611980692,13.88,108.15,34025,181,437,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611981958,11.52,107.77,23050,216,389,88815F,HPH,SGN,VJC275,-1984,A321,VJ275
1611979668,15.93,107.97,33975,166,439,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611978687,17.94,107.35,34000,150,440,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611977535,20.1,106.71,19675,181,409,88815F,HPH,SGN,VJC275,2304,A321,VJ275
1611978991,17.31,107.59,34000,155,444,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611978395,18.45,107.06,32175,156,454,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611977840,19.48,106.7,27925,181,453,88815F,HPH,SGN,VJC275,1984,A321,VJ275
1611980569,14.13,108.16,34000,181,435,88815F,HPH,SGN,VJC275,64,A321,VJ275
1611977357,20.42,106.72,14600,181,373,88815F,HPH,SGN,VJC275,4544,A321,VJ275
1611983216,10.84,106.71,875,249,135,88815F,HPH,SGN,VJC275,-640,A321,VJ275
1611981665,12.0,108.13,30650,216,449,88815F,HPH,SGN,VJC275,-960,A321,VJ275
1611980508,14.25,108.16,33975,181,432,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611981109,13.04,108.18,34000,168,429,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611979053,17.16,107.66,34025,157,449,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611980269,14.73,108.17,34000,181,432,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611979485,16.3,107.88,34000,166,440,88815F,HPH,SGN,VJC275,64,A321,VJ275
1611979944,15.38,108.1,33975,166,437,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611980142,14.99,108.18,34000,181,439,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611978503,18.29,107.18,33325,150,440,88815F,HPH,SGN,VJC275,4352,A321,VJ275
1611981295,12.68,108.25,34050,170,427,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611979298,16.67,107.79,33975,166,441,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611979426,16.41,107.85,34000,166,441,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611982729,10.76,107.15,6850,295,243,88815F,HPH,SGN,VJC275,-512,A321,VJ275
1611980993,13.27,108.14,34025,181,435,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611983329,10.82,106.65,0,247,39,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611983391,10.81,106.65,0,112,11,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611977663,19.86,106.71,22850,181,420,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611981362,12.55,108.27,34050,170,425,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611978263,18.71,106.94,32000,156,455,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611977959,19.23,106.71,31275,170,450,88815F,HPH,SGN,VJC275,1088,A321,VJ275
1611982366,11.06,107.33,12725,227,273,88815F,HPH,SGN,VJC275,-576,A321,VJ275
1611980020,15.23,108.14,34000,166,436,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611981539,12.21,108.3,33150,192,433,88815F,HPH,SGN,VJC275,-960,A321,VJ275
1611980878,13.5,108.14,34000,181,436,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611978755,17.82,107.41,34000,150,440,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611982853,10.82,107.02,5050,295,241,88815F,HPH,SGN,VJC275,-960,A321,VJ275
1611978931,17.41,107.55,34000,155,444,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611983440,10.81,106.65,0,160,3,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611979788,15.69,108.03,34025,166,440,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611982902,10.84,106.97,4475,295,220,88815F,HPH,SGN,VJC275,-704,A321,VJ275
1611982543,10.88,107.24,9275,172,249,88815F,HPH,SGN,VJC275,-1216,A321,VJ275
1611977595,20.0,106.71,19675,181,409,88815F,HPH,SGN,VJC275,2304,A321,VJ275
1611979601,16.06,107.94,33975,166,437,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611979911,15.46,108.09,34000,166,437,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611979233,16.8,107.76,34000,166,442,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611982664,10.75,107.21,7350,221,246,88815F,HPH,SGN,VJC275,-512,A321,VJ275
1611981480,12.32,108.31,33650,173,422,88815F,HPH,SGN,VJC275,-1536,A321,VJ275
1611979548,16.17,107.91,34025,166,438,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611982129,11.29,107.59,16500,227,353,88815F,HPH,SGN,VJC275,-1344,A321,VJ275
1611980942,13.38,108.14,34000,181,436,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611982606,10.81,107.23,8025,189,245,88815F,HPH,SGN,VJC275,-1024,A321,VJ275
1611983094,10.87,106.79,2600,249,189,88815F,HPH,SGN,VJC275,-1088,A321,VJ275
1611981426,12.43,108.3,34025,170,424,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611982298,11.12,107.39,13550,227,303,88815F,HPH,SGN,VJC275,-576,A321,VJ275
1611981234,12.8,108.23,33975,168,426,88815F,HPH,SGN,VJC275,256,A321,VJ275
1611981901,11.61,107.83,24425,216,424,88815F,HPH,SGN,VJC275,-1280,A321,VJ275
1611983440,10.81,106.65,0,160,3,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611982974,10.87,106.9,3775,286,204,88815F,HPH,SGN,VJC275,-448,A321,VJ275
1611979367,16.54,107.82,33975,166,441,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611978020,19.11,106.75,32025,156,450,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611977405,20.33,106.72,16375,181,386,88815F,HPH,SGN,VJC275,1984,A321,VJ275
1611977467,20.22,106.71,18350,181,402,88815F,HPH,SGN,VJC275,1472,A321,VJ275
1611983157,10.85,106.75,1575,248,146,88815F,HPH,SGN,VJC275,-896,A321,VJ275
1611982073,11.36,107.65,18725,216,355,88815F,HPH,SGN,VJC275,-2304,A321,VJ275
1611978335,18.54,107.01,32175,156,454,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611979114,17.04,107.7,34025,166,444,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611981605,12.1,108.2,31625,216,444,88815F,HPH,SGN,VJC275,-960,A321,VJ275
1611980448,14.37,108.16,33975,181,430,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611978869,17.51,107.5,34000,155,444,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611979177,16.91,107.73,34000,166,444,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611978082,18.99,106.8,32000,155,455,88815F,HPH,SGN,VJC275,64,A321,VJ275
1611977787,19.6,106.7,25875,181,444,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611980083,15.12,108.17,34000,166,438,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611982794,10.79,107.08,5925,295,241,88815F,HPH,SGN,VJC275,-960,A321,VJ275
1611982240,11.17,107.46,14425,227,330,88815F,HPH,SGN,VJC275,-704,A321,VJ275
1611981053,13.15,108.16,34050,168,433,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611981777,11.81,107.99,28825,216,448,88815F,HPH,SGN,VJC275,-960,A321,VJ275
1611978563,18.18,107.24,34025,150,440,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611978455,18.35,107.11,32175,156,454,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611978635,18.06,107.31,34025,150,440,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611978143,18.89,106.85,32000,155,455,88815F,HPH,SGN,VJC275,64,A321,VJ275
1611982182,11.24,107.53,15500,227,345,88815F,HPH,SGN,VJC275,-960,A321,VJ275
1611983030,10.88,106.85,3300,276,205,88815F,HPH,SGN,VJC275,-512,A321,VJ275
1611983277,10.83,106.67,175,249,132,88815F,HPH,SGN,VJC275,-512,A321,VJ275
1611978203,18.81,106.89,32000,156,455,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611978815,17.71,107.46,34000,150,440,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611981170,12.92,108.2,33950,168,425,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611982489,10.95,107.23,10375,175,250,88815F,HPH,SGN,VJC275,-1088,A321,VJ275
1611980634,14.0,108.15,34025,181,437,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611982424,11.01,107.27,11700,227,263,88815F,HPH,SGN,VJC275,-1664,A321,VJ275
1611979834,15.6,108.05,34025,166,439,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611982012,11.45,107.71,21275,216,367,88815F,HPH,SGN,VJC275,-2432,A321,VJ275
1611981836,11.71,107.91,27000,216,440,88815F,HPH,SGN,VJC275,-2560,A321,VJ275
1611981720,11.91,108.06,29750,216,451,88815F,HPH,SGN,VJC275,-960,A321,VJ275
1611980323,14.62,108.17,34000,181,432,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611977896,19.36,106.7,29625,181,447,88815F,HPH,SGN,VJC275,2048,A321,VJ275
1611980817,13.63,108.15,34000,181,436,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611980203,14.86,108.17,34025,181,441,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611980372,14.52,108.16,34000,181,431,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611977728,19.71,106.7,25450,181,440,88815F,HPH,SGN,VJC275,1088,A321,VJ275
1611979724,15.82,108.0,34000,166,441,88815F,HPH,SGN,VJC275,64,A321,VJ275
1611980758,13.75,108.15,34025,181,436,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611980692,13.88,108.15,34025,181,437,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611981958,11.52,107.77,23050,216,389,88815F,HPH,SGN,VJC275,-1984,A321,VJ275
1611979668,15.93,107.97,33975,166,439,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611978687,17.94,107.35,34000,150,440,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611977535,20.1,106.71,19675,181,409,88815F,HPH,SGN,VJC275,2304,A321,VJ275
1611978991,17.31,107.59,34000,155,444,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611978395,18.45,107.06,32175,156,454,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611977840,19.48,106.7,27925,181,453,88815F,HPH,SGN,VJC275,1984,A321,VJ275
1611980569,14.13,108.16,34000,181,435,88815F,HPH,SGN,VJC275,64,A321,VJ275
1611977357,20.42,106.72,14600,181,373,88815F,HPH,SGN,VJC275,4544,A321,VJ275
1611983216,10.84,106.71,875,249,135,88815F,HPH,SGN,VJC275,-640,A321,VJ275
1611981665,12.0,108.13,30650,216,449,88815F,HPH,SGN,VJC275,-960,A321,VJ275
1611980508,14.25,108.16,33975,181,432,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611981109,13.04,108.18,34000,168,429,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611979053,17.16,107.66,34025,157,449,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611980269,14.73,108.17,34000,181,432,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611979485,16.3,107.88,34000,166,440,88815F,HPH,SGN,VJC275,64,A321,VJ275
1611979944,15.38,108.1,33975,166,437,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611980142,14.99,108.18,34000,181,439,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611978503,18.29,107.18,33325,150,440,88815F,HPH,SGN,VJC275,4352,A321,VJ275
1611981295,12.68,108.25,34050,170,427,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611979298,16.67,107.79,33975,166,441,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611979426,16.41,107.85,34000,166,441,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611982729,10.76,107.15,6850,295,243,88815F,HPH,SGN,VJC275,-512,A321,VJ275
1611980993,13.27,108.14,34025,181,435,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611983329,10.82,106.65,0,247,39,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611983391,10.81,106.65,0,112,11,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611977663,19.86,106.71,22850,181,420,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611981362,12.55,108.27,34050,170,425,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611978263,18.71,106.94,32000,156,455,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611977959,19.23,106.71,31275,170,450,88815F,HPH,SGN,VJC275,1088,A321,VJ275
1611982366,11.06,107.33,12725,227,273,88815F,HPH,SGN,VJC275,-576,A321,VJ275
1611980020,15.23,108.14,34000,166,436,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611981539,12.21,108.3,33150,192,433,88815F,HPH,SGN,VJC275,-960,A321,VJ275
1611980878,13.5,108.14,34000,181,436,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611978755,17.82,107.41,34000,150,440,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611982853,10.82,107.02,5050,295,241,88815F,HPH,SGN,VJC275,-960,A321,VJ275
1611978931,17.41,107.55,34000,155,444,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611983440,10.81,106.65,0,160,3,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611979788,15.69,108.03,34025,166,440,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611982902,10.84,106.97,4475,295,220,88815F,HPH,SGN,VJC275,-704,A321,VJ275
1611982543,10.88,107.24,9275,172,249,88815F,HPH,SGN,VJC275,-1216,A321,VJ275
1611977595,20.0,106.71,19675,181,409,88815F,HPH,SGN,VJC275,2304,A321,VJ275
1611979601,16.06,107.94,33975,166,437,88815F,HPH,SGN,VJC275,-64,A321,VJ275
1611979911,15.46,108.09,34000,166,437,88815F,HPH,SGN,VJC275,0,A321,VJ275
1611979233,16.8,107.76,34000,166,442,88815F,HPH,SGN,VJC275,0,A321,VJ275
