timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1613656574,11.81,107.8,27950,206,461,88817C,THD,SGN,VJC255,-3264,A21N,VJ255
1613655596,13.74,108.15,36000,181,437,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613653130,18.44,106.36,27250,150,489,88817C,THD,SGN,VJC255,1152,A21N,VJ255
1613655046,14.85,108.17,36000,181,438,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613653791,17.19,107.08,36025,151,445,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613654578,15.76,107.86,36000,155,448,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657935,10.82,106.66,0,157,4,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657837,10.81,106.65,0,67,22,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613655788,13.35,108.14,36000,181,438,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613655105,14.73,108.17,36025,181,438,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657656,10.82,106.65,0,250,92,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613655917,13.09,108.13,36000,181,439,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613656632,11.7,107.74,25375,206,451,88817C,THD,SGN,VJC255,-2560,A21N,VJ255
1613654454,15.99,107.75,35975,155,444,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613656874,11.32,107.44,13525,234,422,88817C,THD,SGN,VJC255,-2944,A21N,VJ255
1613657002,11.19,107.26,10450,234,319,88817C,THD,SGN,VJC255,-1600,A21N,VJ255
1613656208,12.5,108.12,36000,181,440,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613653558,17.62,106.83,36000,151,443,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613656936,11.26,107.35,11525,234,385,88817C,THD,SGN,VJC255,-1024,A21N,VJ255
1613656270,12.38,108.09,36000,206,443,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613654628,15.66,107.9,36025,155,449,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613655848,13.23,108.14,36000,181,438,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613655418,14.1,108.16,36000,181,434,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613654806,15.33,108.06,36000,155,447,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613653974,16.88,107.29,35975,140,450,88817C,THD,SGN,VJC255,64,A21N,VJ255
1613657534,10.85,106.72,1200,248,143,88817C,THD,SGN,VJC255,-768,A21N,VJ255
1613653853,17.08,107.14,36025,151,444,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613656454,12.04,107.91,34050,206,449,88817C,THD,SGN,VJC255,-1536,A21N,VJ255
1613655721,13.49,108.14,36025,181,438,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657774,10.81,106.65,0,98,14,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657109,11.1,107.13,7800,234,298,88817C,THD,SGN,VJC255,-1472,A21N,VJ255
1613654869,15.21,108.12,36000,155,446,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613656094,12.73,108.12,36000,181,439,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657595,10.83,106.68,475,248,138,88817C,THD,SGN,VJC255,-704,A21N,VJ255
1613656698,11.58,107.68,22600,206,437,88817C,THD,SGN,VJC255,-2496,A21N,VJ255
1613652524,19.6,105.68,13525,157,425,88817C,THD,SGN,VJC255,1600,A21N,VJ255
1613657469,10.86,106.77,2075,248,176,88817C,THD,SGN,VJC255,-896,A21N,VJ255
1613653241,18.22,106.49,29575,151,482,88817C,THD,SGN,VJC255,1216,A21N,VJ255
1613656512,11.93,107.86,31325,206,455,88817C,THD,SGN,VJC255,-3264,A21N,VJ255
1613655537,13.86,108.15,36000,181,436,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613654154,16.55,107.48,36000,155,446,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613655354,14.23,108.16,36000,181,434,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613653495,17.73,106.77,35150,151,456,88817C,THD,SGN,VJC255,1856,A21N,VJ255
1613656151,12.62,108.12,36000,181,439,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613655298,14.34,108.16,36000,181,434,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613652660,19.36,105.82,17925,150,446,88817C,THD,SGN,VJC255,1728,A21N,VJ255
1613654268,16.34,107.58,36025,155,446,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613653013,18.68,106.22,24800,151,497,88817C,THD,SGN,VJC255,1024,A21N,VJ255
1613657170,11.06,107.06,6400,234,287,88817C,THD,SGN,VJC255,-1344,A21N,VJ255
1613652958,18.79,106.16,23900,150,494,88817C,THD,SGN,VJC255,1024,A21N,VJ255
1613653189,18.32,106.43,28550,151,484,88817C,THD,SGN,VJC255,1024,A21N,VJ255
1613657717,10.81,106.64,0,160,13,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613652584,19.5,105.74,15600,151,435,88817C,THD,SGN,VJC255,2048,A21N,VJ255
1613653616,17.51,106.89,36000,151,445,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657415,10.88,106.81,2600,245,224,88817C,THD,SGN,VJC255,-512,A21N,VJ255
1613652479,19.69,105.64,12100,150,410,88817C,THD,SGN,VJC255,1216,A21N,VJ255
1613654213,16.44,107.53,36025,155,447,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613654033,16.78,107.37,35975,148,447,88817C,THD,SGN,VJC255,64,A21N,VJ255
1613656037,12.84,108.13,36025,181,439,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657234,11.01,107.0,5025,234,273,88817C,THD,SGN,VJC255,-640,A21N,VJ255
1613652895,18.94,106.07,21575,150,478,88817C,THD,SGN,VJC255,1408,A21N,VJ255
1613654753,15.42,108.02,36025,155,448,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657294,10.96,106.93,4375,234,276,88817C,THD,SGN,VJC255,-832,A21N,VJ255
1613653063,18.58,106.28,25700,150,498,88817C,THD,SGN,VJC255,576,A21N,VJ255
1613655658,13.62,108.15,36025,181,438,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613655166,14.61,108.17,36025,181,437,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613652299,19.92,105.5,7675,151,238,88817C,THD,SGN,VJC255,1984,A21N,VJ255
1613657354,10.92,106.87,3450,234,250,88817C,THD,SGN,VJC255,-1088,A21N,VJ255
1613656807,11.4,107.55,16875,230,435,88817C,THD,SGN,VJC255,-2816,A21N,VJ255
1613657895,10.82,106.66,0,70,12,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613654094,16.67,107.43,36000,154,444,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613652356,19.86,105.54,9300,150,298,88817C,THD,SGN,VJC255,2432,A21N,VJ255
1613655977,12.97,108.13,36000,181,439,88817C,THD,SGN,VJC255,64,A21N,VJ255
1613654693,15.54,107.96,36025,155,449,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657935,10.82,106.66,0,157,4,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613652847,19.01,106.03,21575,150,478,88817C,THD,SGN,VJC255,1408,A21N,VJ255
1613653733,17.3,107.02,36000,151,446,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613653303,18.1,106.56,30625,150,484,88817C,THD,SGN,VJC255,960,A21N,VJ255
1613656749,11.49,107.63,20400,206,425,88817C,THD,SGN,VJC255,-2496,A21N,VJ255
1613655482,13.97,108.15,36000,181,435,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613654517,15.87,107.8,35975,155,446,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613656391,12.15,107.97,35075,206,443,88817C,THD,SGN,VJC255,-960,A21N,VJ255
1613652406,19.8,105.58,10875,150,335,88817C,THD,SGN,VJC255,1152,A21N,VJ255
1613654392,16.11,107.69,36000,155,444,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613654924,15.1,108.16,35975,165,442,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613656326,12.27,108.03,36025,206,442,88817C,THD,SGN,VJC255,-128,A21N,VJ255
1613652771,19.15,105.94,20225,150,479,88817C,THD,SGN,VJC255,1920,A21N,VJ255
1613653668,17.42,106.95,36000,151,444,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657051,11.15,107.2,9175,234,310,88817C,THD,SGN,VJC255,-1408,A21N,VJ255
1613654984,14.98,108.17,35975,179,438,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613654330,16.22,107.64,36025,155,445,88817C,THD,SGN,VJC255,-64,A21N,VJ255
1613653918,16.97,107.21,36000,141,449,88817C,THD,SGN,VJC255,-64,A21N,VJ255
1613653434,17.85,106.7,33675,151,468,88817C,THD,SGN,VJC255,1088,A21N,VJ255
1613655224,14.49,108.16,36025,181,435,88817C,THD,SGN,VJC255,-64,A21N,VJ255
1613652724,19.24,105.89,19225,150,467,88817C,THD,SGN,VJC255,960,A21N,VJ255
1613653371,17.97,106.63,32150,151,477,88817C,THD,SGN,VJC255,1024,A21N,VJ255
1613656574,11.81,107.8,27950,206,461,88817C,THD,SGN,VJC255,-3264,A21N,VJ255
1613655596,13.74,108.15,36000,181,437,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613653130,18.44,106.36,27250,150,489,88817C,THD,SGN,VJC255,1152,A21N,VJ255
1613655046,14.85,108.17,36000,181,438,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613653791,17.19,107.08,36025,151,445,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613654578,15.76,107.86,36000,155,448,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657935,10.82,106.66,0,157,4,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657837,10.81,106.65,0,67,22,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613655788,13.35,108.14,36000,181,438,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613655105,14.73,108.17,36025,181,438,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657656,10.82,106.65,0,250,92,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613655917,13.09,108.13,36000,181,439,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613656632,11.7,107.74,25375,206,451,88817C,THD,SGN,VJC255,-2560,A21N,VJ255
1613654454,15.99,107.75,35975,155,444,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613656874,11.32,107.44,13525,234,422,88817C,THD,SGN,VJC255,-2944,A21N,VJ255
1613657002,11.19,107.26,10450,234,319,88817C,THD,SGN,VJC255,-1600,A21N,VJ255
1613656208,12.5,108.12,36000,181,440,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613653558,17.62,106.83,36000,151,443,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613656936,11.26,107.35,11525,234,385,88817C,THD,SGN,VJC255,-1024,A21N,VJ255
1613656270,12.38,108.09,36000,206,443,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613654628,15.66,107.9,36025,155,449,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613655848,13.23,108.14,36000,181,438,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613655418,14.1,108.16,36000,181,434,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613654806,15.33,108.06,36000,155,447,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613653974,16.88,107.29,35975,140,450,88817C,THD,SGN,VJC255,64,A21N,VJ255
1613657534,10.85,106.72,1200,248,143,88817C,THD,SGN,VJC255,-768,A21N,VJ255
1613653853,17.08,107.14,36025,151,444,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613656454,12.04,107.91,34050,206,449,88817C,THD,SGN,VJC255,-1536,A21N,VJ255
1613655721,13.49,108.14,36025,181,438,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657774,10.81,106.65,0,98,14,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657109,11.1,107.13,7800,234,298,88817C,THD,SGN,VJC255,-1472,A21N,VJ255
1613654869,15.21,108.12,36000,155,446,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613656094,12.73,108.12,36000,181,439,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657595,10.83,106.68,475,248,138,88817C,THD,SGN,VJC255,-704,A21N,VJ255
1613656698,11.58,107.68,22600,206,437,88817C,THD,SGN,VJC255,-2496,A21N,VJ255
1613652524,19.6,105.68,13525,157,425,88817C,THD,SGN,VJC255,1600,A21N,VJ255
1613657469,10.86,106.77,2075,248,176,88817C,THD,SGN,VJC255,-896,A21N,VJ255
1613653241,18.22,106.49,29575,151,482,88817C,THD,SGN,VJC255,1216,A21N,VJ255
1613656512,11.93,107.86,31325,206,455,88817C,THD,SGN,VJC255,-3264,A21N,VJ255
1613655537,13.86,108.15,36000,181,436,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613654154,16.55,107.48,36000,155,446,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613655354,14.23,108.16,36000,181,434,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613653495,17.73,106.77,35150,151,456,88817C,THD,SGN,VJC255,1856,A21N,VJ255
1613656151,12.62,108.12,36000,181,439,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613655298,14.34,108.16,36000,181,434,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613652660,19.36,105.82,17925,150,446,88817C,THD,SGN,VJC255,1728,A21N,VJ255
1613654268,16.34,107.58,36025,155,446,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613653013,18.68,106.22,24800,151,497,88817C,THD,SGN,VJC255,1024,A21N,VJ255
1613657170,11.06,107.06,6400,234,287,88817C,THD,SGN,VJC255,-1344,A21N,VJ255
1613652958,18.79,106.16,23900,150,494,88817C,THD,SGN,VJC255,1024,A21N,VJ255
1613653189,18.32,106.43,28550,151,484,88817C,THD,SGN,VJC255,1024,A21N,VJ255
1613657717,10.81,106.64,0,160,13,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613652584,19.5,105.74,15600,151,435,88817C,THD,SGN,VJC255,2048,A21N,VJ255
1613653616,17.51,106.89,36000,151,445,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657415,10.88,106.81,2600,245,224,88817C,THD,SGN,VJC255,-512,A21N,VJ255
1613652479,19.69,105.64,12100,150,410,88817C,THD,SGN,VJC255,1216,A21N,VJ255
1613654213,16.44,107.53,36025,155,447,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613654033,16.78,107.37,35975,148,447,88817C,THD,SGN,VJC255,64,A21N,VJ255
1613656037,12.84,108.13,36025,181,439,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657234,11.01,107.0,5025,234,273,88817C,THD,SGN,VJC255,-640,A21N,VJ255
1613652895,18.94,106.07,21575,150,478,88817C,THD,SGN,VJC255,1408,A21N,VJ255
1613654753,15.42,108.02,36025,155,448,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657294,10.96,106.93,4375,234,276,88817C,THD,SGN,VJC255,-832,A21N,VJ255
1613653063,18.58,106.28,25700,150,498,88817C,THD,SGN,VJC255,576,A21N,VJ255
1613655658,13.62,108.15,36025,181,438,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613655166,14.61,108.17,36025,181,437,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613652299,19.92,105.5,7675,151,238,88817C,THD,SGN,VJC255,1984,A21N,VJ255
1613657354,10.92,106.87,3450,234,250,88817C,THD,SGN,VJC255,-1088,A21N,VJ255
1613656807,11.4,107.55,16875,230,435,88817C,THD,SGN,VJC255,-2816,A21N,VJ255
1613657895,10.82,106.66,0,70,12,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613654094,16.67,107.43,36000,154,444,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613652356,19.86,105.54,9300,150,298,88817C,THD,SGN,VJC255,2432,A21N,VJ255
1613655977,12.97,108.13,36000,181,439,88817C,THD,SGN,VJC255,64,A21N,VJ255
1613654693,15.54,107.96,36025,155,449,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657935,10.82,106.66,0,157,4,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613652847,19.01,106.03,21575,150,478,88817C,THD,SGN,VJC255,1408,A21N,VJ255
1613653733,17.3,107.02,36000,151,446,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613653303,18.1,106.56,30625,150,484,88817C,THD,SGN,VJC255,960,A21N,VJ255
1613656749,11.49,107.63,20400,206,425,88817C,THD,SGN,VJC255,-2496,A21N,VJ255
1613655482,13.97,108.15,36000,181,435,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613654517,15.87,107.8,35975,155,446,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613656391,12.15,107.97,35075,206,443,88817C,THD,SGN,VJC255,-960,A21N,VJ255
1613652406,19.8,105.58,10875,150,335,88817C,THD,SGN,VJC255,1152,A21N,VJ255
1613654392,16.11,107.69,36000,155,444,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613654924,15.1,108.16,35975,165,442,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613656326,12.27,108.03,36025,206,442,88817C,THD,SGN,VJC255,-128,A21N,VJ255
1613652771,19.15,105.94,20225,150,479,88817C,THD,SGN,VJC255,1920,A21N,VJ255
1613653668,17.42,106.95,36000,151,444,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613657051,11.15,107.2,9175,234,310,88817C,THD,SGN,VJC255,-1408,A21N,VJ255
1613654984,14.98,108.17,35975,179,438,88817C,THD,SGN,VJC255,0,A21N,VJ255
1613654330,16.22,107.64,36025,155,445,88817C,THD,SGN,VJC255,-64,A21N,VJ255
1613653918,16.97,107.21,36000,141,449,88817C,THD,SGN,VJC255,-64,A21N,VJ255
1613653434,17.85,106.7,33675,151,468,88817C,THD,SGN,VJC255,1088,A21N,VJ255
1613655224,14.49,108.16,36025,181,435,88817C,THD,SGN,VJC255,-64,A21N,VJ255
1613652724,19.24,105.89,19225,150,467,88817C,THD,SGN,VJC255,960,A21N,VJ255
