timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1618504722,10.85,106.73,1325,249,147,8881AA,HAN,SGN,VJC151,-768,A321,VJ151
1618505449,10.81,106.65,0,129,6,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618503445,11.22,107.5,16375,208,337,8881AA,HAN,SGN,VJC151,-1088,A321,VJ151
1618503690,10.97,107.26,10975,241,295,8881AA,HAN,SGN,VJC151,-1280,A321,VJ151
1618503991,10.65,107.15,8050,227,240,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618503089,11.82,107.84,27900,208,470,8881AA,HAN,SGN,VJC151,-2560,A321,VJ151
1618502784,12.42,108.12,35975,181,445,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618502072,13.89,108.15,36000,181,447,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618504227,10.6,106.96,5825,349,211,8881AA,HAN,SGN,VJC151,-384,A321,VJ151
1618503629,11.0,107.34,12100,253,308,8881AA,HAN,SGN,VJC151,-960,A321,VJ151
1618502605,12.78,108.13,35950,181,444,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618504537,10.87,106.88,3150,279,205,8881AA,HAN,SGN,VJC151,-640,A321,VJ151
1618504476,10.83,106.91,3775,348,212,8881AA,HAN,SGN,VJC151,-512,A321,VJ151
1618502365,13.28,108.14,35975,181,450,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618505457,10.81,106.65,0,87,6,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618502845,12.29,108.1,34775,204,447,8881AA,HAN,SGN,VJC151,-2880,A321,VJ151
1618502488,13.03,108.13,36025,181,449,8881AA,HAN,SGN,VJC151,64,A321,VJ151
1618503813,10.82,107.24,9050,189,267,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618502548,12.9,108.13,36000,181,446,8881AA,HAN,SGN,VJC151,-64,A321,VJ151
1618505312,10.81,106.64,0,67,12,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618505202,10.81,106.64,0,70,9,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618503273,11.49,107.65,19700,208,431,8881AA,HAN,SGN,VJC151,-2560,A321,VJ151
1618505080,10.81,106.64,0,182,8,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618502186,13.66,108.15,35975,181,447,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618505134,10.81,106.64,0,137,8,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618503390,11.3,107.55,17550,208,356,8881AA,HAN,SGN,VJC151,-1152,A321,VJ151
1618504170,10.55,106.99,6300,274,216,8881AA,HAN,SGN,VJC151,-576,A321,VJ151
1618504109,10.57,107.05,6900,248,225,8881AA,HAN,SGN,VJC151,-576,A321,VJ151
1618505254,10.81,106.64,0,70,8,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618505321,10.81,106.65,0,70,13,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618504053,10.6,107.1,7450,227,231,8881AA,HAN,SGN,VJC151,-640,A321,VJ151
1618504353,10.72,106.94,4800,348,205,8881AA,HAN,SGN,VJC151,-512,A321,VJ151
1618502248,13.53,108.14,35975,181,449,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618503207,11.6,107.71,22550,208,444,8881AA,HAN,SGN,VJC151,-2560,A321,VJ151
1618503028,11.94,107.9,29850,208,474,8881AA,HAN,SGN,VJC151,-1536,A321,VJ151
1618505020,10.81,106.64,0,124,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618504895,10.82,106.64,0,247,30,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618505561,10.81,106.65,0,151,3,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618502128,13.78,108.15,35975,181,447,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618502970,12.06,107.97,31250,208,474,8881AA,HAN,SGN,VJC151,-1472,A321,VJ151
1618504840,10.82,106.65,100,248,130,8881AA,HAN,SGN,VJC151,-128,A321,VJ151
1618504776,10.84,106.69,675,249,142,8881AA,HAN,SGN,VJC151,-640,A321,VJ151
1618503569,11.05,107.41,13200,208,328,8881AA,HAN,SGN,VJC151,-2304,A321,VJ151
1618504659,10.86,106.77,2150,249,166,8881AA,HAN,SGN,VJC151,-576,A321,VJ151
1618504287,10.65,106.95,5350,348,211,8881AA,HAN,SGN,VJC151,-448,A321,VJ151
1618502307,13.41,108.14,35950,181,449,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618502729,12.53,108.12,35950,181,445,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618505561,10.81,106.65,0,151,3,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618502907,12.18,108.03,32750,208,470,8881AA,HAN,SGN,VJC151,-1472,A321,VJ151
1618503509,11.13,107.46,14900,208,325,8881AA,HAN,SGN,VJC151,-1408,A321,VJ151
1618504960,10.81,106.64,0,188,4,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618503328,11.39,107.6,18450,208,398,8881AA,HAN,SGN,VJC151,-1024,A321,VJ151
1618504595,10.88,106.82,2650,267,200,8881AA,HAN,SGN,VJC151,-512,A321,VJ151
1618503872,10.76,107.22,9050,204,239,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618502664,12.66,108.12,35950,181,443,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618503932,10.7,107.19,8925,208,238,8881AA,HAN,SGN,VJC151,-960,A321,VJ151
1618503145,11.72,107.78,25275,208,461,8881AA,HAN,SGN,VJC151,-2688,A321,VJ151
1618504412,10.77,106.92,4300,348,211,8881AA,HAN,SGN,VJC151,-448,A321,VJ151
1618502426,13.16,108.13,36000,181,451,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618503755,10.9,107.24,9575,171,278,8881AA,HAN,SGN,VJC151,-1408,A321,VJ151
1618501468,15.14,108.18,35950,181,443,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618497902,21.22,105.8,0,286,11,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618496289,21.22,105.8,0,109,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618499797,18.37,107.09,36025,156,453,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618498852,20.22,106.2,20675,154,434,8881AA,HAN,SGN,VJC151,1152,A321,VJ151
1618499874,18.23,107.16,36000,156,450,8881AA,HAN,SGN,VJC151,-64,A321,VJ151
1618497062,21.22,105.8,0,293,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618498430,20.95,105.96,9775,164,299,8881AA,HAN,SGN,VJC151,1792,A321,VJ151
1618500869,16.35,108.06,36000,155,447,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618497598,21.22,105.8,0,196,3,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618499275,19.4,106.61,29150,154,474,8881AA,HAN,SGN,VJC151,768,A321,VJ151
1618495857,21.22,105.8,0,180,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618496585,21.22,105.8,0,180,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618498022,21.22,105.79,0,16,12,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618499512,18.92,106.84,34125,155,464,8881AA,HAN,SGN,VJC151,1088,A321,VJ151
1618496406,21.22,105.8,0,180,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618501889,14.27,108.16,35975,181,444,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618501764,14.53,108.17,36000,181,447,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618500755,16.56,107.95,35975,154,449,8881AA,HAN,SGN,VJC151,64,A321,VJ151
1618495677,21.22,105.8,0,180,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618500111,17.78,107.37,36000,155,450,8881AA,HAN,SGN,VJC151,-64,A321,VJ151
1618500817,16.45,108.01,36025,155,448,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618496890,21.22,105.8,0,89,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618500700,16.67,107.9,35950,155,448,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618498978,19.99,106.32,23200,154,456,8881AA,HAN,SGN,VJC151,1024,A321,VJ151
1618499995,18.0,107.26,35925,156,451,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618496230,21.22,105.8,0,251,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618498077,21.23,105.79,0,19,9,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618501232,15.63,108.19,36000,181,444,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618496644,21.22,105.8,0,71,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618495321,21.22,105.8,0,54,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618498724,20.45,106.1,17450,164,414,8881AA,HAN,SGN,VJC151,1472,A321,VJ151
1618501053,15.99,108.19,35950,174,438,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618495797,21.22,105.8,0,180,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618497962,21.22,105.79,0,286,13,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618496523,21.22,105.8,0,70,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618497842,21.22,105.8,0,286,13,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618495266,21.22,105.8,0,180,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618499457,19.03,106.79,33050,155,466,8881AA,HAN,SGN,VJC151,1600,A321,VJ151
1618498665,20.56,106.07,15750,164,405,8881AA,HAN,SGN,VJC151,1856,A321,VJ151
1618497185,21.22,105.8,0,242,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618498195,21.21,105.85,1675,108,180,8881AA,HAN,SGN,VJC151,832,A321,VJ151
1618501175,15.75,108.19,35975,181,443,8881AA,HAN,SGN,VJC151,64,A321,VJ151
1618498312,21.1,105.91,5450,164,265,8881AA,HAN,SGN,VJC151,2496,A321,VJ151
1618500525,17.0,107.74,35975,154,447,8881AA,HAN,SGN,VJC151,-64,A321,VJ151
1618499639,18.69,106.95,35950,156,453,8881AA,HAN,SGN,VJC151,128,A321,VJ151
1618499397,19.15,106.73,31625,156,473,8881AA,HAN,SGN,VJC151,1472,A321,VJ151
1618501953,14.14,108.16,35950,181,444,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618499339,19.27,106.67,30475,154,474,8881AA,HAN,SGN,VJC151,1664,A321,VJ151
1618495140,21.22,105.8,0,245,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618497241,21.22,105.8,0,133,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618497362,21.22,105.8,0,247,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618500986,16.13,108.16,35975,157,442,8881AA,HAN,SGN,VJC151,-64,A321,VJ151
1618499157,19.63,106.49,26600,154,477,8881AA,HAN,SGN,VJC151,1600,A321,VJ151
1618495377,21.22,105.8,0,180,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618500470,17.1,107.69,36025,155,446,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618501291,15.51,108.19,36000,181,444,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618500584,16.88,107.8,35975,154,446,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618496767,21.22,105.8,0,64,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618499567,18.82,106.89,35275,156,459,8881AA,HAN,SGN,VJC151,1024,A321,VJ151
1618495983,21.22,105.8,0,180,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618498789,20.33,106.14,19075,154,428,8881AA,HAN,SGN,VJC151,1600,A321,VJ151
1618496466,21.22,105.8,0,245,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618501114,15.87,108.19,35950,181,441,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618495738,21.22,105.8,0,180,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618499695,18.57,107.0,35975,156,453,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618502010,14.02,108.15,35975,181,446,8881AA,HAN,SGN,VJC151,64,A321,VJ151
1618500355,17.36,107.58,35975,155,444,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618496164,21.22,105.8,0,180,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618498249,21.18,105.89,2675,162,247,8881AA,HAN,SGN,VJC151,2432,A321,VJ151
1618499097,19.75,106.43,25600,154,469,8881AA,HAN,SGN,VJC151,1024,A321,VJ151
1618501830,14.39,108.16,35975,181,446,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618495921,21.22,105.8,0,180,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618496104,21.22,105.8,0,180,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618501413,15.26,108.18,35950,181,443,8881AA,HAN,SGN,VJC151,-64,A321,VJ151
1618496823,21.22,105.8,0,245,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618495206,21.22,105.8,0,65,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618497006,21.22,105.8,0,180,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618495493,21.22,105.8,0,109,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618500407,17.22,107.64,35975,155,447,8881AA,HAN,SGN,VJC151,64,A321,VJ151
1618499917,18.15,107.2,35950,156,450,8881AA,HAN,SGN,VJC151,-64,A321,VJ151
1618498608,20.66,106.04,14150,164,394,8881AA,HAN,SGN,VJC151,1856,A321,VJ151
1618501530,15.01,108.18,35975,181,443,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618497418,21.22,105.8,0,245,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618497531,21.22,105.8,0,140,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618495620,21.22,105.8,0,290,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618500641,16.78,107.85,35975,155,446,8881AA,HAN,SGN,VJC151,-64,A321,VJ151
1618500927,16.24,108.11,35975,155,445,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618501354,15.38,108.18,36000,181,443,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618499217,19.51,106.55,27575,154,484,8881AA,HAN,SGN,VJC151,1344,A321,VJ151
1618497471,21.22,105.8,0,180,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618498485,20.87,105.98,10875,164,343,8881AA,HAN,SGN,VJC151,832,A321,VJ151
1618501648,14.77,108.17,35975,181,447,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618495554,21.22,105.8,0,180,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618495081,21.22,105.8,0,180,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618500042,17.91,107.31,36000,155,451,8881AA,HAN,SGN,VJC151,64,A321,VJ151
1618498377,21.02,105.94,8000,164,280,8881AA,HAN,SGN,VJC151,1984,A321,VJ151
1618498549,20.77,106.01,12100,164,387,8881AA,HAN,SGN,VJC151,1856,A321,VJ151
1618500295,17.45,107.53,35975,155,444,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618500221,17.57,107.47,35975,155,444,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618496946,21.22,105.8,0,54,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618497713,21.22,105.8,0,314,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618497658,21.22,105.8,0,286,1,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618501706,14.65,108.17,35975,181,449,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618499035,19.87,106.37,24250,154,467,8881AA,HAN,SGN,VJC151,960,A321,VJ151
1618496705,21.22,105.8,0,180,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618496041,21.22,105.8,0,133,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618500173,17.66,107.43,35975,155,446,8881AA,HAN,SGN,VJC151,-64,A321,VJ151
1618497303,21.22,105.8,0,271,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618495433,21.22,105.8,0,180,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618498140,21.22,105.81,175,107,138,8881AA,HAN,SGN,VJC151,64,A321,VJ151
1618499754,18.46,107.05,35975,156,454,8881AA,HAN,SGN,VJC151,64,A321,VJ151
1618497125,21.22,105.8,0,271,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618501593,14.89,108.17,35975,181,444,8881AA,HAN,SGN,VJC151,-64,A321,VJ151
1618498909,20.12,106.25,21900,154,443,8881AA,HAN,SGN,VJC151,704,A321,VJ151
1618497776,21.22,105.8,0,286,6,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618496346,21.22,105.8,0,180,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618504722,10.85,106.73,1325,249,147,8881AA,HAN,SGN,VJC151,-768,A321,VJ151
1618505449,10.81,106.65,0,129,6,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618503445,11.22,107.5,16375,208,337,8881AA,HAN,SGN,VJC151,-1088,A321,VJ151
1618503690,10.97,107.26,10975,241,295,8881AA,HAN,SGN,VJC151,-1280,A321,VJ151
1618503991,10.65,107.15,8050,227,240,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618503089,11.82,107.84,27900,208,470,8881AA,HAN,SGN,VJC151,-2560,A321,VJ151
1618502784,12.42,108.12,35975,181,445,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618502072,13.89,108.15,36000,181,447,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618504227,10.6,106.96,5825,349,211,8881AA,HAN,SGN,VJC151,-384,A321,VJ151
1618503629,11.0,107.34,12100,253,308,8881AA,HAN,SGN,VJC151,-960,A321,VJ151
1618502605,12.78,108.13,35950,181,444,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618504537,10.87,106.88,3150,279,205,8881AA,HAN,SGN,VJC151,-640,A321,VJ151
1618504476,10.83,106.91,3775,348,212,8881AA,HAN,SGN,VJC151,-512,A321,VJ151
1618502365,13.28,108.14,35975,181,450,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618505457,10.81,106.65,0,87,6,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618502845,12.29,108.1,34775,204,447,8881AA,HAN,SGN,VJC151,-2880,A321,VJ151
1618502488,13.03,108.13,36025,181,449,8881AA,HAN,SGN,VJC151,64,A321,VJ151
1618503813,10.82,107.24,9050,189,267,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618502548,12.9,108.13,36000,181,446,8881AA,HAN,SGN,VJC151,-64,A321,VJ151
1618505312,10.81,106.64,0,67,12,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618505202,10.81,106.64,0,70,9,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618503273,11.49,107.65,19700,208,431,8881AA,HAN,SGN,VJC151,-2560,A321,VJ151
1618505080,10.81,106.64,0,182,8,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618502186,13.66,108.15,35975,181,447,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618505134,10.81,106.64,0,137,8,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618503390,11.3,107.55,17550,208,356,8881AA,HAN,SGN,VJC151,-1152,A321,VJ151
1618504170,10.55,106.99,6300,274,216,8881AA,HAN,SGN,VJC151,-576,A321,VJ151
1618504109,10.57,107.05,6900,248,225,8881AA,HAN,SGN,VJC151,-576,A321,VJ151
1618505254,10.81,106.64,0,70,8,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618505321,10.81,106.65,0,70,13,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618504053,10.6,107.1,7450,227,231,8881AA,HAN,SGN,VJC151,-640,A321,VJ151
1618504353,10.72,106.94,4800,348,205,8881AA,HAN,SGN,VJC151,-512,A321,VJ151
1618502248,13.53,108.14,35975,181,449,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618503207,11.6,107.71,22550,208,444,8881AA,HAN,SGN,VJC151,-2560,A321,VJ151
1618503028,11.94,107.9,29850,208,474,8881AA,HAN,SGN,VJC151,-1536,A321,VJ151
1618505020,10.81,106.64,0,124,0,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618504895,10.82,106.64,0,247,30,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618505561,10.81,106.65,0,151,3,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618502128,13.78,108.15,35975,181,447,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618502970,12.06,107.97,31250,208,474,8881AA,HAN,SGN,VJC151,-1472,A321,VJ151
1618504840,10.82,106.65,100,248,130,8881AA,HAN,SGN,VJC151,-128,A321,VJ151
1618504776,10.84,106.69,675,249,142,8881AA,HAN,SGN,VJC151,-640,A321,VJ151
1618503569,11.05,107.41,13200,208,328,8881AA,HAN,SGN,VJC151,-2304,A321,VJ151
1618504659,10.86,106.77,2150,249,166,8881AA,HAN,SGN,VJC151,-576,A321,VJ151
1618504287,10.65,106.95,5350,348,211,8881AA,HAN,SGN,VJC151,-448,A321,VJ151
1618502307,13.41,108.14,35950,181,449,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618502729,12.53,108.12,35950,181,445,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618505561,10.81,106.65,0,151,3,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618502907,12.18,108.03,32750,208,470,8881AA,HAN,SGN,VJC151,-1472,A321,VJ151
1618503509,11.13,107.46,14900,208,325,8881AA,HAN,SGN,VJC151,-1408,A321,VJ151
1618504960,10.81,106.64,0,188,4,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618503328,11.39,107.6,18450,208,398,8881AA,HAN,SGN,VJC151,-1024,A321,VJ151
1618504595,10.88,106.82,2650,267,200,8881AA,HAN,SGN,VJC151,-512,A321,VJ151
1618503872,10.76,107.22,9050,204,239,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618502664,12.66,108.12,35950,181,443,8881AA,HAN,SGN,VJC151,0,A321,VJ151
1618503932,10.7,107.19,8925,208,238,8881AA,HAN,SGN,VJC151,-960,A321,VJ151
